usr;condition;sentence;f/s;duration;amplitude;num_f_s;duration_first_f_s;duration_last_f_s;amp_first_s;amp_last_s;num_reg;num_prog
017;va;24;s;84.6;5.742;21;50.2;49.6;-1.222;-0.986;9;12
017;va;24;s;83.7;2.943;21;50.2;49.6;-1.222;-0.986;9;12
017;va;24;s;100.1;-25.061;21;50.2;49.6;-1.222;-0.986;9;12
017;va;24;s;66.8;-1.475;21;50.2;49.6;-1.222;-0.986;9;12
017;va;24;s;82.8;5.494;21;50.2;49.6;-1.222;-0.986;9;12
017;va;24;s;66.6;-4.862;21;50.2;49.6;-1.222;-0.986;9;12
017;va;24;s;50.4;-0.993;21;50.2;49.6;-1.222;-0.986;9;12
017;va;24;s;99.9;6.007;21;50.2;49.6;-1.222;-0.986;9;12
017;va;24;s;49.6;-0.986;21;50.2;49.6;-1.222;-0.986;9;12
017;va;26;f;100.09999999999999;0;18;100.09999999999999;99.700000000000003;0;0;0;0
017;va;26;f;117.40000000000001;0;18;100.09999999999999;99.700000000000003;0;0;0;0
017;va;26;f;115.59999999999999;0;18;100.09999999999999;99.700000000000003;0;0;0;0
017;va;26;f;100.7;0;18;100.09999999999999;99.700000000000003;0;0;0;0
017;va;26;f;383.69999999999999;0;18;100.09999999999999;99.700000000000003;0;0;0;0
017;va;26;f;199.69999999999999;0;18;100.09999999999999;99.700000000000003;0;0;0;0
017;va;26;f;381.60000000000002;0;18;100.09999999999999;99.700000000000003;0;0;0;0
017;va;26;f;149.40000000000001;0;18;100.09999999999999;99.700000000000003;0;0;0;0
017;va;26;f;150.0;0;18;100.09999999999999;99.700000000000003;0;0;0;0
017;va;26;f;166.5;0;18;100.09999999999999;99.700000000000003;0;0;0;0
017;va;26;f;282.89999999999998;0;18;100.09999999999999;99.700000000000003;0;0;0;0
017;va;26;f;116.59999999999999;0;18;100.09999999999999;99.700000000000003;0;0;0;0
017;va;26;f;249.0;0;18;100.09999999999999;99.700000000000003;0;0;0;0
017;va;26;f;116.90000000000001;0;18;100.09999999999999;99.700000000000003;0;0;0;0
017;va;26;f;266.69999999999999;0;18;100.09999999999999;99.700000000000003;0;0;0;0
017;va;26;f;300.89999999999998;0;18;100.09999999999999;99.700000000000003;0;0;0;0
017;va;26;f;516.60000000000002;0;18;100.09999999999999;99.700000000000003;0;0;0;0
017;va;26;f;99.700000000000003;0;18;100.09999999999999;99.700000000000003;0;0;0;0
017;va;26;s;99.7;-19.28;18;99.7;83.9;-19.28;3.035;8;10
017;va;26;s;66.5;-1.607;18;99.7;83.9;-19.28;3.035;8;10
017;va;26;s;132.9;6.848;18;99.7;83.9;-19.28;3.035;8;10
017;va;26;s;50.4;-1.278;18;99.7;83.9;-19.28;3.035;8;10
017;va;26;s;49.3;1.872;18;99.7;83.9;-19.28;3.035;8;10
017;va;26;s;49.7;6.201;18;99.7;83.9;-19.28;3.035;8;10
017;va;26;s;49.3;-1.025;18;99.7;83.9;-19.28;3.035;8;10
017;va;26;s;67.7;-0.255;18;99.7;83.9;-19.28;3.035;8;10
017;va;26;s;149.6;11.696;18;99.7;83.9;-19.28;3.035;8;10
017;va;26;s;50.2;2.35;18;99.7;83.9;-19.28;3.035;8;10
017;va;26;s;49.7;5.176;18;99.7;83.9;-19.28;3.035;8;10
017;va;26;s;66.7;2.653;18;99.7;83.9;-19.28;3.035;8;10
017;va;26;s;50.3;3.598;18;99.7;83.9;-19.28;3.035;8;10
017;va;26;s;83.5;5.233;18;99.7;83.9;-19.28;3.035;8;10
017;va;26;s;48.9;-7.661;18;99.7;83.9;-19.28;3.035;8;10
017;va;26;s;67.3;-8.505;18;99.7;83.9;-19.28;3.035;8;10
017;va;26;s;49.6;-1.328;18;99.7;83.9;-19.28;3.035;8;10
017;va;26;s;83.9;3.035;18;99.7;83.9;-19.28;3.035;8;10
017;va;27;f;383.60000000000002;0;16;383.60000000000002;299.30000000000001;0;0;0;0
017;va;27;f;83.0;0;16;383.60000000000002;299.30000000000001;0;0;0;0
017;va;27;f;150.19999999999999;0;16;383.60000000000002;299.30000000000001;0;0;0;0
017;va;27;f;283.5;0;16;383.60000000000002;299.30000000000001;0;0;0;0
017;va;27;f;166.59999999999999;0;16;383.60000000000002;299.30000000000001;0;0;0;0
017;va;27;f;116.7;0;16;383.60000000000002;299.30000000000001;0;0;0;0
017;va;27;f;232.90000000000001;0;16;383.60000000000002;299.30000000000001;0;0;0;0
017;va;27;f;149.40000000000001;0;16;383.60000000000002;299.30000000000001;0;0;0;0
017;va;27;f;183.40000000000001;0;16;383.60000000000002;299.30000000000001;0;0;0;0
017;va;27;f;166.09999999999999;0;16;383.60000000000002;299.30000000000001;0;0;0;0
017;va;27;f;82.799999999999997;0;16;383.60000000000002;299.30000000000001;0;0;0;0
017;va;27;f;100.2;0;16;383.60000000000002;299.30000000000001;0;0;0;0
017;va;27;f;299.60000000000002;0;16;383.60000000000002;299.30000000000001;0;0;0;0
017;va;27;f;183.40000000000001;0;16;383.60000000000002;299.30000000000001;0;0;0;0
017;va;27;f;133.30000000000001;0;16;383.60000000000002;299.30000000000001;0;0;0;0
017;va;27;f;299.30000000000001;0;16;383.60000000000002;299.30000000000001;0;0;0;0
017;va;27;s;66.5;-2.464;17;66.5;49.5;-2.464;-0.872;7;10
017;va;27;s;166.4;-21.496;17;66.5;49.5;-2.464;-0.872;7;10
017;va;27;s;65.9;1.678;17;66.5;49.5;-2.464;-0.872;7;10
017;va;27;s;50.8;1.795;17;66.5;49.5;-2.464;-0.872;7;10
017;va;27;s;117.2;6.886;17;66.5;49.5;-2.464;-0.872;7;10
017;va;27;s;50.1;-1.019;17;66.5;49.5;-2.464;-0.872;7;10
017;va;27;s;100.1;10.834;17;66.5;49.5;-2.464;-0.872;7;10
017;va;27;s;50.2;2.134;17;66.5;49.5;-2.464;-0.872;7;10
017;va;27;s;100.0;8.438;17;66.5;49.5;-2.464;-0.872;7;10
017;va;27;s;133.6;5.454;17;66.5;49.5;-2.464;-0.872;7;10
017;va;27;s;100.1;3.673;17;66.5;49.5;-2.464;-0.872;7;10
017;va;27;s;66.4;2.328;17;66.5;49.5;-2.464;-0.872;7;10
017;va;27;s;134.2;-13.179;17;66.5;49.5;-2.464;-0.872;7;10
017;va;27;s;117.7;10.018;17;66.5;49.5;-2.464;-0.872;7;10
017;va;27;s;100.3;-22.415;17;66.5;49.5;-2.464;-0.872;7;10
017;va;27;s;49.7;-1.311;17;66.5;49.5;-2.464;-0.872;7;10
017;va;27;s;49.5;-0.872;17;66.5;49.5;-2.464;-0.872;7;10
017;va;29;f;84.299999999999997;0;20;84.299999999999997;99.400000000000006;0;0;0;0
017;va;29;f;133.40000000000001;0;20;84.299999999999997;99.400000000000006;0;0;0;0
017;va;29;f;349.19999999999999;0;20;84.299999999999997;99.400000000000006;0;0;0;0
017;va;29;f;83.5;0;20;84.299999999999997;99.400000000000006;0;0;0;0
017;va;29;f;115.7;0;20;84.299999999999997;99.400000000000006;0;0;0;0
017;va;29;f;116.2;0;20;84.299999999999997;99.400000000000006;0;0;0;0
017;va;29;f;150.09999999999999;0;20;84.299999999999997;99.400000000000006;0;0;0;0
017;va;29;f;117.0;0;20;84.299999999999997;99.400000000000006;0;0;0;0
017;va;29;f;532.89999999999998;0;20;84.299999999999997;99.400000000000006;0;0;0;0
017;va;29;f;81.700000000000003;0;20;84.299999999999997;99.400000000000006;0;0;0;0
017;va;29;f;150.0;0;20;84.299999999999997;99.400000000000006;0;0;0;0
017;va;29;f;149.90000000000001;0;20;84.299999999999997;99.400000000000006;0;0;0;0
017;va;29;f;165.59999999999999;0;20;84.299999999999997;99.400000000000006;0;0;0;0
017;va;29;f;149.19999999999999;0;20;84.299999999999997;99.400000000000006;0;0;0;0
017;va;29;f;200.0;0;20;84.299999999999997;99.400000000000006;0;0;0;0
017;va;29;f;116.40000000000001;0;20;84.299999999999997;99.400000000000006;0;0;0;0
017;va;29;f;82.700000000000003;0;20;84.299999999999997;99.400000000000006;0;0;0;0
017;va;29;f;366.19999999999999;0;20;84.299999999999997;99.400000000000006;0;0;0;0
017;va;29;f;399.69999999999999;0;20;84.299999999999997;99.400000000000006;0;0;0;0
017;va;29;f;99.400000000000006;0;20;84.299999999999997;99.400000000000006;0;0;0;0
017;va;29;s;150.7;-23.871;20;150.7;33.6;-23.871;1.067;6;14
017;va;29;s;66.6;-1.394;20;150.7;33.6;-23.871;1.067;6;14
017;va;29;s;49.1;3.141;20;150.7;33.6;-23.871;1.067;6;14
017;va;29;s;67.2;4.33;20;150.7;33.6;-23.871;1.067;6;14
017;va;29;s;50.8;0.656;20;150.7;33.6;-23.871;1.067;6;14
017;va;29;s;66.4;3.068;20;150.7;33.6;-23.871;1.067;6;14
017;va;29;s;66.6;-3.813;20;150.7;33.6;-23.871;1.067;6;14
017;va;29;s;99.6;4.276;20;150.7;33.6;-23.871;1.067;6;14
017;va;29;s;116.4;8.356;20;150.7;33.6;-23.871;1.067;6;14
017;va;29;s;66.7;3.245;20;150.7;33.6;-23.871;1.067;6;14
017;va;29;s;134.3;4.699;20;150.7;33.6;-23.871;1.067;6;14
017;va;29;s;66.5;5.176;20;150.7;33.6;-23.871;1.067;6;14
017;va;29;s;66.4;1.831;20;150.7;33.6;-23.871;1.067;6;14
017;va;29;s;100.6;6.64;20;150.7;33.6;-23.871;1.067;6;14
017;va;29;s;49.1;1.614;20;150.7;33.6;-23.871;1.067;6;14
017;va;29;s;50.4;-1.613;20;150.7;33.6;-23.871;1.067;6;14
017;va;29;s;149.6;-21.568;20;150.7;33.6;-23.871;1.067;6;14
017;va;29;s;50.4;-1.644;20;150.7;33.6;-23.871;1.067;6;14
017;va;29;s;67.2;3.836;20;150.7;33.6;-23.871;1.067;6;14
017;va;29;s;33.6;1.067;20;150.7;33.6;-23.871;1.067;6;14
017;va;30;f;366.19999999999999;0;15;366.19999999999999;399.69999999999999;0;0;0;0
017;va;30;f;666.29999999999995;0;15;366.19999999999999;399.69999999999999;0;0;0;0
017;va;30;f;182.0;0;15;366.19999999999999;399.69999999999999;0;0;0;0
017;va;30;f;82.5;0;15;366.19999999999999;399.69999999999999;0;0;0;0
017;va;30;f;166.5;0;15;366.19999999999999;399.69999999999999;0;0;0;0
017;va;30;f;133.30000000000001;0;15;366.19999999999999;399.69999999999999;0;0;0;0
017;va;30;f;166.5;0;15;366.19999999999999;399.69999999999999;0;0;0;0
017;va;30;f;150.59999999999999;0;15;366.19999999999999;399.69999999999999;0;0;0;0
017;va;30;f;166.40000000000001;0;15;366.19999999999999;399.69999999999999;0;0;0;0
017;va;30;f;98.799999999999997;0;15;366.19999999999999;399.69999999999999;0;0;0;0
017;va;30;f;199.40000000000001;0;15;366.19999999999999;399.69999999999999;0;0;0;0
017;va;30;f;133.30000000000001;0;15;366.19999999999999;399.69999999999999;0;0;0;0
017;va;30;f;150.40000000000001;0;15;366.19999999999999;399.69999999999999;0;0;0;0
017;va;30;f;133.30000000000001;0;15;366.19999999999999;399.69999999999999;0;0;0;0
017;va;30;f;399.69999999999999;0;15;366.19999999999999;399.69999999999999;0;0;0;0
017;va;30;s;82.6;-17.179;19;82.6;50.1;-17.179;-1.89;8;11
017;va;30;s;49.5;-1.422;19;82.6;50.1;-17.179;-1.89;8;11
017;va;30;s;66.6;-3.252;19;82.6;50.1;-17.179;-1.89;8;11
017;va;30;s;49.3;1.493;19;82.6;50.1;-17.179;-1.89;8;11
017;va;30;s;66.9;3.626;19;82.6;50.1;-17.179;-1.89;8;11
017;va;30;s;117.4;9.617;19;82.6;50.1;-17.179;-1.89;8;11
017;va;30;s;82.9;3.984;19;82.6;50.1;-17.179;-1.89;8;11
017;va;30;s;49.4;-4.406;19;82.6;50.1;-17.179;-1.89;8;11
017;va;30;s;83.1;12.221;19;82.6;50.1;-17.179;-1.89;8;11
017;va;30;s;50.9;2.887;19;82.6;50.1;-17.179;-1.89;8;11
017;va;30;s;67.2;3.789;19;82.6;50.1;-17.179;-1.89;8;11
017;va;30;s;50.5;1.155;19;82.6;50.1;-17.179;-1.89;8;11
017;va;30;s;100.9;-13.185;19;82.6;50.1;-17.179;-1.89;8;11
017;va;30;s;67.2;3.378;19;82.6;50.1;-17.179;-1.89;8;11
017;va;30;s;66.9;3.645;19;82.6;50.1;-17.179;-1.89;8;11
017;va;30;s;100.1;5.609;19;82.6;50.1;-17.179;-1.89;8;11
017;va;30;s;116.0;-23.038;19;82.6;50.1;-17.179;-1.89;8;11
017;va;30;s;66.5;-1.557;19;82.6;50.1;-17.179;-1.89;8;11
017;va;30;s;50.1;-1.89;19;82.6;50.1;-17.179;-1.89;8;11
017;va;31;f;82.400000000000006;0;12;82.400000000000006;116.40000000000001;0;0;0;0
017;va;31;f;400.0;0;12;82.400000000000006;116.40000000000001;0;0;0;0
017;va;31;f;200.0;0;12;82.400000000000006;116.40000000000001;0;0;0;0
017;va;31;f;99.5;0;12;82.400000000000006;116.40000000000001;0;0;0;0
017;va;31;f;116.09999999999999;0;12;82.400000000000006;116.40000000000001;0;0;0;0
017;va;31;f;382.69999999999999;0;12;82.400000000000006;116.40000000000001;0;0;0;0
017;va;31;f;100.0;0;12;82.400000000000006;116.40000000000001;0;0;0;0
017;va;31;f;215.90000000000001;0;12;82.400000000000006;116.40000000000001;0;0;0;0
017;va;31;f;133.40000000000001;0;12;82.400000000000006;116.40000000000001;0;0;0;0
017;va;31;f;83.0;0;12;82.400000000000006;116.40000000000001;0;0;0;0
017;va;31;f;166.5;0;12;82.400000000000006;116.40000000000001;0;0;0;0
017;va;31;f;116.40000000000001;0;12;82.400000000000006;116.40000000000001;0;0;0;0
017;va;31;s;49.1;-0.609;16;49.1;100.5;-0.609;-22.176;5;11
017;va;31;s;66.6;-1.429;16;49.1;100.5;-0.609;-22.176;5;11
017;va;31;s;82.8;2.362;16;49.1;100.5;-0.609;-22.176;5;11
017;va;31;s;50.4;2.952;16;49.1;100.5;-0.609;-22.176;5;11
017;va;31;s;83.7;2.706;16;49.1;100.5;-0.609;-22.176;5;11
017;va;31;s;50.7;-0.985;16;49.1;100.5;-0.609;-22.176;5;11
017;va;31;s;67.3;3.444;16;49.1;100.5;-0.609;-22.176;5;11
017;va;31;s;67.6;3.166;16;49.1;100.5;-0.609;-22.176;5;11
017;va;31;s;49.0;3.032;16;49.1;100.5;-0.609;-22.176;5;11
017;va;31;s;83.6;5.809;16;49.1;100.5;-0.609;-22.176;5;11
017;va;31;s;116.9;9.0;16;49.1;100.5;-0.609;-22.176;5;11
017;va;31;s;49.6;3.056;16;49.1;100.5;-0.609;-22.176;5;11
017;va;31;s;50.4;1.299;16;49.1;100.5;-0.609;-22.176;5;11
017;va;31;s;66.7;-3.751;16;49.1;100.5;-0.609;-22.176;5;11
017;va;31;s;116.4;7.45;16;49.1;100.5;-0.609;-22.176;5;11
017;va;31;s;100.5;-22.176;16;49.1;100.5;-0.609;-22.176;5;11
017;va;33;f;84.099999999999994;0;18;84.099999999999994;82.400000000000006;0;0;0;0
017;va;33;f;99.799999999999997;0;18;84.099999999999994;82.400000000000006;0;0;0;0
017;va;33;f;116.0;0;18;84.099999999999994;82.400000000000006;0;0;0;0
017;va;33;f;150.19999999999999;0;18;84.099999999999994;82.400000000000006;0;0;0;0
017;va;33;f;415.60000000000002;0;18;84.099999999999994;82.400000000000006;0;0;0;0
017;va;33;f;182.69999999999999;0;18;84.099999999999994;82.400000000000006;0;0;0;0
017;va;33;f;99.799999999999997;0;18;84.099999999999994;82.400000000000006;0;0;0;0
017;va;33;f;116.3;0;18;84.099999999999994;82.400000000000006;0;0;0;0
017;va;33;f;133.30000000000001;0;18;84.099999999999994;82.400000000000006;0;0;0;0
017;va;33;f;132.80000000000001;0;18;84.099999999999994;82.400000000000006;0;0;0;0
017;va;33;f;99.900000000000006;0;18;84.099999999999994;82.400000000000006;0;0;0;0
017;va;33;f;199.69999999999999;0;18;84.099999999999994;82.400000000000006;0;0;0;0
017;va;33;f;133.30000000000001;0;18;84.099999999999994;82.400000000000006;0;0;0;0
017;va;33;f;217.0;0;18;84.099999999999994;82.400000000000006;0;0;0;0
017;va;33;f;216.19999999999999;0;18;84.099999999999994;82.400000000000006;0;0;0;0
017;va;33;f;250.09999999999999;0;18;84.099999999999994;82.400000000000006;0;0;0;0
017;va;33;f;132.80000000000001;0;18;84.099999999999994;82.400000000000006;0;0;0;0
017;va;33;f;82.400000000000006;0;18;84.099999999999994;82.400000000000006;0;0;0;0
017;va;33;s;66.4;-2.575;23;66.4;100.2;-2.575;4.563;7;16
017;va;33;s;50.6;1.526;23;66.4;100.2;-2.575;4.563;7;16
017;va;33;s;49.7;2.627;23;66.4;100.2;-2.575;4.563;7;16
017;va;33;s;50.5;1.747;23;66.4;100.2;-2.575;4.563;7;16
017;va;33;s;50.4;0.728;23;66.4;100.2;-2.575;4.563;7;16
017;va;33;s;66.4;-1.957;23;66.4;100.2;-2.575;4.563;7;16
017;va;33;s;83.6;3.651;23;66.4;100.2;-2.575;4.563;7;16
017;va;33;s;83.3;4.01;23;66.4;100.2;-2.575;4.563;7;16
017;va;33;s;67.0;3.775;23;66.4;100.2;-2.575;4.563;7;16
017;va;33;s;50.5;2.706;23;66.4;100.2;-2.575;4.563;7;16
017;va;33;s;66.8;2.579;23;66.4;100.2;-2.575;4.563;7;16
017;va;33;s;50.4;-1.885;23;66.4;100.2;-2.575;4.563;7;16
017;va;33;s;83.7;10.11;23;66.4;100.2;-2.575;4.563;7;16
017;va;33;s;67.0;1.7;23;66.4;100.2;-2.575;4.563;7;16
017;va;33;s;49.6;5.472;23;66.4;100.2;-2.575;4.563;7;16
017;va;33;s;132.8;-17.583;23;66.4;100.2;-2.575;4.563;7;16
017;va;33;s;133.4;-5.14;23;66.4;100.2;-2.575;4.563;7;16
017;va;33;s;66.6;5.377;23;66.4;100.2;-2.575;4.563;7;16
017;va;33;s;50.3;1.331;23;66.4;100.2;-2.575;4.563;7;16
017;va;33;s;66.8;-6.149;23;66.4;100.2;-2.575;4.563;7;16
017;va;33;s;49.4;-1.113;23;66.4;100.2;-2.575;4.563;7;16
017;va;33;s;83.5;3.453;23;66.4;100.2;-2.575;4.563;7;16
017;va;33;s;100.2;4.563;23;66.4;100.2;-2.575;4.563;7;16
017;va;34;f;316.30000000000001;0;18;316.30000000000001;217.09999999999999;0;0;0;0
017;va;34;f;283.30000000000001;0;18;316.30000000000001;217.09999999999999;0;0;0;0
017;va;34;f;416.89999999999998;0;18;316.30000000000001;217.09999999999999;0;0;0;0
017;va;34;f;415.69999999999999;0;18;316.30000000000001;217.09999999999999;0;0;0;0
017;va;34;f;116.2;0;18;316.30000000000001;217.09999999999999;0;0;0;0
017;va;34;f;216.90000000000001;0;18;316.30000000000001;217.09999999999999;0;0;0;0
017;va;34;f;282.30000000000001;0;18;316.30000000000001;217.09999999999999;0;0;0;0
017;va;34;f;166.59999999999999;0;18;316.30000000000001;217.09999999999999;0;0;0;0
017;va;34;f;166.90000000000001;0;18;316.30000000000001;217.09999999999999;0;0;0;0
017;va;34;f;82.900000000000006;0;18;316.30000000000001;217.09999999999999;0;0;0;0
017;va;34;f;249.5;0;18;316.30000000000001;217.09999999999999;0;0;0;0
017;va;34;f;83.099999999999994;0;18;316.30000000000001;217.09999999999999;0;0;0;0
017;va;34;f;432.80000000000001;0;18;316.30000000000001;217.09999999999999;0;0;0;0
017;va;34;f;99.5;0;18;316.30000000000001;217.09999999999999;0;0;0;0
017;va;34;f;149.69999999999999;0;18;316.30000000000001;217.09999999999999;0;0;0;0
017;va;34;f;116.2;0;18;316.30000000000001;217.09999999999999;0;0;0;0
017;va;34;f;82.799999999999997;0;18;316.30000000000001;217.09999999999999;0;0;0;0
017;va;34;f;217.09999999999999;0;18;316.30000000000001;217.09999999999999;0;0;0;0
017;va;34;s;49.5;0.437;21;49.5;116.0;0.437;8.041;6;15
017;va;34;s;66.3;-2.359;21;49.5;116.0;0.437;8.041;6;15
017;va;34;s;166.6;-24.507;21;49.5;116.0;0.437;8.041;6;15
017;va;34;s;50.2;3.35;21;49.5;116.0;0.437;8.041;6;15
017;va;34;s;67.2;2.915;21;49.5;116.0;0.437;8.041;6;15
017;va;34;s;49.2;1.656;21;49.5;116.0;0.437;8.041;6;15
017;va;34;s;50.1;1.315;21;49.5;116.0;0.437;8.041;6;15
017;va;34;s;49.2;1.895;21;49.5;116.0;0.437;8.041;6;15
017;va;34;s;116.4;5.806;21;49.5;116.0;0.437;8.041;6;15
017;va;34;s;50.7;6.701;21;49.5;116.0;0.437;8.041;6;15
017;va;34;s;50.0;2.33;21;49.5;116.0;0.437;8.041;6;15
017;va;34;s;99.8;4.042;21;49.5;116.0;0.437;8.041;6;15
017;va;34;s;82.9;-4.361;21;49.5;116.0;0.437;8.041;6;15
017;va;34;s;83.5;3.363;21;49.5;116.0;0.437;8.041;6;15
017;va;34;s;50.2;6.01;21;49.5;116.0;0.437;8.041;6;15
017;va;34;s;50.3;2.629;21;49.5;116.0;0.437;8.041;6;15
017;va;34;s;49.3;-21.286;21;49.5;116.0;0.437;8.041;6;15
017;va;34;s;66.5;-2.967;21;49.5;116.0;0.437;8.041;6;15
017;va;34;s;82.7;4.314;21;49.5;116.0;0.437;8.041;6;15
017;va;34;s;83.2;-5.709;21;49.5;116.0;0.437;8.041;6;15
017;va;34;s;116.0;8.041;21;49.5;116.0;0.437;8.041;6;15
017;va;35;f;116.90000000000001;0;15;116.90000000000001;83.900000000000006;0;0;0;0
017;va;35;f;183.0;0;15;116.90000000000001;83.900000000000006;0;0;0;0
017;va;35;f;199.80000000000001;0;15;116.90000000000001;83.900000000000006;0;0;0;0
017;va;35;f;216.80000000000001;0;15;116.90000000000001;83.900000000000006;0;0;0;0
017;va;35;f;116.5;0;15;116.90000000000001;83.900000000000006;0;0;0;0
017;va;35;f;150.30000000000001;0;15;116.90000000000001;83.900000000000006;0;0;0;0
017;va;35;f;133.0;0;15;116.90000000000001;83.900000000000006;0;0;0;0
017;va;35;f;100.2;0;15;116.90000000000001;83.900000000000006;0;0;0;0
017;va;35;f;82.200000000000003;0;15;116.90000000000001;83.900000000000006;0;0;0;0
017;va;35;f;132.5;0;15;116.90000000000001;83.900000000000006;0;0;0;0
017;va;35;f;198.69999999999999;0;15;116.90000000000001;83.900000000000006;0;0;0;0
017;va;35;f;133.5;0;15;116.90000000000001;83.900000000000006;0;0;0;0
017;va;35;f;249.30000000000001;0;15;116.90000000000001;83.900000000000006;0;0;0;0
017;va;35;f;166.09999999999999;0;15;116.90000000000001;83.900000000000006;0;0;0;0
017;va;35;f;83.900000000000006;0;15;116.90000000000001;83.900000000000006;0;0;0;0
017;va;35;s;49.7;-0.888;17;49.7;99.9;-0.888;4.039;7;10
017;va;35;s;66.5;-2.039;17;49.7;99.9;-0.888;4.039;7;10
017;va;35;s;150.4;-21.487;17;49.7;99.9;-0.888;4.039;7;10
017;va;35;s;100.1;4.814;17;49.7;99.9;-0.888;4.039;7;10
017;va;35;s;49.9;2.336;17;49.7;99.9;-0.888;4.039;7;10
017;va;35;s;66.7;-2.077;17;49.7;99.9;-0.888;4.039;7;10
017;va;35;s;49.9;2.688;17;49.7;99.9;-0.888;4.039;7;10
017;va;35;s;99.9;5.999;17;49.7;99.9;-0.888;4.039;7;10
017;va;35;s;100.6;5.679;17;49.7;99.9;-0.888;4.039;7;10
017;va;35;s;66.3;6.714;17;49.7;99.9;-0.888;4.039;7;10
017;va;35;s;116.8;10.109;17;49.7;99.9;-0.888;4.039;7;10
017;va;35;s;66.5;1.617;17;49.7;99.9;-0.888;4.039;7;10
017;va;35;s;50.0;0.672;17;49.7;99.9;-0.888;4.039;7;10
017;va;35;s;66.6;-19.415;17;49.7;99.9;-0.888;4.039;7;10
017;va;35;s;49.2;-1.036;17;49.7;99.9;-0.888;4.039;7;10
017;va;35;s;66.4;-3.031;17;49.7;99.9;-0.888;4.039;7;10
017;va;35;s;99.9;4.039;17;49.7;99.9;-0.888;4.039;7;10
017;va;36;f;82.900000000000006;0;16;82.900000000000006;99.900000000000006;0;0;0;0
017;va;36;f;216.0;0;16;82.900000000000006;99.900000000000006;0;0;0;0
017;va;36;f;616.20000000000005;0;16;82.900000000000006;99.900000000000006;0;0;0;0
017;va;36;f;165.69999999999999;0;16;82.900000000000006;99.900000000000006;0;0;0;0
017;va;36;f;199.69999999999999;0;16;82.900000000000006;99.900000000000006;0;0;0;0
017;va;36;f;116.09999999999999;0;16;82.900000000000006;99.900000000000006;0;0;0;0
017;va;36;f;132.40000000000001;0;16;82.900000000000006;99.900000000000006;0;0;0;0
017;va;36;f;133.40000000000001;0;16;82.900000000000006;99.900000000000006;0;0;0;0
017;va;36;f;116.2;0;16;82.900000000000006;99.900000000000006;0;0;0;0
017;va;36;f;99.099999999999994;0;16;82.900000000000006;99.900000000000006;0;0;0;0
017;va;36;f;100.2;0;16;82.900000000000006;99.900000000000006;0;0;0;0
017;va;36;f;150.5;0;16;82.900000000000006;99.900000000000006;0;0;0;0
017;va;36;f;82.599999999999994;0;16;82.900000000000006;99.900000000000006;0;0;0;0
017;va;36;f;299.60000000000002;0;16;82.900000000000006;99.900000000000006;0;0;0;0
017;va;36;f;83.599999999999994;0;16;82.900000000000006;99.900000000000006;0;0;0;0
017;va;36;f;99.900000000000006;0;16;82.900000000000006;99.900000000000006;0;0;0;0
017;va;36;s;49.7;-1.372;16;49.7;99.9;-1.372;5.367;5;11
017;va;36;s;66.8;-1.875;16;49.7;99.9;-1.372;5.367;5;11
017;va;36;s;83.1;2.651;16;49.7;99.9;-1.372;5.367;5;11
017;va;36;s;50.9;2.607;16;49.7;99.9;-1.372;5.367;5;11
017;va;36;s;84.3;7.048;16;49.7;99.9;-1.372;5.367;5;11
017;va;36;s;83.9;3.576;16;49.7;99.9;-1.372;5.367;5;11
017;va;36;s;50.0;3.863;16;49.7;99.9;-1.372;5.367;5;11
017;va;36;s;49.1;1.928;16;49.7;99.9;-1.372;5.367;5;11
017;va;36;s;50.5;-2.221;16;49.7;99.9;-1.372;5.367;5;11
017;va;36;s;116.3;11.811;16;49.7;99.9;-1.372;5.367;5;11
017;va;36;s;66.4;3.758;16;49.7;99.9;-1.372;5.367;5;11
017;va;36;s;99.8;4.818;16;49.7;99.9;-1.372;5.367;5;11
017;va;36;s;118.4;-20.195;16;49.7;99.9;-1.372;5.367;5;11
017;va;36;s;100.1;-7.541;16;49.7;99.9;-1.372;5.367;5;11
017;va;36;s;133.6;5.821;16;49.7;99.9;-1.372;5.367;5;11
017;va;36;s;99.9;5.367;16;49.7;99.9;-1.372;5.367;5;11
017;va;37;f;200.19999999999999;0;18;200.19999999999999;149.69999999999999;0;0;0;0
017;va;37;f;215.5;0;18;200.19999999999999;149.69999999999999;0;0;0;0
017;va;37;f;184.09999999999999;0;18;200.19999999999999;149.69999999999999;0;0;0;0
017;va;37;f;266.89999999999998;0;18;200.19999999999999;149.69999999999999;0;0;0;0
017;va;37;f;182.69999999999999;0;18;200.19999999999999;149.69999999999999;0;0;0;0
017;va;37;f;166.69999999999999;0;18;200.19999999999999;149.69999999999999;0;0;0;0
017;va;37;f;183.90000000000001;0;18;200.19999999999999;149.69999999999999;0;0;0;0
017;va;37;f;199.90000000000001;0;18;200.19999999999999;149.69999999999999;0;0;0;0
017;va;37;f;133.0;0;18;200.19999999999999;149.69999999999999;0;0;0;0
017;va;37;f;250.0;0;18;200.19999999999999;149.69999999999999;0;0;0;0
017;va;37;f;184.0;0;18;200.19999999999999;149.69999999999999;0;0;0;0
017;va;37;f;99.799999999999997;0;18;200.19999999999999;149.69999999999999;0;0;0;0
017;va;37;f;166.80000000000001;0;18;200.19999999999999;149.69999999999999;0;0;0;0
017;va;37;f;183.5;0;18;200.19999999999999;149.69999999999999;0;0;0;0
