usr;condition;sentence;f/s;duration;amplitude
021;vs;2;s;66.6;1.334
021;vs;2;s;49.8;-3.371
021;vs;2;s;99.8;4.761
021;vs;2;s;83.6;1.766
021;vs;2;s;66.8;4.021
021;vs;2;s;116.6;4.872
021;vs;2;s;49.5;1.344
021;vs;2;s;50.3;2.61
021;vs;2;s;50.0;1.129
021;vs;2;s;100.4;-14.769
021;vs;2;s;49.6;-0.889
021;vs;2;s;66.3;1.073
021;vs;2;s;200.6;-0.432
021;vs;2;s;49.7;-0.422
021;vs;2;s;33.6;0.435
021;vs;4;f;200.0;0
021;vs;4;f;250.6;0
021;vs;4;f;282.6;0
021;vs;4;f;116.0;0
021;vs;4;f;166.9;0
021;vs;4;f;182.9;0
021;vs;4;f;166.7;0
021;vs;4;f;149.5;0
021;vs;4;f;150.5;0
021;vs;4;f;533.0;0
021;vs;4;f;166.9;0
021;vs;4;f;182.7;0
021;vs;4;f;150.3;0
021;vs;4;f;100.1;0
021;vs;4;f;182.6;0
021;vs;4;f;598.4;0
021;vs;4;s;66.8;-1.814
021;vs;4;s;49.5;-1.186
021;vs;4;s;133.6;3.93
021;vs;4;s;49.4;2.413
021;vs;4;s;100.1;-1.728
021;vs;4;s;116.1;3.082
021;vs;4;s;50.5;0.759
021;vs;4;s;149.8;4.74
021;vs;4;s;50.3;0.947
021;vs;4;s;66.5;1.234
021;vs;4;s;49.4;1.621
021;vs;4;s;50.2;1.143
021;vs;4;s;115.9;4.707
021;vs;4;s;66.4;2.552
021;vs;4;s;134.2;-20.327
021;vs;4;s;66.7;2.433
021;vs;4;s;50.4;1.134
021;vs;4;s;50.7;0.815
021;vs;4;s;99.6;4.58
021;vs;5;f;116.1;0
021;vs;5;f;183.7;0
021;vs;5;f;282.8;0
021;vs;5;f;150.5;0
021;vs;5;f;149.5;0
021;vs;5;f;183.9;0
021;vs;5;f;166.5;0
021;vs;5;f;466.4;0
021;vs;5;f;166.5;0
021;vs;5;f;83.9;0
021;vs;5;f;199.9;0
021;vs;5;f;199.9;0
021;vs;5;f;382.5;0
021;vs;5;f;116.8;0
021;vs;5;f;199.7;0
021;vs;5;f;333.2;0
021;vs;5;f;199.8;0
021;vs;5;f;132.7;0
021;vs;5;s;117.6;-6.521
021;vs;5;s;50.7;-2.805
021;vs;5;s;50.5;0.585
021;vs;5;s;49.3;0.777
021;vs;5;s;49.4;1.526
021;vs;5;s;82.9;2.508
021;vs;5;s;49.3;1.092
021;vs;5;s;49.4;0.752
021;vs;5;s;66.7;2.92
021;vs;5;s;82.7;1.662
021;vs;5;s;50.5;0.56
021;vs;5;s;66.6;-1.736
021;vs;5;s;100.0;3.163
021;vs;5;s;49.2;1.734
021;vs;5;s;49.4;0.36
021;vs;5;s;66.7;2.681
021;vs;5;s;49.4;0.646
021;vs;5;s;48.8;-5.742
021;vs;5;s;67.0;-4.618
021;vs;5;s;66.8;-0.974
021;vs;5;s;133.1;3.442
021;vs;5;s;49.5;0.468
021;vs;5;s;50.6;0.435
021;vs;5;s;49.7;-0.567
021;vs;6;f;350.4;0
021;vs;6;f;115.4;0
021;vs;6;f;200.0;0
021;vs;6;f;117.1;0
021;vs;6;f;299.5;0
021;vs;6;f;133.2;0
021;vs;6;f;150.3;0
021;vs;6;f;216.0;0
021;vs;6;f;166.6;0
021;vs;6;f;250.4;0
021;vs;6;f;216.9;0
021;vs;6;f;149.1;0
021;vs;6;f;149.3;0
021;vs;6;f;149.6;0
021;vs;6;f;83.8;0
021;vs;6;f;116.0;0
021;vs;6;f;82.7;0
021;vs;6;f;298.5;0
021;vs;6;f;382.1;0
021;vs;6;f;482.5;0
021;vs;6;f;182.6;0
021;vs;6;f;150.7;0
021;vs;6;s;49.4;-2.294
021;vs;6;s;117.7;-8.193
021;vs;6;s;50.6;-2.334
021;vs;6;s;99.8;2.777
021;vs;6;s;49.5;-2.597
021;vs;6;s;49.5;4.189
021;vs;6;s;66.4;1.398
021;vs;6;s;49.3;1.811
021;vs;6;s;66.5;0.959
021;vs;6;s;100.0;2.701
021;vs;6;s;50.8;1.568
021;vs;6;s;84.0;2.367
021;vs;6;s;84.0;2.557
021;vs;6;s;50.6;2.746
021;vs;6;s;66.4;1.492
021;vs;6;s;83.7;1.868
021;vs;6;s;100.0;-11.675
021;vs;6;s;117.1;-4.038
021;vs;6;s;49.5;1.422
021;vs;6;s;84.2;1.786
021;vs;6;s;83.7;-2.389
021;vs;6;s;66.6;1.801
021;vs;6;s;50.5;1.417
021;vs;6;s;83.6;-2.085
021;vs;7;f;549.1;0
021;vs;7;f;184.2;0
021;vs;7;f;633.0;0
021;vs;7;f;183.9;0
021;vs;7;f;215.8;0
021;vs;7;f;100.0;0
021;vs;7;f;116.0;0
021;vs;7;f;249.4;0
021;vs;7;f;199.6;0
021;vs;7;f;133.4;0
021;vs;7;f;133.1;0
021;vs;7;f;133.3;0
021;vs;7;f;200.0;0
021;vs;7;f;366.7;0
021;vs;7;f;133.3;0
021;vs;7;f;282.3;0
021;vs;7;f;216.9;0
021;vs;7;f;150.5;0
021;vs;7;f;116.8;0
021;vs;7;f;133.2;0
021;vs;7;f;114.1;0
021;vs;7;s;49.3;-0.486
021;vs;7;s;100.0;-3.206
021;vs;7;s;49.6;0.903
021;vs;7;s;66.9;-1.048
021;vs;7;s;117.5;3.395
021;vs;7;s;66.9;2.692
021;vs;7;s;51.0;0.911
021;vs;7;s;49.4;1.161
021;vs;7;s;66.7;3.297
021;vs;7;s;66.6;2.897
021;vs;7;s;49.3;0.491
021;vs;7;s;66.7;-1.682
021;vs;7;s;84.0;5.52
021;vs;7;s;99.8;1.958
021;vs;7;s;66.8;2.842
021;vs;7;s;117.4;-9.18
021;vs;7;s;100.0;-5.342
021;vs;7;s;232.6;9.84
021;vs;7;s;133.3;-5.984
021;vs;7;s;49.5;-1.812
021;vs;7;s;50.8;-0.909
021;vs;7;s;66.7;-1.843
021;vs;7;s;50.3;-0.947
021;vs;7;s;133.0;-6.038
021;vs;7;s;133.6;8.894
021;vs;7;s;66.7;-5.223
021;vs;7;s;134.1;6.399
021;vs;8;f;348.9;0
021;vs;8;f;115.9;0
021;vs;8;f;350.1;0
021;vs;8;f;149.2;0
021;vs;8;f;166.6;0
021;vs;8;f;117.0;0
021;vs;8;f;217.1;0
021;vs;8;f;149.3;0
021;vs;8;f;283.4;0
021;vs;8;f;566.3;0
021;vs;8;f;149.7;0
021;vs;8;f;133.1;0
021;vs;8;f;183.8;0
021;vs;8;f;116.3;0
021;vs;8;f;515.9;0
021;vs;8;f;117.1;0
021;vs;8;f;282.6;0
021;vs;8;f;333.1;0
021;vs;8;s;117.4;-10.459
021;vs;8;s;50.4;-1.688
021;vs;8;s;66.6;1.684
021;vs;8;s;66.2;-1.405
021;vs;8;s;133.5;5.079
021;vs;8;s;133.2;4.436
021;vs;8;s;133.4;4.161
021;vs;8;s;66.6;3.015
021;vs;8;s;49.6;-1.278
021;vs;8;s;49.4;-0.775
021;vs;8;s;49.5;1.809
021;vs;8;s;83.1;1.482
021;vs;8;s;99.8;3.44
021;vs;8;s;49.5;1.17
021;vs;8;s;49.4;0.413
021;vs;8;s;50.3;1.203
021;vs;8;s;117.1;-11.481
021;vs;8;s;49.5;-1.217
021;vs;8;s;66.6;-1.659
021;vs;8;s;50.7;1.52
021;vs;9;f;100.1;0
021;vs;9;f;350.1;0
021;vs;9;f;166.2;0
021;vs;9;f;150.2;0
021;vs;9;f;132.9;0
021;vs;9;f;683.2;0
021;vs;9;f;182.8;0
021;vs;9;f;250.0;0
021;vs;9;f;83.6;0
021;vs;9;f;250.4;0
021;vs;9;f;166.4;0
021;vs;9;f;183.6;0
021;vs;9;f;233.0;0
021;vs;9;f;149.1;0
021;vs;9;f;332.9;0
021;vs;9;f;548.0;0
021;vs;9;f;198.7;0
021;vs;9;f;116.9;0
021;vs;9;s;150.7;-9.192
021;vs;9;s;66.5;-1.671
021;vs;9;s;100.2;2.018
021;vs;9;s;83.4;2.525
021;vs;9;s;50.6;1.074
021;vs;9;s;50.6;-1.051
021;vs;9;s;100.3;4.626
021;vs;9;s;49.4;-0.644
021;vs;9;s;50.5;-2.048
021;vs;9;s;84.2;2.787
021;vs;9;s;100.2;3.617
021;vs;9;s;66.5;3.598
021;vs;9;s;50.5;0.691
021;vs;9;s;66.8;3.45
021;vs;9;s;100.1;-15.078
021;vs;9;s;66.6;3.168
021;vs;9;s;267.5;1.005
021;vs;9;s;250.5;-7.704
021;vs;9;s;116.5;7.304
021;vs;11;f;82.8;0
021;vs;11;f;216.8;0
021;vs;11;f;233.1;0
021;vs;11;f;99.9;0
021;vs;11;f;132.9;0
021;vs;11;f;117.5;0
021;vs;11;f;250.2;0
021;vs;11;f;199.9;0
021;vs;11;f;100.0;0
021;vs;11;f;166.6;0
021;vs;11;f;182.9;0
021;vs;11;f;117.4;0
021;vs;11;f;248.1;0
021;vs;11;f;384.1;0
021;vs;11;f;166.8;0
021;vs;11;f;266.8;0
021;vs;11;f;100.0;0
021;vs;11;f;117.5;0
021;vs;11;f;282.6;0
021;vs;11;f;216.7;0
021;vs;11;f;117.3;0
021;vs;11;f;150.6;0
021;vs;11;f;166.7;0
021;vs;11;f;166.2;0
021;vs;11;f;381.9;0
021;vs;11;f;282.4;0
021;vs;11;f;83.8;0
021;vs;11;f;233.3;0
021;vs;11;s;84.0;-2.221
021;vs;11;s;50.6;-2.433
021;vs;11;s;116.2;4.732
021;vs;11;s;66.5;1.47
021;vs;11;s;100.0;2.333
021;vs;11;s;66.6;1.279
021;vs;11;s;99.8;-4.048
021;vs;11;s;116.1;5.37
021;vs;11;s;133.4;4.944
021;vs;11;s;49.3;0.938
021;vs;11;s;115.9;3.087
021;vs;11;s;50.1;1.52
021;vs;11;s;50.4;0.411
021;vs;11;s;49.1;-1.86
021;vs;11;s;133.3;2.796
021;vs;11;s;49.3;-1.364
021;vs;11;s;50.5;-0.558
021;vs;11;s;66.8;1.773
021;vs;11;s;66.6;2.555
021;vs;11;s;49.3;0.608
021;vs;11;s;49.4;-9.123
021;vs;11;s;66.9;-1.369
021;vs;11;s;66.4;-5.301
021;vs;11;s;50.3;-0.841
021;vs;11;s;49.5;-0.54
021;vs;11;s;49.3;2.728
021;vs;11;s;49.5;4.702
021;vs;11;s;200.4;-1.176
021;vs;11;s;150.7;-9.711
021;vs;11;s;133.2;9.868
021;vs;11;s;49.7;-0.449
021;vs;12;f;233.2;0
021;vs;12;f;282.7;0
021;vs;12;f;149.2;0
021;vs;12;f;683.5;0
021;vs;12;f;149.5;0
021;vs;12;f;133.1;0
021;vs;12;f;98.9;0
021;vs;12;f;82.7;0
021;vs;12;f;233.1;0
021;vs;12;f;149.6;0
021;vs;12;f;699.3;0
021;vs;12;f;232.5;0
021;vs;12;f;799.6;0
021;vs;12;f;283.2;0
021;vs;12;f;116.3;0
021;vs;12;f;166.1;0
021;vs;12;f;100.0;0
021;vs;12;f;183.5;0
021;vs;12;f;117.3;0
021;vs;12;f;116.5;0
021;vs;12;f;99.5;0
021;vs;12;f;133.2;0
021;vs;12;s;66.6;-2.817
021;vs;12;s;149.5;-10.212
021;vs;12;s;83.9;-1.993
021;vs;12;s;82.7;4.239
021;vs;12;s;99.8;2.867
021;vs;12;s;66.8;-2.552
021;vs;12;s;134.0;3.053
021;vs;12;s;99.9;2.565
021;vs;12;s;50.6;0.593
021;vs;12;s;66.4;2.248
021;vs;12;s;50.2;1.45
021;vs;12;s;50.4;0.682
021;vs;12;s;167.5;1.547
021;vs;12;s;50.6;-0.414
021;vs;12;s;50.6;-0.834
021;vs;12;s;50.5;-0.313
021;vs;12;s;167.1;4.332
021;vs;12;s;82.8;4.534
021;vs;12;s;66.1;0.843
021;vs;12;s;117.4;-12.638
021;vs;12;s;50.3;-1.031
021;vs;12;s;149.7;11.589
021;vs;12;s;49.3;-1.222
021;vs;12;s;49.6;-0.789
021;vs;12;s;66.1;-2.383
021;vs;12;s;150.3;-6.252
021;vs;12;s;49.6;-0.614
021;vs;13;f;82.6;0
021;vs;13;f;182.8;0
021;vs;13;f;350.5;0
021;vs;13;f;349.3;0
021;vs;13;f;183.7;0
021;vs;13;f;766.2;0
021;vs;13;f;166.5;0
021;vs;13;f;133.4;0
021;vs;13;f;150.2;0
021;vs;13;f;466.3;0
021;vs;13;f;182.7;0
021;vs;13;f;83.8;0
021;vs;13;f;266.4;0
021;vs;13;f;198.9;0
021;vs;13;f;282.6;0
021;vs;13;f;282.6;0
021;vs;13;f;266.5;0
021;vs;13;f;366.3;0
021;vs;13;f;117.3;0
021;vs;13;f;899.4;0
021;vs;13;s;66.5;-4.269
021;vs;13;s;66.6;3.865
021;vs;13;s;66.6;1.155
021;vs;13;s;50.3;-0.775
021;vs;13;s;83.7;2.57
021;vs;13;s;50.6;2.693
021;vs;13;s;83.8;3.179
021;vs;13;s;67.1;4.518
021;vs;13;s;66.6;3.315
021;vs;13;s;66.5;1.222
021;vs;13;s;134.1;-13.748
021;vs;13;s;49.6;-1.143
021;vs;13;s;49.4;-0.321
021;vs;13;s;49.4;2.382
021;vs;13;s;66.9;1.677
021;vs;13;s;82.9;-3.027
021;vs;13;s;50.2;0.774
021;vs;13;s;50.4;0.773
021;vs;13;s;100.2;3.178
021;vs;14;f;332.7;0
021;vs;14;f;133.1;0
021;vs;14;f;166.7;0
021;vs;14;f;300.0;0
021;vs;14;f;166.3;0
021;vs;14;f;181.6;0
021;vs;14;f;99.7;0
021;vs;14;f;150.7;0
021;vs;14;f;133.2;0
021;vs;14;f;333.0;0
021;vs;14;f;383.8;0
021;vs;14;f;132.1;0
021;vs;14;f;149.2;0
021;vs;14;f;166.4;0
021;vs;14;f;116.7;0
021;vs;14;f;333.0;0
021;vs;14;f;183.1;0
021;vs;14;f;150.8;0
021;vs;14;f;182.9;0
021;vs;14;f;117.0;0
021;vs;14;f;99.9;0
021;vs;14;f;100.1;0
021;vs;14;f;499.7;0
021;vs;14;f;566.2;0
021;vs;14;f;150.2;0
021;vs;14;s;83.8;-4.12
021;vs;14;s;133.4;-9.069
021;vs;14;s;66.5;1.95
021;vs;14;s;117.4;4.219
021;vs;14;s;251.3;0.591
021;vs;14;s;49.5;-1.128
021;vs;14;s;133.5;-4.281
021;vs;14;s;50.3;1.46
021;vs;14;s;49.6;-1.13
021;vs;14;s;49.2;-0.854
021;vs;14;s;49.7;0.652
021;vs;14;s;84.2;3.153
021;vs;14;s;84.0;2.118
021;vs;14;s;133.5;3.776
021;vs;14;s;49.3;2.262
021;vs;14;s;49.7;0.847
021;vs;14;s;66.8;-1.275
021;vs;14;s;133.2;4.02
021;vs;14;s;66.4;2.342
021;vs;14;s;50.3;0.42
021;vs;14;s;49.7;1.159
021;vs;14;s;49.6;0.37
021;vs;14;s;83.1;1.648
021;vs;14;s;134.2;-13.57
021;vs;14;s;50.3;-1.299
021;vs;14;s;50.1;0.744
021;vs;14;s;50.3;0.384
021;vs;14;s;66.4;-1.375
021;vs;14;s;117.7;3.378
021;vs;14;s;217.2;-2.701
021;vs;16;f;166.6;0
021;vs;16;f;216.5;0
021;vs;16;f;166.4;0
021;vs;16;f;248.4;0
021;vs;16;f;133.4;0
021;vs;16;f;399.7;0
021;vs;16;f;299.5;0
021;vs;16;f;232.6;0
021;vs;16;f;166.7;0
021;vs;16;f;182.7;0
021;vs;16;f;199.8;0
021;vs;16;f;416.1;0
021;vs;16;f;150.2;0
021;vs;16;f;166.4;0
021;vs;16;f;149.5;0
021;vs;16;f;150.0;0
021;vs;16;f;199.6;0
021;vs;16;f;217.3;0
021;vs;16;f;232.1;0
021;vs;16;f;100.2;0
021;vs;16;f;150.4;0
021;vs;16;f;199.8;0
021;vs;16;f;150.4;0
021;vs;16;f;149.3;0
021;vs;16;s;50.2;-0.986
021;vs;16;s;117.0;-4.355
021;vs;16;s;49.7;-0.517
021;vs;16;s;82.2;1.358
021;vs;16;s;49.4;0.413
021;vs;16;s;49.9;-0.646
021;vs;16;s;49.5;1.962
021;vs;16;s;66.7;1.675
021;vs;16;s;49.3;-0.919
021;vs;16;s;49.5;-0.637
021;vs;16;s;134.1;7.269
021;vs;16;s;50.3;0.601
021;vs;16;s;50.5;2.806
021;vs;16;s;63.9;1.096
021;vs;16;s;50.5;3.708
021;vs;16;s;66.9;1.184
021;vs;16;s;49.4;1.432
021;vs;16;s;50.3;1.354
021;vs;16;s;49.7;0.918
021;vs;16;s;49.6;-1.964
021;vs;16;s;150.7;-14.28
021;vs;16;s;50.4;-0.905
021;vs;16;s;150.5;7.085
021;vs;16;s;66.6;-1.598
021;vs;16;s;249.3;1.677
021;vs;16;s;49.5;0.633
021;vs;16;s;49.5;0.417
021;vs;17;f;83.7;0
021;vs;17;f;82.7;0
021;vs;17;f;184.0;0
021;vs;17;f;233.5;0
021;vs;17;f;199.9;0
021;vs;17;f;183.9;0
021;vs;17;f;166.3;0
021;vs;17;f;250.3;0
021;vs;17;f;199.9;0
021;vs;17;f;283.1;0
021;vs;17;f;132.8;0
021;vs;17;f;133.0;0
021;vs;17;f;149.5;0
021;vs;17;f;166.5;0
021;vs;17;f;216.4;0
021;vs;17;f;116.6;0
021;vs;17;f;831.7;0
021;vs;17;f;132.0;0
021;vs;17;f;116.1;0
021;vs;17;s;133.0;-6.083
021;vs;17;s;49.5;-5.755
021;vs;17;s;49.4;-0.459
021;vs;17;s;49.5;0.906
021;vs;17;s;50.2;0.847
021;vs;17;s;50.6;1.578
021;vs;17;s;66.7;-1.808
021;vs;17;s;83.8;4.316
021;vs;17;s;66.8;4.974
021;vs;17;s;99.7;2.261
021;vs;17;s;83.7;-1.707
021;vs;17;s;134.0;4.159
021;vs;17;s;49.7;0.846
021;vs;17;s;49.5;-0.855
021;vs;17;s;99.9;5.237
021;vs;17;s;82.9;1.522
021;vs;17;s;49.9;1.233
021;vs;17;s;150.5;-12.085
021;vs;17;s;100.8;11.027
021;vs;17;s;83.0;-2.086
021;vs;17;s;149.5;-10.98
021;vs;18;f;549.2;0
021;vs;18;f;217.0;0
021;vs;18;f;266.2;0
021;vs;18;f;549.1;0
021;vs;18;f;316.9;0
021;vs;18;f;399.7;0
021;vs;18;f;182.7;0
021;vs;18;f;183.6;0
021;vs;18;f;149.4;0
021;vs;18;f;233.2;0
021;vs;18;f;166.5;0
021;vs;18;f;82.9;0
021;vs;18;f;83.0;0
021;vs;18;f;383.6;0
021;vs;18;f;149.5;0
021;vs;18;f;516.9;0
021;vs;18;f;165.7;0
021;vs;18;f;449.3;0
021;vs;18;f;815.9;0
021;vs;18;s;66.6;1.356
021;vs;18;s;83.6;-2.039
021;vs;18;s;99.6;2.027
021;vs;18;s;199.7;-11.96
021;vs;18;s;49.7;-1.686
021;vs;18;s;83.0;3.26
021;vs;18;s;66.8;0.952
021;vs;18;s;49.6;0.783
021;vs;18;s;49.5;1.03
021;vs;18;s;49.5;0.645
021;vs;18;s;49.7;0.588
021;vs;18;s;50.5;1.215
021;vs;18;s;66.6;1.715
021;vs;18;s;50.7;3.258
021;vs;18;s;49.6;1.603
021;vs;18;s;133.2;4.177
021;vs;18;s;167.6;4.471
021;vs;18;s;66.5;-2.115
021;vs;18;s;99.9;3.061
021;vs;18;s;134.3;-14.588
021;vs;18;s;66.5;-1.637
021;vs;18;s;50.5;3.983
021;vs;18;s;49.7;-0.313
021;vs;18;s;334.3;1.008
021;vs;18;s;50.2;0.432
021;vs;18;s;316.5;-0.693
021;vs;20;f;166.7;0
021;vs;20;s;116.9;-5.517
021;vs;20;s;49.6;-0.682
021;vs;21;f;316.2;0
021;vs;21;f;233.2;0
021;vs;21;f;199.8;0
021;vs;21;f;166.3;0
021;vs;21;f;315.7;0
021;vs;21;f;149.6;0
021;vs;21;f;283.5;0
021;vs;21;f;166.6;0
021;vs;21;f;399.9;0
021;vs;21;f;133.1;0
021;vs;21;f;182.6;0
021;vs;21;f;133.1;0
021;vs;21;f;149.7;0
021;vs;21;s;200.8;4.177
021;vs;21;s;66.7;1.179
021;vs;21;s;66.7;1.172
021;vs;21;s;66.4;3.54
021;vs;21;s;66.6;-1.681
021;vs;21;s;50.5;-1.295
021;vs;21;s;49.3;-0.565
021;vs;21;s;84.0;3.957
021;vs;21;s;49.5;1.23
021;vs;21;s;133.1;3.247
021;vs;21;s;66.7;1.458
021;vs;21;s;66.8;1.811
021;vs;21;s;49.7;1.246
021;vs;21;s;49.6;1.774
021;vs;21;s;49.6;1.698
021;vs;21;s;100.2;-16.278
021;vs;21;s;66.7;-0.917
021;vs;21;s;66.5;4.309
021;vs;22;f;116.0;0
021;vs;22;f;115.6;0
021;vs;22;f;82.4;0
021;vs;22;f;115.9;0
021;vs;22;f;266.3;0
021;vs;22;f;166.5;0
021;vs;22;f;266.4;0
021;vs;22;f;299.7;0
021;vs;22;f;182.7;0
021;vs;22;f;82.8;0
021;vs;22;f;117.1;0
021;vs;22;f;666.2;0
021;vs;22;s;116.8;-2.572
021;vs;22;s;150.4;5.264
021;vs;22;s;334.0;-1.863
021;vs;22;s;300.3;-0.891
021;vs;22;s;150.5;-10.7
021;vs;22;s;133.3;4.18
021;vs;22;s;66.8;4.913
021;vs;22;s;66.7;3.329
021;vs;22;s;49.6;0.584
021;vs;22;s;99.9;2.707
021;vs;22;s;166.7;-15.548
021;vs;22;s;49.6;-0.535
021;vs;22;s;83.7;-1.585
021;vs;22;s;100.0;3.546
021;vs;23;f;333.0;0
021;vs;23;f;133.3;0
021;vs;23;f;382.8;0
021;vs;23;f;100.2;0
021;vs;23;f;115.9;0
021;vs;23;f;166.5;0
021;vs;23;f;182.9;0
021;vs;23;f;232.6;0
021;vs;23;f;117.1;0
021;vs;23;f;449.3;0
021;vs;23;f;133.2;0
021;vs;23;f;133.2;0
021;vs;23;f;382.6;0
021;vs;23;s;66.8;1.802
021;vs;23;s;133.3;4.241
021;vs;23;s;150.2;2.217
021;vs;23;s;166.8;3.173
021;vs;23;s;284.4;3.195
021;vs;23;s;133.7;4.45
021;vs;23;s;83.0;1.572
021;vs;23;s;134.2;-12.127
021;vs;23;s;83.6;-2.999
021;vs;23;s;50.2;1.299
021;vs;23;s;66.6;1.643
021;vs;23;s;83.4;2.993
021;vs;23;s;82.7;-3.864
021;vs;24;f;282.8;0
021;vs;24;f;133.3;0
021;vs;24;f;116.1;0
021;vs;24;f;515.9;0
021;vs;24;f;166.4;0
021;vs;24;f;133.4;0
021;vs;24;f;182.9;0
021;vs;24;f;233.0;0
021;vs;24;f;249.5;0
021;vs;24;f;233.1;0
021;vs;24;f;183.6;0
021;vs;24;f;133.2;0
021;vs;24;f;149.2;0
021;vs;24;s;99.9;4.494
021;vs;24;s;100.0;-2.925
021;vs;24;s;83.5;0.783
021;vs;24;s;49.6;0.288
021;vs;24;s;49.8;0.748
021;vs;24;s;49.5;0.863
021;vs;24;s;99.8;-2.859
021;vs;24;s;49.3;-1.309
021;vs;24;s;66.7;-5.746
021;vs;24;s;83.5;-3.124
021;vs;24;s;49.5;3.27
021;vs;24;s;50.3;1.941
021;vs;24;s;133.2;4.034
021;vs;24;s;66.7;1.359
021;vs;24;s;49.7;1.353
021;vs;24;s;66.7;3.012
021;vs;26;f;183.5;0
021;vs;26;f;249.3;0
021;vs;26;f;199.7;0
021;vs;26;f;166.6;0
021;vs;26;f;415.6;0
021;vs;26;f;166.6;0
021;vs;26;f;149.5;0
021;vs;26;f;149.5;0
021;vs;26;f;499.7;0
021;vs;26;f;84.1;0
021;vs;26;f;366.1;0
021;vs;26;f;266.2;0
021;vs;26;s;49.5;-0.864
021;vs;26;s;50.7;2.778
021;vs;26;s;50.6;-0.688
021;vs;26;s;100.0;5.813
021;vs;26;s;50.8;-0.532
021;vs;26;s;83.9;4.565
021;vs;26;s;116.2;3.074
021;vs;26;s;50.6;0.995
021;vs;26;s;133.2;-10.91
021;vs;26;s;133.1;-2.779
021;vs;26;s;49.4;0.473
021;vs;27;f;283.0;0
021;vs;27;f;415.0;0
021;vs;27;f;181.7;0
021;vs;27;f;249.2;0
021;vs;27;f;116.7;0
021;vs;27;s;216.7;-0.505
021;vs;27;s;50.5;-0.72
021;vs;27;s;266.8;0.83
021;vs;27;s;100.6;0.802
021;vs;27;s;282.0;0.62
021;vs;28;f;134.5;0
021;vs;28;f;165.4;0
021;vs;28;f;100.2;0
021;vs;28;f;165.7;0
021;vs;28;f;249.3;0
021;vs;28;f;333.1;0
021;vs;28;f;599.3;0
021;vs;28;f;148.3;0
021;vs;28;f;117.2;0
021;vs;28;f;216.1;0
021;vs;28;s;367.2;-0.332
021;vs;28;s;50.3;0.804
021;vs;28;s;266.3;-1.431
021;vs;28;s;49.9;2.462
021;vs;28;s;50.6;-0.419
021;vs;28;s;50.4;-0.863
021;vs;28;s;48.4;0.525
021;vs;29;f;149.6;0
021;vs;29;f;516.6;0
021;vs;29;f;182.9;0
021;vs;29;f;350.2;0
021;vs;29;s;83.6;2.212
021;vs;29;s;99.6;-1.913
021;vs;31;f;383.6;0
021;vs;31;f;99.9;0
021;vs;31;f;166.4;0
021;vs;31;f;184.0;0
021;vs;31;f;115.0;0
021;vs;31;f;182.9;0
021;vs;31;f;349.4;0
021;vs;31;f;116.1;0
021;vs;31;f;183.3;0
021;vs;31;f;133.2;0
021;vs;31;f;98.6;0
021;vs;31;f;215.8;0
021;vs;31;s;49.4;-0.42
021;vs;31;s;133.6;-5.119
021;vs;31;s;49.3;1.973
021;vs;31;s;50.2;-1.337
021;vs;31;s;99.9;5.46
021;vs;31;s;99.8;2.07
021;vs;31;s;117.0;3.482
021;vs;31;s;66.7;1.533
021;vs;31;s;133.4;4.486
021;vs;31;s;50.4;-0.699
021;vs;31;s;66.8;4.946
021;vs;31;s;66.6;0.632
