usr;condition;sentence;f/s;duration;amplitude
014;vs;3;f;233.3;0
014;vs;3;f;115.7;0
014;vs;3;f;81.8;0
014;vs;3;f;83.5;0
014;vs;3;f;116.8;0
014;vs;3;s;150.1;-11.737
014;vs;3;s;50.2;-1.055
014;vs;3;s;116.8;4.453
014;vs;3;s;66.4;1.824
014;vs;3;s;50.1;0.543
014;vs;3;s;66.7;3.243
014;vs;3;s;50.0;3.73
014;vs;3;s;50.0;1.289
014;vs;3;s;66.7;-2.215
014;vs;3;s;83.5;2.11
014;vs;3;s;134.4;6.818
014;vs;3;s;116.2;2.914
014;vs;3;s;133.2;-13.605
014;vs;4;f;700.0;0
014;vs;4;f;116.5;0
014;vs;4;f;99.5;0
014;vs;4;f;117.4;0
014;vs;4;f;132.9;0
014;vs;4;f;116.3;0
014;vs;4;f;217.0;0
014;vs;4;f;249.5;0
014;vs;4;f;115.8;0
014;vs;4;f;166.4;0
014;vs;4;f;149.3;0
014;vs;4;f;199.6;0
014;vs;4;f;283.7;0
014;vs;4;f;149.4;0
014;vs;4;f;116.4;0
014;vs;4;f;99.0;0
014;vs;4;f;116.1;0
014;vs;4;s;232.9;0.65
014;vs;4;s;50.1;-0.961
014;vs;4;s;117.0;-11.975
014;vs;4;s;50.5;0.641
014;vs;4;s;50.4;0.387
014;vs;4;s;66.9;1.855
014;vs;4;s;83.9;3.36
014;vs;4;s;133.3;4.005
014;vs;4;s;50.2;1.374
014;vs;4;s;50.3;0.273
014;vs;4;s;83.8;-2.022
014;vs;4;s;99.7;2.033
014;vs;4;s;67.0;3.88
014;vs;4;s;49.7;1.423
014;vs;4;s;66.7;2.206
014;vs;4;s;100.1;3.572
014;vs;4;s;83.8;2.012
014;vs;4;s;49.9;-13.33
014;vs;4;s;49.2;-0.834
014;vs;4;s;66.6;-1.301
014;vs;4;s;66.7;-6.07
014;vs;4;s;134.1;6.937
014;vs;5;f;199.9;0
014;vs;5;f;149.3;0
014;vs;5;f;183.8;0
014;vs;5;f;100.4;0
014;vs;5;f;116.0;0
014;vs;5;f;117.1;0
014;vs;5;f;216.8;0
014;vs;5;f;183.7;0
014;vs;5;f;133.2;0
014;vs;5;f;199.1;0
014;vs;5;f;166.5;0
014;vs;5;f;117.0;0
014;vs;5;f;133.4;0
014;vs;5;f;399.1;0
014;vs;5;f;133.3;0
014;vs;5;f;150.2;0
014;vs;5;f;116.2;0
014;vs;5;f;366.6;0
014;vs;5;s;100.2;-2.725
014;vs;5;s;117.0;5.95
014;vs;5;s;66.7;-1.188
014;vs;5;s;99.6;3.587
014;vs;5;s;66.5;2.406
014;vs;5;s;67.2;3.085
014;vs;5;s;132.7;3.427
014;vs;5;s;49.8;-1.541
014;vs;5;s;66.6;-1.749
014;vs;5;s;116.6;4.546
014;vs;5;s;99.6;4.796
014;vs;5;s;84.2;-4.408
014;vs;5;s;83.9;3.903
014;vs;5;s;67.1;-1.546
014;vs;5;s;49.6;1.626
014;vs;5;s;66.6;1.551
014;vs;5;s;117.4;-16.213
014;vs;5;s;50.5;-1.012
014;vs;5;s;49.7;4.145
014;vs;5;s;84.2;2.713
014;vs;6;f;315.9;0
014;vs;6;f;116.1;0
014;vs;6;f;132.4;0
014;vs;6;f;416.9;0
014;vs;6;f;99.9;0
014;vs;6;f;382.3;0
014;vs;6;f;500.0;0
014;vs;6;f;117.1;0
014;vs;6;f;99.0;0
014;vs;6;f;166.8;0
014;vs;6;f;216.1;0
014;vs;6;f;233.1;0
014;vs;6;f;182.2;0
014;vs;6;f;166.2;0
014;vs;6;f;200.3;0
014;vs;6;f;199.9;0
014;vs;6;f;565.9;0
014;vs;6;s;217.0;-15.837
014;vs;6;s;50.4;-0.661
014;vs;6;s;82.8;3.106
014;vs;6;s;84.0;1.215
014;vs;6;s;49.5;2.032
014;vs;6;s;66.7;1.716
014;vs;6;s;50.6;1.428
014;vs;6;s;49.0;-0.381
014;vs;6;s;82.8;2.205
014;vs;6;s;116.7;3.018
014;vs;6;s;116.6;4.387
014;vs;6;s;49.3;1.951
014;vs;6;s;50.6;-1.108
014;vs;6;s;66.6;-12.638
014;vs;6;s;66.7;-0.454
014;vs;6;s;100.1;2.339
014;vs;6;s;83.5;-3.811
014;vs;6;s;116.8;7.276
014;vs;6;s;66.2;1.992
014;vs;6;s;50.2;0.171
014;vs;6;s;50.9;-1.761
014;vs;8;f;133.5;0
014;vs;8;f;166.9;0
014;vs;8;f;100.1;0
014;vs;8;f;99.5;0
014;vs;8;f;150.5;0
014;vs;8;f;166.2;0
014;vs;8;f;133.4;0
014;vs;8;f;82.4;0
014;vs;8;f;101.4;0
014;vs;8;f;117.0;0
014;vs;8;f;83.0;0
014;vs;8;f;333.3;0
014;vs;8;f;249.4;0
014;vs;8;f;116.4;0
014;vs;8;f;217.4;0
014;vs;8;f;316.1;0
014;vs;8;f;550.1;0
014;vs;8;f;116.1;0
014;vs;8;f;216.9;0
014;vs;8;s;66.4;-0.985
014;vs;8;s;82.8;1.979
014;vs;8;s;50.8;3.255
014;vs;8;s;66.7;1.599
014;vs;8;s;50.6;-1.126
014;vs;8;s;50.5;-0.587
014;vs;8;s;133.0;5.416
014;vs;8;s;50.1;0.707
014;vs;8;s;82.6;1.757
014;vs;8;s;67.0;3.173
014;vs;8;s;49.7;0.868
014;vs;8;s;81.8;2.534
014;vs;8;s;50.2;-0.631
014;vs;8;s;50.3;-0.418
014;vs;8;s;66.8;3.619
014;vs;8;s;133.2;-15.619
014;vs;8;s;50.5;-0.811
014;vs;8;s;99.8;3.662
014;vs;8;s;66.7;1.791
014;vs;8;s;50.2;1.036
014;vs;8;s;50.2;0.495
014;vs;8;s;50.3;-0.976
014;vs;8;s;50.3;0.429
014;vs;8;s;150.6;-14.568
014;vs;8;s;133.3;6.536
014;vs;9;f;83.0;0
014;vs;9;f;99.9;0
014;vs;9;f;349.1;0
014;vs;9;f;165.3;0
014;vs;9;f;166.1;0
014;vs;9;f;333.2;0
014;vs;9;f;599.8;0
014;vs;9;f;116.2;0
014;vs;9;f;183.2;0
014;vs;9;f;99.9;0
014;vs;9;f;133.0;0
014;vs;9;f;133.4;0
014;vs;9;f;216.2;0
014;vs;9;f;166.7;0
014;vs;9;f;716.3;0
014;vs;9;s;117.1;-5.515
014;vs;9;s;83.6;-3.131
014;vs;9;s;66.5;-1.076
014;vs;9;s;167.4;6.952
014;vs;9;s;116.9;4.477
014;vs;9;s;116.2;3.495
014;vs;9;s;50.0;0.48
014;vs;9;s;50.1;2.037
014;vs;9;s;100.4;4.55
014;vs;9;s;50.2;-1.05
014;vs;9;s;100.1;4.602
014;vs;9;s;50.3;0.953
014;vs;9;s;100.4;-15.036
014;vs;9;s;66.8;2.684
014;vs;9;s;49.7;-0.157
014;vs;11;f;316.5;0
014;vs;11;f;99.8;0
014;vs;11;f;166.5;0
014;vs;11;f;133.3;0
014;vs;11;f;83.3;0
014;vs;11;f;133.3;0
014;vs;11;f;133.4;0
014;vs;11;f;82.8;0
014;vs;11;f;116.7;0
014;vs;11;f;249.1;0
014;vs;11;f;166.2;0
014;vs;11;f;133.3;0
014;vs;11;f;116.9;0
014;vs;11;f;832.5;0
014;vs;11;s;66.7;2.162
014;vs;11;s;50.1;1.246
014;vs;11;s;66.8;1.54
014;vs;11;s;66.8;2.854
014;vs;11;s;83.8;1.807
014;vs;11;s;49.7;1.536
014;vs;11;s;50.1;1.308
014;vs;11;s;116.1;-2.65
014;vs;11;s;49.8;1.466
014;vs;11;s;116.5;2.93
014;vs;11;s;99.9;2.439
014;vs;11;s;50.2;-0.749
014;vs;11;s;83.9;4.272
014;vs;11;s;83.3;2.809
014;vs;11;s;50.3;1.496
014;vs;11;s;66.5;-1.601
014;vs;11;s;83.3;-11.388
014;vs;12;f;300.1;0
014;vs;12;f;133.2;0
014;vs;12;f;166.7;0
014;vs;12;f;183.2;0
014;vs;12;f;117.0;0
014;vs;12;f;83.4;0
014;vs;12;f;100.4;0
014;vs;12;f;81.8;0
014;vs;12;f;99.2;0
014;vs;12;f;232.9;0
014;vs;12;f;833.0;0
014;vs;12;f;183.6;0
014;vs;12;s;66.8;-1.246
014;vs;12;s;49.4;2.617
014;vs;12;s;66.6;1.685
014;vs;12;s;50.2;0.282
014;vs;12;s;117.1;3.856
014;vs;12;s;100.4;3.906
014;vs;12;s;50.3;1.061
014;vs;12;s;133.7;3.69
014;vs;12;s;49.1;0.749
014;vs;12;s;117.8;-5.851
014;vs;12;s;84.0;2.397
014;vs;12;s;99.7;-3.617
014;vs;12;s;116.4;11.808
014;vs;12;s;50.1;2.22
014;vs;12;s;99.6;-12.855
014;vs;12;s;66.1;-4.202
014;vs;13;f;266.5;0
014;vs;13;f;83.1;0
014;vs;13;f;149.9;0
014;vs;13;f;166.2;0
014;vs;13;f;349.4;0
014;vs;13;f;183.0;0
014;vs;13;f;199.6;0
014;vs;13;f;899.3;0
014;vs;13;f;233.0;0
014;vs;13;f;249.3;0
014;vs;13;f;132.9;0
014;vs;13;f;166.5;0
014;vs;13;s;150.2;-8.057
014;vs;13;s;82.8;-1.725
014;vs;13;s;83.5;4.329
014;vs;13;s;116.2;4.684
014;vs;13;s;65.9;3.138
014;vs;13;s;49.8;1.415
014;vs;13;s;49.5;0.384
014;vs;13;s;133.1;4.55
014;vs;13;s;66.7;0.785
014;vs;13;s;66.5;-1.492
014;vs;13;s;50.5;-0.315
014;vs;13;s;66.8;1.466
014;vs;13;s;82.7;2.735
014;vs;13;s;49.7;-5.814
014;vs;13;s;83.3;-1.932
014;vs;13;s;66.5;3.062
014;vs;13;s;50.3;0.581
014;vs;15;f;299.6;0
014;vs;15;f;216.7;0
014;vs;15;f;166.6;0
014;vs;15;f;217.1;0
014;vs;15;f;282.9;0
014;vs;15;f;200.1;0
014;vs;15;f;115.4;0
014;vs;15;f;200.2;0
014;vs;15;f;116.8;0
014;vs;15;f;115.7;0
014;vs;15;f;100.1;0
014;vs;15;f;199.3;0
014;vs;15;f;165.6;0
014;vs;15;f;316.0;0
014;vs;15;s;50.1;1.904
014;vs;15;s;50.8;0.658
014;vs;15;s;49.4;-0.216
014;vs;15;s;133.2;6.116
014;vs;15;s;50.6;1.13
014;vs;15;s;50.8;-0.849
014;vs;15;s;82.8;2.368
014;vs;15;s;66.2;2.382
014;vs;15;s;66.5;-1.918
014;vs;15;s;51.1;5.566
014;vs;15;s;50.2;0.276
014;vs;15;s;133.6;3.805
014;vs;15;s;50.0;1.711
014;vs;15;s;50.2;0.808
014;vs;15;s;117.7;-13.232
014;vs;15;s;67.0;1.377
014;vs;15;s;66.5;0.543
014;vs;15;s;83.8;-4.552
014;vs;16;f;266.3;0
014;vs;16;f;149.2;0
014;vs;16;f;132.1;0
014;vs;16;f;84.2;0
014;vs;16;f;133.1;0
014;vs;16;f;183.7;0
014;vs;16;f;182.3;0
014;vs;16;f;333.5;0
014;vs;16;f;82.9;0
014;vs;16;f;165.4;0
014;vs;16;f;332.0;0
014;vs;16;f;333.2;0
014;vs;16;f;532.9;0
014;vs;16;f;232.9;0
014;vs;16;s;117.3;-7.234
014;vs;16;s;84.0;-2.631
014;vs;16;s;50.8;-0.514
014;vs;16;s;50.6;2.306
014;vs;16;s;50.5;1.436
014;vs;16;s;84.1;2.4
014;vs;16;s;67.7;5.77
014;vs;16;s;66.4;1.32
014;vs;16;s;82.9;3.087
014;vs;16;s;49.3;0.666
014;vs;16;s;66.4;2.197
014;vs;16;s;48.9;0.736
014;vs;16;s;82.9;1.663
014;vs;16;s;100.4;-16.137
014;vs;16;s;101.1;7.984
014;vs;16;s;67.6;-0.74
014;vs;16;s;66.7;1.372
014;vs;16;s;51.0;0.434
014;vs;16;s;217.6;-0.257
014;vs;17;f;315.9;0
014;vs;17;f;81.8;0
014;vs;17;f;82.1;0
014;vs;17;f;133.1;0
014;vs;17;f;182.8;0
014;vs;17;f;199.9;0
014;vs;17;f;115.8;0
014;vs;17;f;100.0;0
014;vs;17;f;82.6;0
014;vs;17;f;217.0;0
014;vs;17;f;332.8;0
014;vs;17;f;183.4;0
014;vs;17;f;166.8;0
014;vs;17;f;217.1;0
014;vs;17;f;99.9;0
014;vs;17;f;99.3;0
014;vs;17;f;83.8;0
014;vs;17;f;299.9;0
014;vs;17;f;149.5;0
014;vs;17;f;517.0;0
014;vs;17;f;133.7;0
014;vs;17;s;66.6;-3.362
014;vs;17;s;118.0;-10.499
014;vs;17;s;67.0;-2.524
014;vs;17;s;49.3;0.984
014;vs;17;s;66.7;-1.083
014;vs;17;s;99.8;2.119
014;vs;17;s;83.4;3.306
014;vs;17;s;115.9;3.179
014;vs;17;s;83.9;2.493
014;vs;17;s;50.7;-3.675
014;vs;17;s;51.1;1.236
014;vs;17;s;66.5;1.114
014;vs;17;s;50.9;0.48
014;vs;17;s;50.9;1.897
014;vs;17;s;66.9;2.344
014;vs;17;s;66.6;2.051
014;vs;17;s;49.3;0.586
014;vs;17;s;50.0;0.742
014;vs;17;s;133.7;3.223
014;vs;17;s;134.0;-11.812
014;vs;17;s;50.5;-2.3
014;vs;17;s;115.6;2.947
014;vs;17;s;50.8;0.811
014;vs;17;s;65.4;2.118
014;vs;17;s;50.1;-1.108
014;vs;18;f;349.2;0
014;vs;18;f;133.4;0
014;vs;18;f;150.0;0
014;vs;18;f;199.7;0
014;vs;18;f;216.5;0
014;vs;18;f;83.7;0
014;vs;18;f;150.7;0
014;vs;18;f;133.3;0
014;vs;18;f;133.4;0
014;vs;18;f;182.6;0
014;vs;18;f;199.9;0
014;vs;18;f;199.3;0
014;vs;18;f;132.8;0
014;vs;18;f;166.1;0
014;vs;18;f;82.8;0
014;vs;18;f;150.5;0
014;vs;18;f;83.0;0
014;vs;18;f;150.0;0
014;vs;18;f;215.9;0
014;vs;18;f;249.5;0
014;vs;18;s;66.4;-1.204
014;vs;18;s;50.3;-0.749
014;vs;18;s;150.3;-12.473
014;vs;18;s;66.5;0.924
014;vs;18;s;50.6;-0.859
014;vs;18;s;99.6;2.923
014;vs;18;s;66.6;1.705
014;vs;18;s;83.8;1.727
014;vs;18;s;66.5;-2.548
014;vs;18;s;50.7;-1.138
014;vs;18;s;83.2;2.088
014;vs;18;s;50.5;-1.901
014;vs;18;s;66.7;2.943
014;vs;18;s;50.5;0.818
014;vs;18;s;100.6;5.442
014;vs;18;s;99.9;2.018
014;vs;18;s;66.2;-1.815
014;vs;18;s;116.4;6.671
014;vs;18;s;67.0;-2.881
014;vs;18;s;49.5;0.293
014;vs;18;s;66.7;5.545
014;vs;18;s;49.8;0.884
014;vs;18;s;50.2;1.236
014;vs;18;s;166.9;-12.397
014;vs;18;s;50.0;-0.574
014;vs;18;s;50.3;-1.682
014;vs;18;s;67.6;2.449
014;vs;18;s;49.8;0.645
014;vs;20;f;99.7;0
014;vs;20;f;283.0;0
014;vs;20;f;166.5;0
014;vs;20;f;133.5;0
014;vs;20;f;233.0;0
014;vs;20;f;217.2;0
014;vs;20;f;348.8;0
014;vs;20;f;98.7;0
014;vs;20;f;184.1;0
014;vs;20;f;116.5;0
014;vs;20;f;199.8;0
014;vs;20;f;183.5;0
014;vs;20;f;116.7;0
014;vs;20;f;83.4;0
014;vs;20;f;415.7;0
014;vs;20;f;83.6;0
014;vs;20;f;199.8;0
014;vs;20;f;215.5;0
014;vs;20;f;232.7;0
014;vs;20;f;99.9;0
014;vs;20;f;215.9;0
014;vs;20;s;49.9;-0.486
014;vs;20;s;132.6;1.007
014;vs;20;s;83.8;-2.135
014;vs;20;s;66.6;2.865
014;vs;20;s;133.2;6.856
014;vs;20;s;49.4;-0.45
014;vs;20;s;66.9;0.923
014;vs;20;s;66.4;2.963
014;vs;20;s;51.0;1.083
014;vs;20;s;51.2;-0.715
014;vs;20;s;66.4;1.025
014;vs;20;s;50.2;2.161
014;vs;20;s;50.3;-1.321
014;vs;20;s;49.6;-0.688
014;vs;20;s;99.8;2.68
014;vs;20;s;83.0;1.698
014;vs;20;s;133.3;3.558
014;vs;20;s;149.7;-13.018
014;vs;20;s;49.5;-1.1
014;vs;20;s;50.7;-0.53
014;vs;20;s;100.1;5.483
014;vs;20;s;50.4;-1.039
014;vs;20;s;66.4;-3.602
014;vs;20;s;116.8;3.627
014;vs;20;s;82.9;2.752
014;vs;21;f;199.7;0
014;vs;21;f;132.9;0
014;vs;21;f;165.0;0
014;vs;21;f;166.4;0
014;vs;21;f;83.2;0
014;vs;21;f;166.3;0
014;vs;21;f;117.0;0
014;vs;21;f;149.6;0
014;vs;21;f;99.8;0
014;vs;21;f;350.1;0
014;vs;21;f;249.6;0
014;vs;21;f;150.1;0
014;vs;21;f;83.3;0
014;vs;21;f;199.6;0
014;vs;21;f;149.0;0
014;vs;21;s;50.5;-0.727
014;vs;21;s;150.3;-9.469
014;vs;21;s;151.9;-0.812
014;vs;21;s;99.8;3.502
014;vs;21;s;51.1;0.941
014;vs;21;s;49.9;0.762
014;vs;21;s;100.1;5.445
014;vs;21;s;50.0;0.764
014;vs;21;s;49.8;0.591
014;vs;21;s;50.0;0.714
014;vs;21;s;50.4;0.814
014;vs;21;s;50.3;1.022
014;vs;21;s;83.8;-3.175
014;vs;21;s;49.7;-0.234
014;vs;21;s;83.0;2.489
014;vs;21;s;50.1;1.004
014;vs;21;s;133.4;3.176
014;vs;21;s;116.5;5.847
014;vs;21;s;49.8;1.769
014;vs;21;s;117.8;-15.365
014;vs;22;f;100.2;0
014;vs;22;f;265.6;0
014;vs;22;f;148.8;0
014;vs;22;f;749.1;0
014;vs;22;f;350.0;0
014;vs;22;f;182.7;0
014;vs;22;f;116.3;0
014;vs;22;f;117.0;0
014;vs;22;f;117.4;0
014;vs;22;f;249.3;0
014;vs;22;f;316.5;0
014;vs;22;f;199.8;0
014;vs;22;f;133.3;0
014;vs;22;f;133.5;0
014;vs;22;f;116.8;0
014;vs;22;f;133.3;0
014;vs;22;f;199.5;0
014;vs;22;f;99.6;0
014;vs;22;f;116.7;0
014;vs;22;f;250.5;0
014;vs;22;s;49.7;0.721
014;vs;22;s;49.3;0.467
014;vs;22;s;133.7;-11.083
014;vs;22;s;50.8;-2.673
014;vs;22;s;149.5;-2.203
014;vs;22;s;50.2;0.91
014;vs;22;s;50.2;-0.739
014;vs;22;s;49.5;-0.58
014;vs;22;s;49.5;1.291
014;vs;22;s;100.1;3.098
014;vs;22;s;82.9;1.892
014;vs;22;s;66.7;1.908
014;vs;22;s;50.4;1.143
014;vs;22;s;66.3;2.805
014;vs;22;s;100.1;2.658
014;vs;22;s;49.7;-1.017
014;vs;22;s;50.0;-0.626
014;vs;22;s;49.8;3.169
014;vs;22;s;66.7;1.594
014;vs;22;s;83.1;3.873
014;vs;22;s;49.9;0.31
014;vs;22;s;83.2;2.499
014;vs;22;s;50.6;-16.009
014;vs;22;s;49.8;-0.428
014;vs;22;s;50.3;-0.67
014;vs;22;s;82.9;3.775
014;vs;22;s;66.8;1.211
014;vs;22;s;50.5;0.423
014;vs;23;f;333.1;0
014;vs;23;f;148.9;0
014;vs;23;f;749.8;0
014;vs;23;f;166.6;0
014;vs;23;f;82.1;0
014;vs;23;f;100.0;0
014;vs;23;f;133.3;0
014;vs;23;f;166.6;0
014;vs;23;f;149.4;0
014;vs;23;f;233.3;0
014;vs;23;f;99.6;0
014;vs;23;f;148.6;0
014;vs;23;f;349.8;0
014;vs;23;f;150.3;0
014;vs;23;f;182.8;0
014;vs;23;f;117.0;0
014;vs;23;f;166.0;0
014;vs;23;f;116.1;0
014;vs;23;s;66.9;-3.038
014;vs;23;s;117.8;-11.876
014;vs;23;s;50.4;0.705
014;vs;23;s;133.3;4.373
014;vs;23;s;100.7;2.858
014;vs;23;s;133.3;2.796
014;vs;23;s;133.8;4.645
014;vs;23;s;116.0;3.865
014;vs;23;s;66.5;-1.161
014;vs;23;s;99.7;3.686
014;vs;23;s;50.3;-1.584
014;vs;23;s;66.3;-1.312
014;vs;23;s;66.6;2.476
014;vs;23;s;67.5;2.169
014;vs;23;s;66.3;3.442
014;vs;23;s;167.2;-15.562
014;vs;23;s;134.1;14.989
014;vs;23;s;49.4;-1.282
014;vs;23;s;50.2;-0.629
014;vs;23;s;66.9;2.953
014;vs;23;s;116.7;-13.23
014;vs;23;s;66.6;-0.755
014;vs;24;f;598.9;0
014;vs;24;f;99.8;0
014;vs;24;f;198.2;0
014;vs;24;f;366.6;0
014;vs;24;f;150.2;0
014;vs;24;f;149.2;0
014;vs;24;f;184.1;0
014;vs;24;f;99.4;0
014;vs;24;f;182.7;0
014;vs;24;f;233.0;0
014;vs;24;f;99.6;0
014;vs;24;f;133.0;0
014;vs;24;f;149.4;0
014;vs;24;f;266.1;0
014;vs;24;s;100.3;5.802
014;vs;24;s;50.2;-5.737
014;vs;24;s;83.6;-3.458
014;vs;24;s;67.2;-2.527
014;vs;24;s;133.7;5.982
014;vs;24;s;66.7;-1.284
014;vs;24;s;49.2;1.254
014;vs;24;s;66.6;1.189
014;vs;24;s;50.3;2.634
014;vs;24;s;66.5;2.09
014;vs;24;s;50.3;0.659
014;vs;24;s;134.0;4.756
014;vs;24;s;133.2;3.346
014;vs;24;s;50.2;-0.575
014;vs;24;s;83.1;3.953
014;vs;24;s;117.8;-15.098
014;vs;24;s;50.4;-0.711
014;vs;24;s;50.5;-0.385
014;vs;24;s;99.8;5.128
014;vs;24;s;133.8;-6.543
014;vs;26;f;82.9;0
014;vs;26;f;150.5;0
014;vs;26;f;315.5;0
014;vs;26;f;233.3;0
014;vs;26;f;133.1;0
014;vs;26;f;99.5;0
014;vs;26;f;166.0;0
014;vs;26;f;282.4;0
014;vs;26;f;250.2;0
014;vs;26;f;232.9;0
014;vs;26;f;166.8;0
014;vs;26;f;99.8;0
014;vs;26;f;433.0;0
014;vs;26;f;247.6;0
014;vs;26;f;133.7;0
014;vs;26;f;100.2;0
014;vs;26;s;49.1;-0.287
014;vs;26;s;50.5;-0.638
014;vs;26;s;82.4;2.953
014;vs;26;s;49.0;1.279
014;vs;26;s;82.9;2.509
014;vs;26;s;66.6;1.957
014;vs;26;s;117.7;-4.975
014;vs;26;s;66.6;1.829
014;vs;26;s;50.5;2.114
014;vs;26;s;49.6;0.58
014;vs;26;s;51.2;2.53
014;vs;26;s;50.1;0.339
014;vs;26;s;134.9;-3.046
014;vs;26;s;66.6;2.209
014;vs;26;s;50.7;1.142
014;vs;26;s;67.1;4.582
014;vs;26;s;66.9;2.358
014;vs;26;s;50.6;1.654
014;vs;26;s;50.4;0.328
014;vs;26;s;50.7;0.945
014;vs;26;s;66.5;-1.834
014;vs;26;s;50.7;0.901
014;vs;26;s;148.9;-12.439
014;vs;26;s;115.8;-2.08
014;vs;26;s;116.1;2.767
014;vs;26;s;152.0;-2.013
014;vs;26;s;117.7;-9.715
014;vs;26;s;100.3;-3.52
014;vs;27;f;583.9;0
014;vs;27;f;283.3;0
014;vs;27;f;166.5;0
014;vs;27;f;115.4;0
014;vs;27;f;199.9;0
014;vs;27;f;233.3;0
014;vs;27;f;166.4;0
014;vs;27;f;166.3;0
014;vs;27;f;315.6;0
014;vs;27;f;100.1;0
014;vs;27;f;182.8;0
014;vs;27;f;299.6;0
014;vs;27;f;183.9;0
014;vs;27;f;99.7;0
014;vs;27;f;117.0;0
014;vs;27;f;100.2;0
014;vs;27;f;100.0;0
014;vs;27;f;148.9;0
014;vs;27;s;100.3;2.607
014;vs;27;s;49.6;-1.092
014;vs;27;s;66.7;1.583
014;vs;27;s;117.5;3.743
014;vs;27;s;50.5;-0.749
014;vs;27;s;66.5;-2.886
014;vs;27;s;100.0;4.393
014;vs;27;s;50.7;-1.212
014;vs;27;s;100.7;2.617
014;vs;27;s;66.6;-2.49
014;vs;27;s;100.3;6.613
014;vs;27;s;50.6;1.183
014;vs;27;s;49.1;-0.687
014;vs;27;s;82.8;1.859
014;vs;27;s;66.6;-1.303
014;vs;27;s;83.0;2.75
014;vs;27;s;100.0;3.015
014;vs;27;s;84.0;2.695
014;vs;27;s;49.1;1.688
014;vs;27;s;66.6;1.73
014;vs;27;s;66.7;-1.39
014;vs;27;s;50.0;-5.144
014;vs;27;s;83.9;-3.178
014;vs;27;s;50.4;0.683
014;vs;28;f;299.7;0
014;vs;28;f;150.4;0
014;vs;28;f;114.8;0
014;vs;28;f;199.9;0
014;vs;28;f;166.6;0
014;vs;28;f;583.0;0
014;vs;28;f;99.9;0
014;vs;28;f;233.1;0
014;vs;28;f;182.8;0
014;vs;28;f;183.0;0
014;vs;28;f;216.0;0
014;vs;28;f;266.2;0
014;vs;28;f;149.6;0
014;vs;28;f;448.0;0
014;vs;28;f;599.2;0
014;vs;28;f;199.8;0
014;vs;28;f;666.2;0
014;vs;28;s;150.5;-11.561
014;vs;28;s;49.7;0.766
014;vs;28;s;49.5;0.66
014;vs;28;s;49.5;-0.953
014;vs;28;s;49.3;-0.524
014;vs;28;s;117.3;2.734
014;vs;28;s;133.6;5.398
014;vs;28;s;66.8;2.719
