usr;condition;sentence;f/s;duration;amplitude
020;vs;5;s;66.9;3.784
020;vs;5;s;50.2;1.183
020;vs;5;s;50.4;1.927
020;vs;5;s;50.1;0.378
020;vs;5;s;132.8;7.264
020;vs;5;s;118.8;3.54
020;vs;5;s;116.3;7.344
020;vs;5;s;49.6;2.667
020;vs;5;s;133.1;7.503
020;vs;5;s;132.9;-18.186
020;vs;5;s;50.1;-2.486
020;vs;5;s;50.3;-0.743
020;vs;5;s;66.7;5.683
020;vs;5;s;66.8;-4.213
020;vs;5;s;50.4;-0.501
020;vs;5;s;83.0;6.219
020;vs;6;f;415.0;0
020;vs;6;f;132.9;0
020;vs;6;f;233.2;0
020;vs;6;f;116.7;0
020;vs;6;f;433.1;0
020;vs;6;f;349.4;0
020;vs;6;f;199.8;0
020;vs;6;f;516.7;0
020;vs;6;f;615.7;0
020;vs;6;f;133.1;0
020;vs;6;f;133.4;0
020;vs;6;f;216.7;0
020;vs;6;f;100.2;0
020;vs;6;f;183.7;0
020;vs;6;f;83.7;0
020;vs;6;s;216.2;-8.723
020;vs;6;s;150.5;-15.941
020;vs;6;s;50.2;3.086
020;vs;6;s;133.5;6.593
020;vs;6;s;100.2;8.908
020;vs;6;s;50.3;2.598
020;vs;6;s;100.2;-3.39
020;vs;6;s;116.9;6.613
020;vs;6;s;133.5;8.788
020;vs;6;s;50.2;8.239
020;vs;6;s;50.0;-17.444
020;vs;6;s;66.6;-1.592
020;vs;6;s;99.9;-6.121
020;vs;6;s;66.9;7.46
020;vs;6;s;50.1;0.591
020;vs;8;f;116.6;0
020;vs;8;f;232.5;0
020;vs;8;f;116.2;0
020;vs;8;f;249.7;0
020;vs;8;f;333.0;0
020;vs;8;f;99.9;0
020;vs;8;f;216.4;0
020;vs;8;f;133.3;0
020;vs;8;f;84.0;0
020;vs;8;f;233.2;0
020;vs;8;f;117.0;0
020;vs;8;f;315.3;0
020;vs;8;f;282.5;0
020;vs;8;f;199.7;0
020;vs;8;f;100.2;0
020;vs;8;f;298.9;0
020;vs;8;f;233.2;0
020;vs;8;f;249.3;0
020;vs;8;f;84.1;0
020;vs;8;f;100.1;0
020;vs;8;f;166.6;0
020;vs;8;f;115.8;0
020;vs;8;f;549.9;0
020;vs;8;s;50.3;2.092
020;vs;8;s;66.4;6.88
020;vs;8;s;50.1;6.025
020;vs;8;s;66.6;5.012
020;vs;8;s;50.3;0.806
020;vs;8;s;133.2;9.368
020;vs;8;s;133.6;7.421
020;vs;8;s;83.5;-4.495
020;vs;8;s;49.5;-3.093
020;vs;8;s;132.9;4.57
020;vs;8;s;116.6;5.535
020;vs;8;s;100.5;-24.274
020;vs;8;s;67.2;4.564
020;vs;8;s;150.5;-18.128
020;vs;8;s;50.0;-2.464
020;vs;8;s;184.6;22.286
020;vs;8;s;49.6;-5.309
020;vs;8;s;66.5;4.578
020;vs;8;s;49.9;-2.011
020;vs;8;s;100.3;12.237
020;vs;8;s;50.4;1.442
020;vs;9;f;0;0;0;0
020;vs;9;s;0;0;0
020;vs;10;f;431.2;0
020;vs;10;f;183.5;0
020;vs;10;f;117.1;0
020;vs;10;f;116.3;0
020;vs;10;f;333.1;0
020;vs;10;f;116.2;0
020;vs;10;f;333.1;0
020;vs;10;f;166.4;0
020;vs;10;f;200.0;0
020;vs;10;f;217.0;0
020;vs;10;f;249.0;0
020;vs;10;f;199.9;0
020;vs;10;f;283.3;0
020;vs;10;f;982.0;0
020;vs;10;s;49.4;-0.527
020;vs;10;s;168.4;5.355
020;vs;10;s;50.4;1.315
020;vs;10;s;100.2;8.281
020;vs;10;s;83.0;3.001
020;vs;10;s;49.9;6.737
020;vs;10;s;49.5;-0.308
020;vs;10;s;100.3;5.508
020;vs;10;s;66.9;4.316
020;vs;10;s;50.3;2.132
020;vs;10;s;100.2;-23.158
020;vs;10;s;50.4;-1.537
020;vs;10;s;50.2;8.296
020;vs;10;s;49.4;0.692
020;vs;10;s;49.7;0.704
020;vs;10;s;66.4;-5.692
020;vs;10;s;50.5;-0.998
020;vs;10;s;82.9;4.365
020;vs;11;f;317.3;0
020;vs;11;f;133.2;0
020;vs;11;f;216.1;0
020;vs;11;f;233.2;0
020;vs;11;f;166.3;0
020;vs;11;f;149.4;0
020;vs;11;f;99.5;0
020;vs;11;f;99.4;0
020;vs;11;f;149.2;0
020;vs;11;f;516.9;0
020;vs;11;f;166.5;0
020;vs;11;f;232.9;0
020;vs;11;f;233.1;0
020;vs;11;f;150.9;0
020;vs;11;f;266.2;0
020;vs;11;f;266.2;0
020;vs;11;f;333.0;0
020;vs;11;s;49.0;1.658
020;vs;11;s;66.4;-2.324
020;vs;11;s;99.7;-15.585
020;vs;11;s;66.7;-3.764
020;vs;11;s;116.9;7.243
020;vs;11;s;66.6;9.517
020;vs;11;s;66.5;-6.229
020;vs;11;s;50.4;-1.487
020;vs;11;s;50.7;-1.613
020;vs;11;s;50.5;-0.726
