usr;condition;sentence;f/s;duration;amplitude
007;vs;7;f;166.5;0
007;vs;7;f;115.9;0
007;vs;7;f;199.3;0
007;vs;7;f;183.4;0
007;vs;7;f;132.5;0
007;vs;7;f;265.8;0
007;vs;7;f;133.1;0
007;vs;7;f;282.8;0
007;vs;7;s;133.3;-10.938
007;vs;7;s;115.9;4.571
007;vs;7;s;99.7;-4.103
007;vs;7;s;300.4;0.851
007;vs;7;s;50.2;1.215
007;vs;7;s;50.8;-0.318
007;vs;7;s;49.5;1.498
007;vs;7;s;50.4;1.92
007;vs;7;s;66.7;2.348
007;vs;7;s;133.5;2.916
007;vs;7;s;83.8;-1.693
007;vs;7;s;66.6;-1.317
007;vs;7;s;66.8;-4.321
007;vs;7;s;201.1;6.394
007;vs;7;s;49.7;-0.571
007;vs;7;s;99.5;3.319
007;vs;7;s;50.2;-1.06
007;vs;7;s;66.4;-1.279
007;vs;7;s;133.5;6.418
007;vs;7;s;50.6;1.67
007;vs;7;s;66.7;2.653
007;vs;7;s;49.3;-0.689
007;vs;7;s;117.4;-1.782
007;vs;7;s;82.8;-4.412
007;vs;7;s;66.8;-2.131
007;vs;7;s;117.8;-13.243
007;vs;7;s;84.0;3.637
007;vs;7;s;117.1;3.471
007;vs;7;s;134.1;6.416
007;vs;7;s;116.6;5.654
007;vs;7;s;133.2;3.671
007;vs;7;s;50.5;0.429
007;vs;7;s;167.9;-6.938
007;vs;7;s;117.4;-3.364
007;vs;7;s;82.5;-2.107
007;vs;8;f;182.6;0
007;vs;8;f;133.2;0
007;vs;8;f;133.3;0
007;vs;8;f;133.3;0
007;vs;8;f;82.8;0
007;vs;8;f;166.7;0
007;vs;8;f;133.5;0
007;vs;8;f;466.2;0
007;vs;8;f;166.9;0
007;vs;8;f;100.1;0
007;vs;8;f;80.9;0
007;vs;8;f;265.9;0
007;vs;8;f;115.7;0
007;vs;8;f;115.9;0
007;vs;8;f;182.3;0
007;vs;8;f;117.4;0
007;vs;8;f;231.4;0
007;vs;8;f;150.3;0
007;vs;8;f;431.6;0
007;vs;8;f;100.2;0
007;vs;8;f;100.2;0
007;vs;8;f;99.4;0
007;vs;8;s;117.2;5.165
007;vs;8;s;84.0;-3.675
007;vs;8;s;132.5;5.387
007;vs;8;s;100.0;1.466
007;vs;8;s;50.5;-0.894
007;vs;8;s;66.7;-2.561
007;vs;8;s;117.0;4.578
007;vs;8;s;133.3;3.349
007;vs;8;s;50.6;2.086
007;vs;8;s;50.4;0.437
007;vs;8;s;66.4;3.942
007;vs;8;s;83.9;4.365
007;vs;8;s;84.1;-2.294
007;vs;8;s;116.1;4.056
007;vs;8;s;234.7;-11.267
007;vs;8;s;67.1;-9.811
007;vs;8;s;67.0;-0.132
007;vs;8;s;116.9;9.962
007;vs;8;s;117.6;-8.415
007;vs;8;s;66.3;2.127
007;vs;8;s;50.3;0.883
007;vs;8;s;268.2;6.301
007;vs;8;s;133.2;5.709
007;vs;8;s;49.2;-0.503
007;vs;8;s;66.9;-0.548
007;vs;8;s;66.7;-1.291
007;vs;8;s;82.6;-2.591
007;vs;8;s;116.9;-5.398
007;vs;8;s;66.5;-4.022
007;vs;9;f;166.5;0
007;vs;9;f;150.0;0
007;vs;9;f;149.5;0
007;vs;9;f;82.2;0
007;vs;9;f;399.8;0
007;vs;9;f;149.7;0
007;vs;9;f;217.1;0
007;vs;9;f;82.0;0
007;vs;9;f;249.5;0
007;vs;9;f;233.4;0
007;vs;9;f;116.8;0
007;vs;9;f;249.6;0
007;vs;9;f;133.3;0
007;vs;9;f;199.8;0
007;vs;9;f;132.2;0
007;vs;9;f;683.2;0
007;vs;9;f;280.9;0
007;vs;9;f;165.8;0
007;vs;9;f;182.8;0
007;vs;9;f;366.3;0
007;vs;9;s;66.6;1.459
007;vs;9;s;50.5;-0.962
007;vs;9;s;116.2;-3.853
007;vs;9;s;49.4;-0.513
007;vs;9;s;267.8;8.716
007;vs;9;s;100.0;4.261
007;vs;9;s;50.0;2.849
007;vs;9;s;50.4;-0.729
007;vs;9;s;216.7;8.886
007;vs;9;s;100.3;-3.792
007;vs;9;s;117.6;-10.634
007;vs;9;s;82.4;3.607
007;vs;9;s;150.2;-12.96
007;vs;9;s;117.1;4.816
007;vs;9;s;116.5;4.656
007;vs;9;s;100.1;4.089
007;vs;9;s;66.5;2.186
007;vs;9;s;116.7;4.427
007;vs;9;s;166.5;-13.39
007;vs;9;s;200.9;3.053
007;vs;9;s;66.7;3.415
007;vs;9;s;234.1;-0.353
007;vs;9;s;49.7;-1.663
007;vs;9;s;66.7;-1.727
007;vs;9;s;50.4;-0.783
007;vs;9;s;50.1;-3.45
007;vs;9;s;83.3;-2.984
007;vs;9;s;117.0;12.506
007;vs;9;s;49.4;-0.726
007;vs;11;f;100.5;0
007;vs;11;f;100.0;0
007;vs;11;f;115.7;0
007;vs;11;f;216.9;0
007;vs;11;f;116.3;0
007;vs;11;f;283.8;0
007;vs;11;f;82.6;0
007;vs;11;f;133.4;0
007;vs;11;f;99.9;0
007;vs;11;f;199.9;0
007;vs;11;f;99.6;0
007;vs;11;f;99.6;0
007;vs;11;f;99.8;0
007;vs;11;f;98.9;0
007;vs;11;f;199.1;0
007;vs;11;f;183.8;0
007;vs;11;f;315.9;0
007;vs;11;f;232.1;0
007;vs;11;f;82.8;0
007;vs;11;f;166.5;0
007;vs;11;f;133.2;0
007;vs;11;f;232.6;0
007;vs;11;f;83.7;0
007;vs;11;f;199.9;0
007;vs;11;f;283.7;0
007;vs;11;s;50.3;-0.627
007;vs;11;s;116.1;4.964
007;vs;11;s;50.4;-1.627
007;vs;11;s;50.1;-0.541
007;vs;11;s;116.6;7.33
007;vs;11;s;66.6;-1.481
007;vs;11;s;100.3;6.732
007;vs;11;s;83.4;2.446
007;vs;11;s;83.0;2.458
007;vs;11;s;133.1;4.485
007;vs;11;s;50.1;-0.855
007;vs;11;s;100.0;4.253
007;vs;11;s;133.4;-14.253
007;vs;11;s;66.6;-1.463
007;vs;11;s;50.4;-0.832
007;vs;11;s;84.0;4.826
007;vs;11;s;250.5;-1.551
007;vs;11;s;49.3;-0.767
007;vs;11;s;150.6;-11.161
007;vs;11;s;66.3;2.521
007;vs;11;s;83.8;2.975
007;vs;11;s;50.5;-0.906
007;vs;11;s;134.4;5.867
007;vs;11;s;100.5;2.798
007;vs;11;s;99.7;3.054
007;vs;11;s;50.3;-5.345
007;vs;11;s;84.1;-2.146
007;vs;11;s;316.2;4.384
007;vs;11;s;66.5;3.384
007;vs;11;s;116.3;4.099
007;vs;11;s;50.2;-0.498
007;vs;11;s;116.1;4.636
007;vs;11;s;83.1;-15.342
007;vs;12;f;249.2;0
007;vs;12;f;132.9;0
007;vs;12;f;83.7;0
007;vs;12;f;466.8;0
007;vs;12;f;216.1;0
007;vs;12;f;99.9;0
007;vs;12;f;199.5;0
007;vs;12;f;233.3;0
007;vs;12;f;166.6;0
007;vs;12;f;83.0;0
007;vs;12;f;100.0;0
007;vs;12;f;99.5;0
007;vs;12;f;150.6;0
007;vs;12;f;83.1;0
007;vs;12;f;149.6;0
007;vs;12;f;132.5;0
007;vs;12;f;82.8;0
007;vs;12;f;166.5;0
007;vs;12;f;233.1;0
007;vs;12;f;199.7;0
007;vs;12;f;83.0;0
007;vs;12;f;233.0;0
007;vs;12;f;116.1;0
007;vs;12;f;432.6;0
007;vs;12;s;50.4;1.38
007;vs;12;s;50.2;-2.318
007;vs;12;s;84.0;-2.132
007;vs;12;s;185.1;-4.996
007;vs;12;s;49.7;0.854
007;vs;12;s;49.1;2.177
007;vs;12;s;117.0;5.003
007;vs;12;s;67.0;4.701
007;vs;12;s;133.8;-3.126
007;vs;12;s;84.0;3.796
007;vs;12;s;66.6;4.061
007;vs;12;s;50.4;0.987
007;vs;12;s;50.6;0.555
007;vs;12;s;50.3;4.319
007;vs;12;s;133.7;-15.933
007;vs;12;s;49.4;2.38
007;vs;12;s;200.9;5.378
007;vs;12;s;50.4;-0.681
007;vs;12;s;50.4;-1.733
007;vs;12;s;150.3;-10.956
007;vs;12;s;133.7;6.998
007;vs;12;s;66.8;6.153
007;vs;12;s;150.9;-8.972
007;vs;12;s;50.1;3.8
007;vs;12;s;66.8;1.735
007;vs;12;s;49.5;5.863
007;vs;12;s;82.6;2.415
007;vs;12;s;50.4;1.189
007;vs;12;s;49.4;0.101
007;vs;12;s;100.5;-13.364
007;vs;12;s;283.4;1.433
007;vs;12;s;66.5;4.152
007;vs;12;s;66.4;-3.419
007;vs;12;s;66.7;1.522
007;vs;12;s;50.3;0.568
007;vs;12;s;50.3;-1.351
007;vs;12;s;200.6;3.304
007;vs;12;s;49.7;-0.499
007;vs;13;f;183.1;0
007;vs;13;f;233.1;0
007;vs;13;f;199.8;0
007;vs;13;f;166.5;0
007;vs;13;f;115.9;0
007;vs;13;f;165.0;0
007;vs;13;f;132.3;0
007;vs;13;f;300.2;0
007;vs;13;f;150.6;0
007;vs;13;f;182.5;0
007;vs;13;f;149.5;0
007;vs;13;f;182.3;0
007;vs;13;f;216.2;0
007;vs;13;f;265.9;0
007;vs;13;f;249.5;0
007;vs;13;f;116.3;0
007;vs;13;f;83.5;0
007;vs;13;s;134.2;-9.524
007;vs;13;s;117.4;-4.595
007;vs;13;s;117.4;3.553
007;vs;13;s;299.9;5.299
007;vs;13;s;50.7;1.37
007;vs;13;s;99.8;1.94
007;vs;13;s;49.1;2.782
007;vs;13;s;49.7;0.564
007;vs;13;s;66.8;2.841
007;vs;13;s;133.6;3.92
007;vs;13;s;117.2;-12.663
007;vs;13;s;84.1;-8.375
007;vs;13;s;50.8;-0.696
007;vs;13;s;50.6;0.958
007;vs;13;s;66.4;4.368
007;vs;13;s;50.5;-0.891
007;vs;13;s;50.6;-0.25
007;vs;13;s;50.8;-1.086
007;vs;13;s;83.9;-2.991
007;vs;13;s;66.7;2.544
007;vs;13;s;100.0;6.021
007;vs;13;s;184.1;3.074
007;vs;13;s;82.7;-0.454
007;vs;13;s;116.7;5.704
007;vs;13;s;66.4;2.318
007;vs;13;s;50.4;0.463
007;vs;13;s;117.2;-9.271
007;vs;14;f;132.4;0
007;vs;14;f;99.8;0
007;vs;14;f;116.0;0
007;vs;14;f;182.9;0
007;vs;14;f;82.8;0
007;vs;14;f;282.6;0
007;vs;14;f;117.1;0
007;vs;14;f;465.8;0
007;vs;14;f;98.2;0
007;vs;14;f;482.4;0
007;vs;14;f;133.1;0
007;vs;14;f;166.3;0
007;vs;14;f;83.7;0
007;vs;14;f;83.2;0
007;vs;14;f;133.2;0
007;vs;14;f;114.1;0
007;vs;14;f;583.4;0
007;vs;14;s;283.9;0.817
007;vs;14;s;49.9;-2.222
007;vs;14;s;83.6;-5.079
007;vs;14;s;66.6;-1.573
007;vs;14;s;100.6;10.997
007;vs;14;s;118.1;-11.903
007;vs;14;s;66.9;4.721
007;vs;14;s;83.9;3.581
007;vs;14;s;133.5;5.073
007;vs;14;s;50.4;5.378
007;vs;14;s;49.4;0.341
007;vs;14;s;50.5;3.245
007;vs;14;s;49.9;-7.857
007;vs;14;s;117.3;-2.211
007;vs;14;s;382.6;-0.814
007;vs;14;s;49.2;1.204
007;vs;14;s;217.8;0.512
007;vs;14;s;150.9;-10.986
007;vs;14;s;116.2;7.261
007;vs;14;s;100.1;3.754
007;vs;14;s;134.0;6.894
007;vs;14;s;49.6;-0.442
007;vs;14;s;66.5;-7.204
007;vs;14;s;116.0;1.997
007;vs;15;f;149.1;0
007;vs;15;f;183.7;0
007;vs;15;f;117.0;0
007;vs;15;f;166.4;0
007;vs;15;f;199.6;0
007;vs;15;f;81.5;0
007;vs;15;f;266.1;0
007;vs;15;f;150.8;0
007;vs;15;f;133.0;0
007;vs;15;f;100.8;0
007;vs;15;f;281.8;0
007;vs;15;f;365.9;0
007;vs;15;s;50.7;0.678
007;vs;15;s;150.5;-6.189
007;vs;15;s;100.0;-1.695
007;vs;15;s;82.5;3.246
007;vs;15;s;133.8;5.304
007;vs;15;s;51.1;4.681
007;vs;15;s;100.4;6.567
007;vs;15;s;201.2;-2.001
007;vs;15;s;49.3;1.289
007;vs;15;s;66.0;-4.294
007;vs;15;s;50.9;-2.651
007;vs;15;s;49.1;-1.541
007;vs;15;s;316.0;11.991
007;vs;15;s;66.4;-1.465
007;vs;15;s;66.5;-0.867
007;vs;15;s;251.2;-0.88
007;vs;15;s;51.2;0.96
007;vs;16;f;199.9;0
007;vs;16;f;83.5;0
007;vs;16;f;99.1;0
007;vs;16;f;182.6;0
007;vs;16;f;182.9;0
007;vs;16;f;133.1;0
007;vs;16;f;100.3;0
007;vs;16;f;148.9;0
007;vs;16;f;132.5;0
007;vs;16;f;283.0;0
007;vs;16;f;117.2;0
007;vs;16;f;247.9;0
007;vs;16;f;248.8;0
007;vs;16;f;149.0;0
007;vs;16;f;133.1;0
007;vs;16;f;133.3;0
007;vs;16;f;183.8;0
007;vs;16;f;199.7;0
007;vs;16;f;132.0;0
007;vs;16;f;83.9;0
007;vs;16;s;47.9;0.551
007;vs;16;s;50.4;-0.803
007;vs;16;s;133.4;-7.779
007;vs;16;s;82.9;-2.041
007;vs;16;s;83.8;4.554
007;vs;16;s;216.7;4.451
007;vs;16;s;66.7;-1.89
007;vs;16;s;83.0;-2.368
007;vs;16;s;117.8;5.662
007;vs;16;s;49.4;1.076
007;vs;16;s;83.8;5.285
007;vs;16;s;50.3;-4.17
007;vs;16;s;133.3;4.632
007;vs;16;s;49.2;4.446
007;vs;16;s;66.6;2.306
007;vs;16;s;100.2;-12.807
007;vs;16;s;200.9;-2.847
007;vs;16;s;49.1;4.707
007;vs;16;s;82.7;6.719
007;vs;16;s;50.1;-0.738
007;vs;16;s;49.1;1.09
007;vs;16;s;149.5;-13.62
007;vs;16;s;118.5;3.956
007;vs;16;s;117.8;6.66
007;vs;16;s;316.6;-12.265
007;vs;16;s;49.8;-2.303
007;vs;16;s;66.6;-1.199
007;vs;16;s;100.0;5.88
007;vs;16;s;66.5;2.442
007;vs;16;s;131.9;2.852
007;vs;16;s;117.9;-5.133
007;vs;16;s;116.5;7.196
007;vs;16;s;183.8;8.099
007;vs;16;s;82.6;-1.545
007;vs;16;s;115.7;4.526
007;vs;18;f;266.6;0
007;vs;18;f;132.9;0
007;vs;18;f;82.4;0
007;vs;18;f;465.4;0
007;vs;18;f;166.9;0
007;vs;18;f;182.7;0
007;vs;18;f;81.4;0
007;vs;18;f;82.5;0
007;vs;18;f;150.7;0
007;vs;18;f;99.8;0
007;vs;18;f;149.2;0
007;vs;18;f;214.8;0
007;vs;18;f;98.8;0
007;vs;18;f;99.3;0
007;vs;18;f;133.3;0
007;vs;18;f;83.6;0
007;vs;18;f;299.9;0
007;vs;18;f;100.2;0
007;vs;18;f;133.0;0
007;vs;18;f;116.2;0
007;vs;18;f;250.0;0
007;vs;18;f;283.0;0
007;vs;18;f;515.5;0
007;vs;18;f;382.5;0
007;vs;18;s;82.6;-6.669
007;vs;18;s;49.4;-1.958
007;vs;18;s;66.7;-1.042
007;vs;18;s;117.5;5.021
007;vs;18;s;117.1;3.505
007;vs;18;s;51.6;-1.413
007;vs;18;s;49.8;0.967
007;vs;18;s;49.5;0.347
007;vs;18;s;99.3;4.878
007;vs;18;s;83.7;3.54
007;vs;18;s;185.2;5.356
007;vs;18;s;84.1;-0.865
007;vs;18;s;66.8;-2.113
007;vs;18;s;82.7;-4.598
007;vs;18;s;49.2;-1.277
007;vs;18;s;49.0;-1.601
007;vs;18;s;66.4;-1.09
007;vs;18;s;66.6;-6.278
007;vs;18;s;101.0;9.585
007;vs;18;s;250.4;-14.004
007;vs;18;s;49.6;0.697
007;vs;18;s;116.8;5.766
007;vs;18;s;99.8;3.584
007;vs;18;s;50.3;4.87
007;vs;18;s;66.4;2.683
007;vs;18;s;117.2;7.195
007;vs;18;s;66.7;1.596
007;vs;18;s;49.3;-9.83
007;vs;18;s;50.3;-0.408
007;vs;18;s;66.6;2.421
007;vs;18;s;50.1;-1.877
007;vs;18;s;99.9;3.013
007;vs;19;f;100.2;0
007;vs;19;f;149.5;0
007;vs;19;f;98.7;0
007;vs;19;f;99.8;0
007;vs;19;f;115.2;0
007;vs;19;f;100.0;0
007;vs;19;f;133.5;0
007;vs;19;f;131.9;0
007;vs;19;f;116.3;0
007;vs;19;f;166.6;0
007;vs;19;f;82.2;0
007;vs;19;f;115.8;0
007;vs;19;f;181.9;0
007;vs;19;f;116.1;0
007;vs;19;f;147.5;0
007;vs;19;f;98.9;0
007;vs;19;f;84.1;0
007;vs;19;f;82.4;0
007;vs;19;f;117.5;0
007;vs;19;f;132.7;0
007;vs;19;f;149.4;0
007;vs;19;f;116.9;0
007;vs;19;f;166.5;0
007;vs;19;f;116.3;0
007;vs;19;f;132.2;0
007;vs;19;f;149.2;0
007;vs;19;s;50.2;-5.211
007;vs;19;s;99.7;7.064
007;vs;19;s;100.1;3.768
007;vs;19;s;117.3;-8.842
007;vs;19;s;100.3;-3.221
007;vs;19;s;184.3;7.545
007;vs;19;s;49.5;-1.797
007;vs;19;s;50.7;-0.835
007;vs;19;s;83.0;2.338
007;vs;19;s;83.3;-3.834
007;vs;19;s;66.4;-1.362
007;vs;19;s;101.3;7.312
007;vs;19;s;100.2;4.77
007;vs;19;s;66.6;2.767
007;vs;19;s;50.2;0.7
007;vs;19;s;201.9;-2.394
007;vs;19;s;82.7;2.223
007;vs;19;s;100.3;5.401
007;vs;19;s;67.4;-12.802
007;vs;19;s;66.7;0.129
007;vs;19;s;67.0;-1.303
007;vs;19;s;48.9;-0.831
007;vs;19;s;117.6;-12.426
007;vs;19;s;82.5;-1.864
007;vs;19;s;100.6;6.502
007;vs;19;s;82.8;3.754
007;vs;19;s;82.7;4.687
007;vs;19;s;115.9;-2.588
007;vs;19;s;100.8;6.473
007;vs;19;s;117.5;-9.76
007;vs;19;s;49.2;-0.683
007;vs;19;s;49.5;-0.489
007;vs;19;s;51.0;-0.957
007;vs;21;f;82.4;0
007;vs;21;f;116.2;0
007;vs;21;f;133.2;0
007;vs;21;f;150.6;0
007;vs;21;f;317.1;0
007;vs;21;f;84.1;0
007;vs;21;f;100.6;0
007;vs;21;f;131.5;0
007;vs;21;f;98.9;0
007;vs;21;f;100.0;0
007;vs;21;f;132.9;0
007;vs;21;f;149.0;0
007;vs;21;f;114.9;0
007;vs;21;f;82.2;0
007;vs;21;f;133.2;0
007;vs;21;f;415.1;0
007;vs;21;f;99.4;0
007;vs;21;f;117.2;0
007;vs;21;f;199.4;0
007;vs;21;f;132.6;0
007;vs;21;f;82.9;0
007;vs;21;f;666.2;0
007;vs;21;f;183.9;0
007;vs;21;s;84.2;-3.611
007;vs;21;s;66.6;-1.581
007;vs;21;s;283.7;4.333
007;vs;21;s;133.2;5.962
007;vs;21;s;50.5;1.528
007;vs;21;s;100.3;3.008
007;vs;21;s;100.3;3.97
007;vs;21;s;66.8;2.743
007;vs;21;s;50.6;0.716
007;vs;21;s;67.0;-1.479
007;vs;21;s;49.3;-1.109
007;vs;21;s;50.7;-0.709
007;vs;21;s;217.2;-0.617
007;vs;21;s;49.2;2.437
007;vs;21;s;82.7;1.059
007;vs;21;s;134.2;-10.576
007;vs;21;s;117.2;-14.234
007;vs;21;s;83.9;3.221
007;vs;21;s;99.9;4.02
007;vs;21;s;200.9;5.642
007;vs;21;s;49.8;-0.487
007;vs;21;s;66.5;2.26
007;vs;21;s;50.9;0.72
007;vs;21;s;99.5;5.418
007;vs;21;s;351.3;-6.17
007;vs;21;s;117.7;-5.619
007;vs;21;s;83.9;-5.361
007;vs;21;s;100.1;5.029
007;vs;21;s;133.4;5.05
007;vs;21;s;66.6;1.725
007;vs;21;s;51.0;1.362
007;vs;21;s;133.4;5.258
007;vs;21;s;67.8;-1.355
007;vs;21;s;100.0;3.485
007;vs;21;s;49.3;-7.85
007;vs;21;s;66.4;-2.896
007;vs;21;s;82.7;-7.988
007;vs;22;f;215.6;0
007;vs;22;f;99.5;0
007;vs;22;f;131.7;0
007;vs;22;f;266.0;0
007;vs;22;f;182.1;0
007;vs;22;f;82.7;0
007;vs;22;f;100.3;0
007;vs;22;f;151.1;0
007;vs;22;f;182.1;0
007;vs;22;f;166.0;0
007;vs;22;f;133.4;0
007;vs;22;f;82.8;0
007;vs;22;f;133.3;0
007;vs;22;f;82.5;0
007;vs;22;f;117.4;0
007;vs;22;f;315.2;0
007;vs;22;f;382.5;0
007;vs;22;f;82.8;0
007;vs;22;f;100.2;0
007;vs;22;f;232.9;0
007;vs;22;f;149.0;0
007;vs;22;f;166.8;0
007;vs;22;f;150.5;0
007;vs;22;s;133.9;-10.662
007;vs;22;s;66.5;-1.52
007;vs;22;s;49.4;0.472
007;vs;22;s;99.9;7.861
007;vs;22;s;51.1;4.245
007;vs;22;s;48.9;-0.741
007;vs;22;s;82.5;2.382
007;vs;22;s;82.7;2.895
007;vs;22;s;299.9;2.684
007;vs;22;s;49.0;-0.325
007;vs;22;s;133.2;4.421
007;vs;22;s;50.5;-0.924
007;vs;22;s;51.1;-0.366
007;vs;22;s;99.8;2.912
007;vs;22;s;99.8;3.619
007;vs;22;s;50.6;-7.551
