usr;condition;sentence;f/s;duration;amplitude
020;va;7;s;49.5;2.024
020;va;7;s;50.7;-0.571
020;va;7;s;66.5;3.281
020;va;7;s;49.3;-0.731
020;va;7;s;49.7;-0.359
020;va;7;s;116.5;5.209
020;va;7;s;49.3;0.513
020;va;7;s;50.4;1.058
020;va;7;s;50.0;0.399
020;va;7;s;49.5;0.708
020;va;7;s;50.0;0.623
020;va;7;s;50.2;-1.092
020;va;7;s;115.9;4.262
020;va;7;s;116.8;4.748
020;va;7;s;132.7;-10.529
020;va;7;s;49.9;-0.77
020;va;7;s;116.5;11.045
020;va;7;s;83.8;1.418
020;va;7;s;100.0;-12.821
020;va;7;s;49.4;-0.395
020;va;7;s;48.2;0.666
020;va;7;s;116.4;8.997
020;va;7;s;49.5;0.539
020;va;7;s;49.7;0.502
020;va;7;s;49.6;-0.408
020;va;7;s;133.9;-16.527
020;va;7;s;167.3;15.796
020;va;7;s;50.7;-0.297
020;va;7;s;249.7;-11.632
020;va;9;f;117.6;0
020;va;9;f;166.7;0
020;va;9;f;165.8;0
020;va;9;f;166.0;0
020;va;9;f;83.2;0
020;va;9;f;283.8;0
020;va;9;f;82.5;0
020;va;9;f;215.9;0
020;va;9;f;133.1;0
020;va;9;f;282.9;0
020;va;9;f;116.2;0
020;va;9;f;83.4;0
020;va;9;s;116.5;-5.85
020;va;9;s;66.7;-0.767
020;va;9;s;48.9;1.297
020;va;9;s;49.4;1.228
020;va;9;s;165.8;3.087
020;va;9;s;49.2;-0.13
020;va;9;s;49.4;0.726
020;va;9;s;116.8;3.477
020;va;9;s;200.3;3.827
020;va;9;s;49.7;0.527
020;va;9;s;66.8;-0.363
020;va;9;s;133.6;5.534
020;va;9;s;49.2;-2.344
020;va;9;s;117.8;-7.265
020;va;9;s;50.3;-0.832
020;va;9;s;134.6;7.66
020;va;9;s;49.6;-0.402
020;va;9;s;99.7;3.583
020;va;9;s;66.6;1.012
020;va;10;f;299.9;0
020;va;10;f;249.6;0
020;va;10;f;149.4;0
020;va;10;f;183.8;0
020;va;10;f;132.4;0
020;va;10;f;233.3;0
020;va;10;f;233.4;0
020;va;10;f;83.6;0
020;va;10;f;199.6;0
020;va;10;f;183.4;0
020;va;10;f;82.4;0
020;va;10;f;332.5;0
020;va;10;s;66.4;-3.626
020;va;10;s;117.0;2.486
020;va;10;s;117.2;5.035
020;va;10;s;66.4;2.999
020;va;10;s;383.5;3.342
020;va;10;s;66.4;-2.683
020;va;10;s;50.7;0.31
020;va;10;s;49.5;1.685
020;va;10;s;49.7;0.265
020;va;10;s;99.8;2.519
020;va;10;s;50.6;1.763
020;va;10;s;50.4;1.23
020;va;10;s;66.9;3.243
020;va;10;s;134.3;-13.611
020;va;11;f;366.0;0
020;va;11;f;266.5;0
020;va;11;f;283.7;0
020;va;11;f;116.3;0
020;va;11;f;233.0;0
020;va;11;f;199.8;0
020;va;11;f;114.7;0
020;va;11;f;183.1;0
020;va;11;f;82.7;0
020;va;11;f;150.7;0
020;va;11;f;82.8;0
020;va;11;f;116.0;0
020;va;11;f;83.1;0
020;va;11;f;332.9;0
020;va;11;f;100.0;0
020;va;11;f;165.6;0
020;va;11;f;184.0;0
020;va;11;f;116.2;0
020;va;11;f;216.9;0
020;va;11;f;182.9;0
020;va;11;s;133.5;-5.295
020;va;11;s;66.7;2.514
020;va;11;s;166.7;2.345
020;va;11;s;100.1;3.46
020;va;11;s;199.8;3.717
020;va;11;s;49.9;0.201
020;va;11;s;66.4;1.355
020;va;11;s;49.5;0.384
020;va;11;s;84.7;2.983
020;va;11;s;149.7;-12.479
020;va;11;s;66.3;-1.951
020;va;11;s;50.4;-0.528
020;va;11;s;83.9;-1.65
020;va;11;s;117.0;5.963
020;va;11;s;150.3;-6.752
020;va;11;s;83.4;17.58
020;va;11;s;49.4;0.76
020;va;11;s;82.8;3.779
020;va;11;s;150.1;-11.165
020;va;11;s;50.7;-0.636
020;va;11;s;50.8;1.048
020;va;11;s;49.5;0.591
020;va;11;s;66.8;-0.508
020;va;13;f;100.0;0
020;va;13;f;449.9;0
020;va;13;f;98.4;0
020;va;13;f;199.9;0
020;va;13;f;116.4;0
020;va;13;f;166.7;0
020;va;13;f;216.4;0
020;va;13;f;233.3;0
020;va;13;f;183.3;0
020;va;13;f;215.6;0
020;va;13;f;117.1;0
020;va;13;f;166.5;0
020;va;13;f;316.0;0
020;va;13;f;350.3;0
020;va;13;f;316.0;0
020;va;13;f;133.0;0
020;va;13;f;82.1;0
020;va;13;s;66.8;-1.412
020;va;13;s;50.3;-0.913
020;va;13;s;84.0;2.089
020;va;13;s;117.3;-3.32
020;va;13;s;49.3;2.01
020;va;13;s;83.1;1.582
020;va;13;s;116.5;3.631
020;va;13;s;49.9;0.561
020;va;13;s;66.6;1.689
020;va;13;s;133.0;5.388
020;va;13;s;50.1;-0.309
020;va;13;s;133.6;-12.595
020;va;13;s;82.9;3.747
020;va;13;s;50.1;0.407
020;va;13;s;100.2;2.457
020;va;13;s;149.9;-10.598
020;va;13;s;100.3;-3.392
020;va;13;s;50.1;-0.553
020;va;13;s;50.5;2.049
020;va;13;s;134.1;8.198
020;va;14;f;299.8;0
020;va;14;f;599.2;0
020;va;14;f;249.8;0
020;va;14;f;83.4;0
020;va;14;f;115.9;0
020;va;14;f;132.6;0
020;va;14;f;182.6;0
020;va;14;f;99.9;0
020;va;14;f;116.2;0
020;va;14;f;433.0;0
020;va;14;s;50.2;-0.311
020;va;14;s;49.3;0.446
020;va;14;s;49.5;-0.37
020;va;14;s;49.8;3.059
020;va;14;s;66.7;3.114
020;va;14;s;50.5;0.346
020;va;14;s;50.4;0.802
020;va;14;s;83.9;2.169
020;va;14;s;48.7;0.931
020;va;14;s;83.2;2.519
020;va;14;s;133.7;3.17
020;va;14;s;66.5;2.803
020;va;14;s;50.1;-13.114
020;va;14;s;66.5;-0.67
020;va;14;s;49.4;-0.511
020;va;14;s;66.4;3.1
020;va;15;f;166.9;0
020;va;15;f;100.0;0
020;va;15;f;81.9;0
020;va;15;f;266.6;0
020;va;15;f;133.3;0
020;va;15;f;299.4;0
020;va;15;f;365.3;0
020;va;15;f;316.6;0
020;va;15;f;466.1;0
020;va;15;f;281.9;0
020;va;15;s;150.3;-9.103
020;va;15;s;83.8;-1.621
020;va;15;s;150.2;7.389
020;va;15;s;217.5;1.897
020;va;15;s;49.6;0.713
020;va;15;s;48.5;-0.129
020;va;15;s;100.0;3.715
020;va;15;s;66.8;3.261
020;va;15;s;49.9;2.343
020;va;15;s;150.7;-12.137
020;va;15;s;150.4;5.808
020;va;15;s;49.4;-0.654
020;va;15;s;134.1;-8.794
020;va;15;s;234.2;12.168
020;va;15;s;50.3;-1.585
020;va;16;f;100.1;0
020;va;16;f;282.9;0
020;va;16;f;115.5;0
020;va;16;f;415.9;0
020;va;16;f;149.4;0
020;va;16;f;216.7;0
020;va;16;f;149.6;0
020;va;16;f;115.7;0
020;va;16;f;332.8;0
020;va;16;s;50.5;-1.599
020;va;16;s;50.7;-0.283
020;va;16;s;50.1;2.37
020;va;16;s;66.7;1.594
020;va;16;s;50.6;0.755
020;va;16;s;132.9;3.806
020;va;16;s;99.6;2.27
020;va;16;s;66.6;3.224
020;va;16;s;49.9;1.65
020;va;16;s;50.4;-0.784
020;va;16;s;116.5;4.776
020;va;16;s;50.5;0.796
020;va;16;s;150.6;-14.184
020;va;16;s;66.6;5.535
020;va;16;s;83.6;-7.862
020;va;16;s;217.0;-3.009
020;va;17;f;450.4;0
020;va;17;f;116.3;0
020;va;17;f;249.2;0
020;va;17;f;350.2;0
020;va;17;f;148.8;0
020;va;17;f;166.3;0
020;va;17;f;183.5;0
020;va;17;f;232.1;0
020;va;17;f;198.9;0
020;va;17;f;83.7;0
020;va;17;f;132.1;0
020;va;17;f;150.6;0
020;va;17;f;115.8;0
020;va;17;f;382.0;0
020;va;17;f;131.9;0
020;va;17;f;166.8;0
020;va;17;s;133.7;-7.691
020;va;17;s;50.8;-1.3
020;va;17;s;50.1;-0.589
020;va;17;s;49.4;-0.383
020;va;17;s;49.8;2.176
020;va;17;s;66.7;-2.357
020;va;17;s;66.5;3.154
020;va;17;s;66.7;-2.589
020;va;17;s;50.6;5.131
020;va;17;s;50.8;0.399
020;va;17;s;133.6;4.31
020;va;17;s;84.6;2.314
020;va;17;s;67.4;5.19
020;va;17;s;66.3;-0.887
020;va;17;s;251.1;3.88
020;va;17;s;83.7;1.934
020;va;17;s;150.3;-15.489
020;va;17;s;49.7;-0.501
020;va;17;s;100.3;2.205
020;va;17;s;84.2;-2.818
020;va;17;s;101.0;5.079
020;va;19;f;415.7;0
020;va;19;f;166.0;0
020;va;19;f;199.4;0
020;va;19;f;348.3;0
020;va;19;f;83.0;0
020;va;19;f;316.8;0
020;va;19;f;266.0;0
020;va;19;f;183.2;0
020;va;19;f;133.4;0
020;va;19;f;99.6;0
020;va;19;f;282.9;0
020;va;19;f;149.1;0
020;va;19;f;150.3;0
020;va;19;f;166.8;0
020;va;19;f;116.6;0
020;va;19;f;132.7;0
020;va;19;f;333.3;0
020;va;19;s;83.6;-1.519
020;va;19;s;49.5;-0.542
020;va;19;s;49.7;0.5
020;va;19;s;50.8;0.478
020;va;19;s;284.8;1.398
020;va;19;s;49.7;0.577
020;va;19;s;48.6;-0.444
020;va;19;s;50.2;2.088
020;va;19;s;133.4;4.379
020;va;19;s;117.0;4.273
020;va;19;s;66.3;-3.542
020;va;19;s;83.5;2.77
020;va;19;s;83.6;-1.917
020;va;19;s;117.0;3.868
020;va;19;s;100.6;3.233
020;va;19;s;66.3;1.624
020;va;19;s;50.6;0.878
020;va;19;s;50.3;0.483
020;va;19;s;100.3;-12.732
020;va;19;s;150.2;-9.321
020;va;19;s;49.3;-0.386
020;va;19;s;66.7;7.189
020;va;19;s;49.8;0.535
020;va;19;s;66.8;3.937
020;va;19;s;50.5;0.548
020;va;19;s;133.7;4.34
020;va;19;s;66.5;-6.066
020;va;20;f;448.0;0
020;va;20;f;250.0;0
020;va;20;f;99.8;0
020;va;20;f;182.2;0
020;va;20;f;117.2;0
020;va;20;f;100.0;0
020;va;20;f;333.3;0
020;va;20;f;233.8;0
020;va;20;f;149.9;0
020;va;20;f;150.1;0
020;va;20;f;82.9;0
020;va;20;f;199.4;0
020;va;20;f;166.7;0
020;va;20;f;115.6;0
020;va;20;f;199.3;0
020;va;20;f;100.1;0
020;va;20;f;82.7;0
020;va;20;f;247.7;0
020;va;20;f;100.1;0
020;va;20;f;182.9;0
020;va;20;f;383.1;0
020;va;20;s;134.0;4.544
020;va;20;s;66.7;-1.184
020;va;20;s;50.0;-1.137
020;va;20;s;67.0;2.736
020;va;20;s;82.7;3.995
020;va;20;s;48.7;-0.815
020;va;20;s;49.8;0.227
020;va;20;s;50.5;0.538
020;va;20;s;49.4;-0.921
020;va;20;s;49.4;-0.907
020;va;20;s;66.4;1.852
020;va;20;s;66.8;-2.569
020;va;20;s;49.7;-0.531
020;va;20;s;116.9;3.247
020;va;20;s;66.9;3.09
020;va;20;s;49.7;1.167
020;va;20;s;66.5;1.322
020;va;20;s;67.1;2.979
020;va;20;s;50.2;1.362
020;va;20;s;99.9;2.486
020;va;20;s;100.2;-13.764
020;va;20;s;266.4;0.686
020;va;20;s;66.4;-3.659
020;va;20;s;50.2;0.146
020;va;20;s;150.5;-7.838
020;va;20;s;50.1;-0.426
020;va;20;s;100.1;2.085
020;va;20;s;49.4;0.345
020;va;21;f;133.3;0
020;va;21;f;132.6;0
020;va;21;f;99.6;0
020;va;21;f;366.9;0
020;va;21;f;115.8;0
020;va;21;f;199.4;0
020;va;21;f;116.4;0
020;va;21;f;98.6;0
020;va;21;f;199.7;0
020;va;21;f;498.0;0
020;va;21;f;399.8;0
020;va;21;f;283.0;0
020;va;21;s;201.2;3.264
020;va;21;s;49.5;0.209
020;va;21;s;83.5;3.465
020;va;21;s;116.2;2.753
020;va;21;s;49.8;0.376
020;va;21;s;100.1;5.974
020;va;21;s;133.9;4.075
020;va;21;s;66.4;1.858
020;va;21;s;50.0;1.205
020;va;21;s;134.5;-15.226
020;va;21;s;116.0;3.148
020;va;21;s;84.0;4.454
020;va;21;s;50.1;0.32
020;va;21;s;49.7;-0.718
020;va;21;s;100.0;-1.804
020;va;22;f;383.1;0
020;va;22;f;183.7;0
020;va;22;f;82.5;0
020;va;22;f;116.4;0
020;va;22;f;99.5;0
020;va;22;f;216.8;0
020;va;22;f;182.8;0
020;va;22;f;116.7;0
020;va;22;f;116.1;0
020;va;22;f;133.0;0
020;va;22;f;116.8;0
020;va;22;f;100.2;0
020;va;22;f;232.3;0
020;va;22;f;199.5;0
020;va;22;f;116.8;0
020;va;22;f;133.1;0
020;va;22;f;116.8;0
020;va;22;f;182.5;0
020;va;22;f;316.0;0
020;va;22;f;199.9;0
020;va;22;f;165.2;0
020;va;22;s;99.8;2.252
020;va;22;s;100.3;4.426
020;va;22;s;116.4;4.389
020;va;22;s;99.9;-3.908
020;va;22;s;66.5;2.96
020;va;22;s;50.5;0.29
020;va;22;s;117.2;5.688
020;va;22;s;67.1;1.5
020;va;22;s;66.3;2.758
020;va;22;s;133.2;4.382
020;va;22;s;48.5;0.316
020;va;22;s;150.2;-14.934
020;va;22;s;49.8;0.391
020;va;22;s;66.8;1.561
020;va;22;s;66.4;-2.941
020;va;22;s;50.1;-0.897
020;va;22;s;100.0;5.28
020;va;22;s;100.3;3.266
020;va;22;s;83.5;-2.523
020;va;23;f;83.5;0
020;va;23;f;232.3;0
020;va;23;f;117.2;0
020;va;23;f;566.2;0
020;va;23;f;166.5;0
020;va;23;f;116.9;0
020;va;23;f;233.0;0
020;va;23;f;233.2;0
020;va;23;f;132.9;0
020;va;23;f;283.5;0
020;va;23;f;432.6;0
020;va;23;f;199.6;0
020;va;23;f;233.0;0
020;va;23;f;116.0;0
020;va;23;f;133.4;0
020;va;23;f;182.8;0
020;va;23;f;83.7;0
020;va;23;f;466.2;0
020;va;23;f;365.4;0
020;va;23;s;50.7;-0.332
020;va;23;s;167.0;0.622
020;va;23;s;66.6;3.265
020;va;23;s;84.0;2.557
020;va;23;s;117.4;4.221
020;va;23;s;49.7;-0.644
020;va;23;s;133.5;4.735
020;va;23;s;66.7;3.209
020;va;23;s;49.6;-0.71
020;va;23;s;149.4;5.655
020;va;23;s;49.6;3.455
020;va;23;s;49.4;0.279
020;va;23;s;149.5;-15.806
020;va;23;s;66.5;1.878
020;va;23;s;50.2;0.385
020;va;23;s;49.5;-0.351
020;va;23;s;49.6;2.479
020;va;23;s;49.6;0.542
020;va;24;f;116.6;0
020;va;24;f;166.5;0
020;va;24;f;116.3;0
020;va;24;f;166.3;0
020;va;24;f;266.4;0
020;va;24;f;549.3;0
020;va;24;f;165.4;0
020;va;24;f;99.7;0
020;va;24;f;183.5;0
020;va;24;f;166.6;0
020;va;24;f;83.4;0
020;va;24;f;299.7;0
020;va;24;f;350.3;0
020;va;24;f;132.2;0
020;va;24;f;149.5;0
020;va;24;f;133.2;0
020;va;24;f;166.6;0
020;va;24;f;199.9;0
020;va;24;f;100.1;0
020;va;24;f;199.5;0
020;va;24;s;50.6;-0.667
020;va;24;s;50.3;-1.432
020;va;24;s;133.3;12.532
020;va;24;s;49.6;-0.626
020;va;24;s;150.5;-12.114
020;va;24;s;50.3;0.589
020;va;24;s;149.8;-0.377
020;va;24;s;116.9;3.837
020;va;24;s;218.2;4.695
020;va;24;s;50.1;-0.198
020;va;24;s;49.6;0.521
020;va;24;s;117.0;-4.901
020;va;24;s;49.3;-2.048
020;va;24;s;83.2;6.687
020;va;24;s;50.8;3.885
020;va;24;s;66.5;3.132
020;va;24;s;134.2;4.186
020;va;24;s;50.4;2.01
020;va;24;s;66.8;1.582
020;va;24;s;50.9;0.469
020;va;24;s;66.7;1.407
020;va;24;s;167.1;-12.839
020;va;24;s;49.6;-0.791
020;va;24;s;133.0;-9.087
020;va;26;f;149.2;0
020;va;26;f;233.2;0
020;va;26;f;266.1;0
020;va;26;f;166.7;0
020;va;26;f;83.2;0
020;va;26;f;232.9;0
020;va;26;f;99.8;0
020;va;26;f;199.6;0
020;va;26;f;182.4;0
020;va;26;f;99.9;0
020;va;26;f;82.4;0
020;va;26;f;232.6;0
020;va;26;f;150.3;0
020;va;26;f;116.2;0
020;va;26;f;184.0;0
020;va;26;f;133.3;0
020;va;26;f;233.3;0
020;va;26;s;49.3;0.073
020;va;26;s;66.5;2.269
020;va;26;s;83.8;-4.698
020;va;26;s;66.5;1.673
020;va;26;s;49.9;0.404
020;va;26;s;66.7;3.616
020;va;26;s;49.3;0.667
020;va;26;s;99.8;3.978
020;va;26;s;49.2;-0.548
020;va;26;s;49.7;-0.548
020;va;26;s;49.1;0.615
020;va;26;s;51.3;0.618
020;va;26;s;100.1;2.394
020;va;26;s;49.8;0.926
020;va;26;s;100.2;2.114
020;va;26;s;83.7;2.305
020;va;26;s;100.6;-14.383
020;va;26;s;67.3;1.514
020;va;26;s;49.7;-0.602
020;va;26;s;50.0;-0.465
020;va;26;s;66.7;2.514
020;va;26;s;83.5;-1.71
020;va;26;s;99.3;1.846
020;va;26;s;49.4;-0.608
020;va;26;s;66.8;1.377
020;va;26;s;50.3;0.568
020;va;26;s;116.3;3.452
020;va;26;s;150.8;-7.819
020;va;27;f;100.0;0
020;va;27;f;132.5;0
020;va;27;f;416.9;0
020;va;27;f;133.0;0
020;va;27;f;282.8;0
020;va;27;f;232.9;0
020;va;27;f;165.8;0
020;va;27;f;100.0;0
020;va;27;f;116.1;0
020;va;27;f;132.2;0
020;va;27;f;299.9;0
020;va;27;f;166.6;0
020;va;27;f;232.9;0
020;va;27;f;117.0;0
020;va;27;f;433.0;0
020;va;27;s;49.7;-0.51
020;va;27;s;300.8;-1.233
020;va;27;s;66.7;1.51
020;va;27;s;49.4;0.909
020;va;27;s;66.7;3.716
020;va;27;s;50.0;1.369
020;va;27;s;116.7;5.829
020;va;27;s;83.7;1.978
020;va;27;s;67.0;1.206
020;va;27;s;83.7;2.283
020;va;27;s;116.3;3.345
020;va;27;s;166.4;-17.14
020;va;27;s;132.9;3.742
020;va;27;s;100.5;2.832
020;va;27;s;84.4;2.116
020;va;28;f;332.8;0
020;va;28;f;83.7;0
020;va;28;f;283.0;0
020;va;28;f;183.1;0
020;va;28;f;249.1;0
020;va;28;f;99.2;0
020;va;28;f;199.8;0
020;va;28;f;116.3;0
020;va;28;f;132.1;0
020;va;28;f;116.9;0
020;va;28;f;100.0;0
020;va;28;f;316.0;0
020;va;28;f;183.9;0
020;va;28;s;150.5;-11.691
020;va;28;s;83.5;4.876
020;va;28;s;116.7;4.858
020;va;28;s;66.8;1.056
020;va;28;s;133.8;3.429
020;va;28;s;50.3;1.184
020;va;28;s;66.5;1.294
020;va;28;s;99.7;3.634
020;va;28;s;150.3;-13.274
020;va;28;s;49.6;-0.313
020;va;28;s;116.2;4.294
020;va;28;s;49.1;-0.342
020;va;30;f;366.1;0
020;va;30;f;332.6;0
020;va;30;f;183.2;0
020;va;30;f;132.5;0
020;va;30;f;183.8;0
020;va;30;f;383.3;0
020;va;30;f;349.9;0
020;va;30;f;466.3;0
020;va;30;f;132.6;0
020;va;30;f;266.7;0
020;va;30;f;99.2;0
020;va;30;f;150.3;0
020;va;30;f;233.1;0
020;va;30;s;232.8;-12.99
020;va;30;s;83.4;3.774
020;va;30;s;149.9;5.573
020;va;30;s;66.8;-2.017
020;va;30;s;50.1;-1.233
020;va;30;s;83.4;3.722
020;va;30;s;50.1;1.058
020;va;30;s;50.2;0.818
020;va;30;s;67.0;1.718
020;va;30;s;50.6;1.186
020;va;30;s;100.4;3.594
020;va;30;s;50.1;-2.84
020;va;30;s;49.9;3.865
020;va;30;s;66.8;1.413
020;va;30;s;116.0;4.615
020;va;30;s;83.7;-12.52
020;va;30;s;49.9;-0.297
020;va;30;s;49.4;-0.727
020;va;30;s;116.3;-6.194
020;va;30;s;116.6;-3.948
020;va;30;s;49.5;-0.38
020;va;30;s;65.8;0.497
020;va;30;s;84.0;6.515
020;va;30;s;49.3;0.497
020;va;31;f;400.2;0
020;va;31;f;232.1;0
020;va;31;f;149.8;0
020;va;31;f;232.1;0
020;va;31;f;166.1;0
020;va;31;f;249.1;0
020;va;31;f;117.2;0
020;va;31;f;83.1;0
020;va;31;f;149.2;0
020;va;31;f;183.9;0
020;va;31;f;215.7;0
020;va;31;f;133.5;0
020;va;31;f;199.4;0
020;va;31;f;115.4;0
020;va;31;f;199.7;0
020;va;31;f;598.9;0
020;va;31;s;50.5;-0.674
020;va;31;s;134.3;10.414
020;va;31;s;150.4;-10.669
020;va;31;s;134.4;3.451
020;va;31;s;134.0;5.854
020;va;31;s;50.6;0.567
020;va;31;s;116.9;2.9
020;va;31;s;49.9;0.662
020;va;31;s;83.7;2.274
020;va;31;s;66.9;2.259
020;va;31;s;133.7;4.267
020;va;31;s;100.2;-13.409
020;va;31;s;51.0;-0.609
020;va;31;s;116.1;3.064
020;va;31;s;66.9;-2.579
020;va;31;s;67.2;2.437
020;va;31;s;49.6;0.656
020;va;31;s;150.4;-12.803
020;va;31;s;50.5;-1.202
020;va;31;s;50.6;-0.112
020;va;31;s;133.3;7.644
020;va;31;s;66.4;2.661
020;va;31;s;49.7;0.674
020;va;31;s;49.2;3.537
020;va;31;s;83.1;2.162
020;va;31;s;50.2;2.707
020;va;33;f;132.9;0
020;va;33;f;149.5;0
020;va;33;f;150.2;0
020;va;33;f;166.6;0
020;va;33;f;217.2;0
020;va;33;f;132.5;0
020;va;33;f;166.4;0
020;va;33;f;199.4;0
020;va;33;f;149.4;0
020;va;33;f;182.2;0
020;va;33;f;183.7;0
020;va;33;f;165.8;0
020;va;33;f;116.3;0
020;va;33;f;249.2;0
020;va;33;s;83.5;-2.725
020;va;33;s;50.7;-0.867
020;va;33;s;50.5;0.751
020;va;33;s;50.3;0.389
020;va;33;s;49.6;0.729
020;va;33;s;133.1;4.364
020;va;33;s;48.4;1.584
020;va;33;s;83.6;2.502
020;va;33;s;50.0;2.748
020;va;33;s;66.5;-1.043
020;va;33;s;116.5;4.23
