usr;condition;sentence;f/s;duration;amplitude
023;vs;2;s;50.4;-3.927
023;vs;2;s;66.7;1.64
023;vs;2;s;49.9;-1.965
023;vs;2;s;83.7;2.525
023;vs;2;s;66.5;2.423
023;vs;2;s;66.8;-2.932
023;vs;2;s;116.9;-6.62
023;vs;2;s;83.2;8.9
023;vs;2;s;50.2;0.447
023;vs;2;s;33.1;-0.356
023;vs;3;f;299.9;0
023;vs;3;f;282.3;0
023;vs;3;f;199.5;0
023;vs;3;f;166.3;0
023;vs;3;f;216.3;0
023;vs;3;f;149.6;0
023;vs;3;f;117.1;0
023;vs;3;f;149.7;0
023;vs;3;f;183.3;0
023;vs;3;f;149.5;0
023;vs;3;f;149.7;0
023;vs;3;f;82.6;0
023;vs;3;f;165.2;0
023;vs;3;f;483.2;0
023;vs;3;f;349.7;0
023;vs;3;f;281.0;0
023;vs;3;s;182.5;-12.364
023;vs;3;s;49.1;-1.016
023;vs;3;s;66.8;1.756
023;vs;3;s;50.6;1.31
023;vs;3;s;83.0;-2.682
023;vs;3;s;117.3;6.057
023;vs;3;s;66.9;1.522
023;vs;3;s;49.6;0.614
023;vs;3;s;49.7;0.992
023;vs;3;s;50.3;1.247
023;vs;3;s;49.7;1.562
023;vs;3;s;50.6;0.738
023;vs;3;s;66.8;2.561
023;vs;3;s;133.5;3.561
023;vs;3;s;116.8;3.536
023;vs;3;s;167.1;-14.466
023;vs;3;s;66.5;-1.445
023;vs;3;s;151.4;4.477
023;vs;3;s;100.0;2.486
023;vs;3;s;49.4;-0.389
023;vs;3;s;66.4;-1.318
023;vs;5;f;100.2;0
023;vs;5;f;182.6;0
023;vs;5;f;199.7;0
023;vs;5;f;83.9;0
023;vs;5;f;199.8;0
023;vs;5;f;199.7;0
023;vs;5;f;166.9;0
023;vs;5;f;233.3;0
023;vs;5;f;317.1;0
023;vs;5;f;266.3;0
023;vs;5;f;132.5;0
023;vs;5;f;299.6;0
023;vs;5;f;715.7;0
023;vs;5;s;66.1;-1.423
023;vs;5;s;82.8;2.65
023;vs;5;s;50.7;-0.905
023;vs;5;s;50.6;0.633
023;vs;5;s;100.3;1.717
023;vs;5;s;50.4;0.917
023;vs;5;s;84.0;2.514
023;vs;5;s;66.2;-1.721
023;vs;5;s;66.7;-1.761
023;vs;5;s;50.3;1.388
023;vs;5;s;50.2;0.982
023;vs;5;s;49.9;0.343
023;vs;5;s;50.3;2.258
023;vs;5;s;49.3;-0.304
023;vs;5;s;66.6;3.851
023;vs;5;s;49.5;1.245
023;vs;5;s;83.4;4.738
023;vs;5;s;50.1;0.448
023;vs;5;s;67.3;-11.006
023;vs;5;s;49.7;-0.549
023;vs;5;s;49.4;-0.803
023;vs;5;s;49.6;-0.801
023;vs;5;s;67.0;1.834
023;vs;6;f;299.7;0
023;vs;6;f;233.4;0
023;vs;6;f;150.5;0
023;vs;6;f;299.6;0
023;vs;6;f;82.4;0
023;vs;6;f;82.7;0
023;vs;6;f;166.5;0
023;vs;6;f;83.8;0
023;vs;6;f;114.7;0
023;vs;6;f;84.0;0
023;vs;6;f;133.2;0
023;vs;6;f;232.8;0
023;vs;6;f;132.4;0
023;vs;6;f;166.9;0
023;vs;6;f;249.4;0
023;vs;6;f;399.7;0
023;vs;6;s;166.4;-10.307
023;vs;6;s;133.4;5.658
023;vs;6;s;66.6;1.464
023;vs;6;s;83.8;4.04
023;vs;6;s;49.4;0.571
023;vs;6;s;49.8;0.434
023;vs;6;s;67.0;1.978
023;vs;6;s;49.1;2.034
023;vs;6;s;116.0;3.533
023;vs;6;s;66.5;2.234
023;vs;6;s;100.3;-13.611
023;vs;6;s;50.1;-0.792
023;vs;6;s;83.8;3.947
023;vs;6;s;166.6;-3.561
023;vs;6;s;66.4;1.595
023;vs;6;s;50.2;-0.34
023;vs;6;s;66.4;2.386
023;vs;6;s;66.5;-0.949
023;vs;6;s;50.1;0.702
023;vs;6;s;50.6;1.126
023;vs;7;f;316.1;0
023;vs;7;f;117.1;0
023;vs;7;f;116.9;0
023;vs;7;f;232.6;0
023;vs;7;f;83.8;0
023;vs;7;f;182.8;0
023;vs;7;f;100.0;0
023;vs;7;f;199.8;0
023;vs;7;f;133.2;0
023;vs;7;f;383.3;0
023;vs;7;f;333.3;0
023;vs;7;s;50.7;-4.825
023;vs;7;s;133.3;-5.881
023;vs;7;s;49.5;-2.083
023;vs;7;s;100.5;11.503
023;vs;7;s;133.0;7.499
023;vs;7;s;66.4;1.135
023;vs;7;s;66.4;2.441
023;vs;7;s;50.3;0.424
023;vs;7;s;100.3;-8.275
023;vs;7;s;83.6;-1.679
023;vs;7;s;50.7;-3.817
023;vs;7;s;50.5;-2.136
023;vs;7;s;66.8;2.229
023;vs;7;s;50.5;0.655
023;vs;7;s;50.4;2.515
023;vs;8;f;133.5;0
023;vs;8;f;115.9;0
023;vs;8;f;217.3;0
023;vs;8;f;116.8;0
023;vs;8;f;149.3;0
023;vs;8;f;149.3;0
023;vs;8;f;182.6;0
023;vs;8;f;283.0;0
023;vs;8;f;183.5;0
023;vs;8;f;149.9;0
023;vs;8;f;150.2;0
023;vs;8;f;216.3;0
023;vs;8;f;133.3;0
023;vs;8;f;82.9;0
023;vs;8;f;299.9;0
023;vs;8;f;131.9;0
023;vs;8;f;131.3;0
023;vs;8;f;414.5;0
023;vs;8;f;216.8;0
023;vs;8;f;183.0;0
023;vs;8;s;50.7;-0.598
023;vs;8;s;116.9;-5.932
023;vs;8;s;83.7;-4.897
023;vs;8;s;50.5;-0.727
023;vs;8;s;117.2;5.988
023;vs;8;s;83.6;2.442
023;vs;8;s;133.3;3.959
023;vs;8;s;66.9;1.992
023;vs;8;s;66.4;2.414
023;vs;8;s;66.7;-1.898
023;vs;8;s;50.0;3.074
023;vs;8;s;99.6;4.755
023;vs;8;s;66.6;1.454
023;vs;8;s;50.4;0.676
023;vs;8;s;100.2;-16.136
023;vs;8;s;50.6;-0.477
023;vs;8;s;100.0;3.644
023;vs;8;s;66.7;1.497
023;vs;8;s;101.2;-1.9
023;vs;8;s;50.4;0.97
023;vs;8;s;50.1;1.542
023;vs;8;s;50.2;0.424
023;vs;8;s;50.3;-0.622
023;vs;9;f;333.3;0
023;vs;9;f;133.0;0
023;vs;9;f;199.4;0
023;vs;9;f;115.0;0
023;vs;9;f;182.3;0
023;vs;9;f;133.0;0
023;vs;9;f;250.2;0
023;vs;9;f;97.9;0
023;vs;9;f;266.4;0
023;vs;9;f;116.1;0
023;vs;9;f;266.4;0
023;vs;9;f;116.3;0
023;vs;9;f;83.4;0
023;vs;9;f;198.1;0
023;vs;9;f;183.3;0
023;vs;9;f;283.1;0
023;vs;9;f;100.0;0
023;vs;9;f;83.7;0
023;vs;9;f;83.6;0
023;vs;9;f;416.0;0
023;vs;9;s;99.9;-2.28
023;vs;9;s;83.4;1.879
023;vs;9;s;50.2;-1.695
023;vs;9;s;168.1;-1.907
023;vs;9;s;117.4;-7.925
023;vs;9;s;100.4;10.499
023;vs;9;s;50.2;0.682
023;vs;9;s;151.6;-1.751
023;vs;9;s;66.9;-2.025
023;vs;9;s;82.8;-7.258
023;vs;9;s;83.4;1.599
023;vs;9;s;100.1;8.521
023;vs;9;s;50.1;1.059
023;vs;9;s;233.2;-2.769
023;vs;9;s;50.0;-0.588
023;vs;9;s;133.4;-5.875
023;vs;9;s;66.4;1.166
023;vs;9;s;149.6;14.018
023;vs;9;s;83.5;2.622
023;vs;9;s;149.3;-11.611
023;vs;9;s;66.4;-1.502
023;vs;9;s;50.0;0.122
023;vs;9;s;66.9;2.682
023;vs;10;f;333.0;0
023;vs;10;f;117.1;0
023;vs;10;f;249.4;0
023;vs;10;f;282.7;0
023;vs;10;f;183.6;0
023;vs;10;f;166.9;0
023;vs;10;f;99.9;0
023;vs;10;f;116.9;0
023;vs;10;f;100.1;0
023;vs;10;f;99.4;0
023;vs;10;f;116.3;0
023;vs;10;f;164.9;0
023;vs;10;f;132.2;0
023;vs;10;f;382.6;0
023;vs;10;f;166.8;0
023;vs;10;s;50.2;-1.913
023;vs;10;s;50.2;-0.55
023;vs;10;s;133.2;-8.126
023;vs;10;s;83.7;-2.811
023;vs;10;s;66.5;2.169
023;vs;10;s;50.4;1.675
023;vs;10;s;133.0;4.792
023;vs;10;s;99.9;5.093
023;vs;10;s;66.8;2.085
023;vs;10;s;49.8;3.199
023;vs;10;s;49.9;1.385
023;vs;10;s;100.4;2.564
023;vs;10;s;100.5;-13.825
023;vs;10;s;50.5;-0.542
023;vs;10;s;50.2;0.417
023;vs;10;s;251.5;-0.617
023;vs;10;s;66.5;1.655
023;vs;10;s;66.6;-1.387
023;vs;12;f;265.9;0
023;vs;12;f;82.5;0
023;vs;12;f;183.5;0
023;vs;12;f;184.0;0
023;vs;12;f;133.0;0
023;vs;12;f;99.9;0
023;vs;12;f;216.2;0
023;vs;12;f;117.2;0
023;vs;12;f;133.0;0
023;vs;12;f;282.9;0
023;vs;12;f;133.4;0
023;vs;12;f;133.2;0
023;vs;12;f;350.4;0
023;vs;12;f;133.4;0
023;vs;12;f;100.0;0
023;vs;12;f;116.1;0
023;vs;12;f;282.5;0
023;vs;12;f;166.4;0
023;vs;12;f;166.3;0
023;vs;12;f;133.1;0
023;vs;12;f;547.8;0
023;vs;12;f;233.3;0
023;vs;12;s;117.7;3.778
023;vs;12;s;183.7;-14.829
023;vs;12;s;66.7;-1.638
023;vs;12;s;117.5;6.53
023;vs;12;s;50.8;0.91
023;vs;12;s;84.0;-4.482
023;vs;12;s;150.5;5.56
023;vs;12;s;83.6;1.532
023;vs;12;s;150.5;0.528
023;vs;12;s;50.2;0.56
023;vs;12;s;150.2;-4.003
023;vs;12;s;49.4;0.602
023;vs;12;s;49.4;0.653
023;vs;12;s;49.6;5.632
023;vs;12;s;50.3;-0.79
023;vs;12;s;99.7;4.2
023;vs;12;s;100.0;3.217
023;vs;12;s;50.2;1.012
023;vs;12;s;166.4;-15.346
023;vs;12;s;49.1;-0.307
023;vs;12;s;49.6;1.786
023;vs;12;s;83.0;3.914
023;vs;12;s;83.2;2.235
023;vs;12;s;150.3;-2.566
023;vs;12;s;66.5;1.294
023;vs;12;s;49.9;0.546
023;vs;12;s;50.5;-0.866
023;vs;12;s;50.5;-0.796
023;vs;12;s;84.3;2.189
023;vs;12;s;50.9;-0.313
023;vs;13;f;133.4;0
023;vs;13;f;116.1;0
023;vs;13;f;149.1;0
023;vs;13;f;83.9;0
023;vs;13;f;149.1;0
023;vs;13;f;233.1;0
023;vs;13;f;83.5;0
023;vs;13;f;182.8;0
023;vs;13;f;149.7;0
023;vs;13;f;233.2;0
023;vs;13;f;83.5;0
023;vs;13;f;166.3;0
023;vs;13;f;133.7;0
023;vs;13;f;183.6;0
023;vs;13;f;232.7;0
023;vs;13;f;148.3;0
023;vs;13;f;499.8;0
023;vs;13;f;183.7;0
023;vs;13;f;216.0;0
023;vs;13;f;115.3;0
023;vs;13;s;66.7;-1.326
023;vs;13;s;83.3;3.462
023;vs;13;s;66.8;-1.381
023;vs;13;s;117.4;-11.536
023;vs;13;s;83.8;3.782
023;vs;13;s;100.1;5.841
023;vs;13;s;49.5;-0.851
023;vs;13;s;67.0;5.713
023;vs;13;s;133.5;3.96
023;vs;13;s;99.8;2.259
023;vs;13;s;116.4;-3.045
023;vs;13;s;66.8;5.356
023;vs;13;s;49.8;0.669
023;vs;13;s;49.4;-10.377
023;vs;13;s;67.3;-1.138
023;vs;13;s;50.2;-0.422
023;vs;13;s;66.7;1.372
023;vs;13;s;50.0;-0.577
023;vs;13;s;118.1;-0.399
023;vs;13;s;49.2;0.58
023;vs;13;s;49.3;-0.612
023;vs;13;s;66.7;-1.534
023;vs;13;s;50.3;-0.574
023;vs;13;s;66.7;3.594
023;vs;13;s;66.8;1.071
023;vs;14;f;199.9;0
023;vs;14;f;166.5;0
023;vs;14;f;482.5;0
023;vs;14;f;150.8;0
023;vs;14;f;366.7;0
023;vs;14;f;232.9;0
023;vs;14;f;233.1;0
023;vs;14;f;266.7;0
023;vs;14;f;83.6;0
023;vs;14;f;149.4;0
023;vs;14;f;133.0;0
023;vs;14;f;182.3;0
023;vs;14;f;149.9;0
023;vs;14;f;150.5;0
023;vs;14;f;166.6;0
023;vs;14;f;316.3;0
023;vs;14;f;149.5;0
023;vs;14;f;148.5;0
023;vs;14;f;149.2;0
023;vs;14;f;149.9;0
023;vs;14;f;248.4;0
023;vs;14;f;166.8;0
023;vs;14;f;166.5;0
023;vs;14;s;50.5;-0.53
023;vs;14;s;66.8;-9.395
023;vs;14;s;50.4;-0.529
023;vs;14;s;66.4;-1.409
023;vs;14;s;50.0;0.701
023;vs;14;s;83.6;3.386
023;vs;14;s;50.7;0.954
023;vs;14;s;50.3;0.266
023;vs;14;s;50.5;3.695
023;vs;14;s;50.5;1.375
023;vs;14;s;49.7;1.203
023;vs;14;s;66.5;2.445
023;vs;14;s;49.6;-0.707
023;vs;14;s;84.0;1.993
023;vs;14;s;50.4;3.202
023;vs;14;s;116.0;4.842
023;vs;14;s;50.3;1.308
023;vs;14;s;83.4;-15.004
023;vs;14;s;66.7;-1.334
023;vs;14;s;134.5;4.928
023;vs;14;s;116.6;-3.553
023;vs;14;s;66.9;-1.014
023;vs;14;s;49.7;0.824
023;vs;14;s;49.6;5.01
023;vs;14;s;49.5;-4.24
023;vs;15;f;282.2;0
023;vs;15;f;217.3;0
023;vs;15;f;216.4;0
023;vs;15;f;150.1;0
023;vs;15;f;99.8;0
023;vs;15;f;116.6;0
023;vs;15;f;99.7;0
023;vs;15;f;199.7;0
023;vs;15;f;116.9;0
023;vs;15;f;116.5;0
023;vs;15;f;283.2;0
023;vs;15;f;133.3;0
023;vs;15;f;116.2;0
023;vs;15;f;83.6;0
023;vs;15;f;266.5;0
023;vs;15;f;533.1;0
023;vs;15;f;249.4;0
023;vs;15;f;348.9;0
023;vs;15;f;233.0;0
023;vs;15;f;167.0;0
023;vs;15;f;281.0;0
023;vs;15;f;199.7;0
023;vs;15;f;249.6;0
023;vs;15;f;99.4;0
023;vs;15;f;99.7;0
023;vs;15;s;150.5;-7.153
023;vs;15;s;83.8;-2.615
023;vs;15;s;66.5;2.475
023;vs;15;s;49.4;2.541
023;vs;15;s;116.9;4.337
023;vs;15;s;50.3;0.698
023;vs;15;s;50.4;0.656
023;vs;15;s;82.9;-2.115
023;vs;15;s;50.2;2.3
023;vs;15;s;66.6;-1.762
023;vs;15;s;50.5;-1.126
023;vs;15;s;99.9;5.983
023;vs;15;s;66.6;3.01
023;vs;15;s;66.7;1.818
023;vs;15;s;49.7;0.463
023;vs;15;s;49.6;-0.373
023;vs;15;s;66.3;2.413
023;vs;15;s;50.2;2.62
023;vs;15;s;49.0;-5.023
023;vs;15;s;83.3;-6.429
023;vs;15;s;49.8;-0.958
023;vs;15;s;49.6;3.457
023;vs;15;s;50.3;0.695
023;vs;15;s;65.0;2.705
023;vs;15;s;84.3;-0.77
023;vs;15;s;199.1;-0.141
023;vs;15;s;166.5;-2.47
023;vs;15;s;166.5;-1.598
023;vs;15;s;66.4;-1.266
023;vs;15;s;50.5;5.115
023;vs;15;s;50.9;-1.528
023;vs;15;s;83.4;-1.568
023;vs;17;f;99.9;0
023;vs;17;f;233.0;0
023;vs;17;f;133.3;0
023;vs;17;f;215.9;0
023;vs;17;f;116.9;0
023;vs;17;f;131.6;0
023;vs;17;f;166.5;0
023;vs;17;f;149.4;0
023;vs;17;f;132.1;0
023;vs;17;f;116.9;0
023;vs;17;f;1049.6;0
023;vs;17;f;99.9;0
023;vs;17;f;133.0;0
023;vs;17;f;182.6;0
023;vs;17;f;133.0;0
023;vs;17;f;150.5;0
023;vs;17;f;81.0;0
023;vs;17;f;166.5;0
023;vs;17;f;133.0;0
023;vs;17;f;399.7;0
023;vs;17;f;99.8;0
023;vs;17;s;166.7;-11.479
023;vs;17;s;66.6;-1.285
023;vs;17;s;49.4;2.313
023;vs;17;s;66.6;-2.368
023;vs;17;s;66.9;1.276
023;vs;17;s;50.5;0.628
023;vs;17;s;66.9;2.651
023;vs;17;s;151.5;-2.689
023;vs;17;s;49.8;2.281
023;vs;17;s;66.6;4.782
023;vs;17;s;150.5;-3.916
023;vs;17;s;49.2;2.969
023;vs;17;s;66.4;1.614
023;vs;17;s;49.6;1.813
023;vs;17;s;49.8;0.663
023;vs;17;s;116.5;4.411
023;vs;17;s;66.6;3.385
023;vs;17;s;66.6;2.445
023;vs;17;s;49.5;0.51
023;vs;17;s;83.2;-13.949
023;vs;17;s;49.2;-0.786
023;vs;17;s;168.2;0.414
023;vs;17;s;66.8;1.597
023;vs;17;s;66.7;-2.217
023;vs;17;s;50.6;0.616
023;vs;17;s;49.4;0.508
023;vs;18;f;349.6;0
023;vs;18;f;133.1;0
023;vs;18;f;315.8;0
023;vs;18;f;214.9;0
023;vs;18;f;166.5;0
023;vs;18;f;114.9;0
023;vs;18;f;99.7;0
023;vs;18;f;182.9;0
023;vs;18;f;117.4;0
023;vs;18;f;166.5;0
023;vs;18;f;100.1;0
023;vs;18;f;133.2;0
023;vs;18;f;399.6;0
023;vs;18;f;117.2;0
023;vs;18;f;216.4;0
023;vs;18;f;82.5;0
023;vs;18;f;149.6;0
023;vs;18;f;83.6;0
023;vs;18;f;249.4;0
023;vs;18;f;83.3;0
023;vs;18;f;150.5;0
023;vs;18;f;215.9;0
023;vs;18;f;150.2;0
023;vs;18;f;166.7;0
023;vs;18;s;50.3;-1.467
023;vs;18;s;50.1;-0.578
023;vs;18;s;50.4;1.433
023;vs;18;s;133.2;-2.069
023;vs;18;s;66.8;2.04
023;vs;18;s;49.8;0.212
023;vs;18;s;166.6;-11.572
023;vs;18;s;50.8;-0.676
023;vs;18;s;134.3;9.264
023;vs;18;s;66.7;-1.318
023;vs;18;s;134.5;9.129
023;vs;18;s;99.7;3.407
023;vs;18;s;116.3;5.771
023;vs;18;s;99.7;-13.535
023;vs;18;s;49.2;-0.948
023;vs;18;s;116.8;2.504
023;vs;18;s;49.6;0.81
023;vs;18;s;66.7;-1.22
023;vs;18;s;50.5;-2.093
023;vs;18;s;99.8;-6.119
023;vs;18;s;66.6;2.286
023;vs;18;s;117.3;7.523
023;vs;18;s;117.3;4.672
023;vs;18;s;116.2;5.077
023;vs;18;s;50.3;-0.471
023;vs;18;s;66.4;1.95
023;vs;18;s;50.1;-12.917
023;vs;18;s;66.6;-0.913
023;vs;18;s;50.1;-0.655
023;vs;18;s;66.9;2.475
023;vs;18;s;150.3;-0.915
023;vs;18;s;50.5;-0.789
023;vs;18;s;66.5;2.153
023;vs;18;s;83.6;-1.971
023;vs;20;f;399.7;0
023;vs;20;f;166.8;0
023;vs;20;f;149.5;0
023;vs;20;f;298.5;0
023;vs;20;f;250.3;0
023;vs;20;f;166.3;0
023;vs;20;f;116.4;0
023;vs;20;f;200.2;0
023;vs;20;f;149.6;0
023;vs;20;f;182.5;0
023;vs;20;f;117.2;0
023;vs;20;f;100.0;0
023;vs;20;f;150.3;0
023;vs;20;f;117.4;0
023;vs;20;f;83.5;0
023;vs;20;f;99.4;0
023;vs;20;f;149.7;0
023;vs;20;f;149.2;0
023;vs;20;f;83.3;0
023;vs;20;f;233.2;0
023;vs;20;f;149.5;0
023;vs;20;f;165.2;0
023;vs;20;s;50.4;-1.272
023;vs;20;s;117.3;-7.604
023;vs;20;s;50.2;0.714
023;vs;20;s;50.7;0.306
023;vs;20;s;101.8;-1.387
023;vs;20;s;84.2;-1.412
023;vs;20;s;168.0;1.906
023;vs;20;s;49.4;-0.345
023;vs;20;s;66.6;2.688
023;vs;20;s;49.5;1.296
023;vs;20;s;116.9;3.147
023;vs;20;s;83.4;3.0
023;vs;20;s;50.5;-1.158
023;vs;20;s;99.9;-2.318
023;vs;20;s;50.8;1.96
023;vs;20;s;133.4;5.774
023;vs;20;s;66.7;-3.28
023;vs;20;s;66.5;-0.862
023;vs;20;s;66.9;3.681
023;vs;20;s;100.1;1.493
023;vs;20;s;49.7;0.916
023;vs;20;s;66.8;2.529
023;vs;20;s;50.8;0.38
023;vs;20;s;83.4;-14.708
023;vs;20;s;50.7;-0.572
023;vs;20;s;116.5;5.815
023;vs;20;s;134.5;-3.056
023;vs;20;s;66.3;1.876
023;vs;21;f;115.8;0
023;vs;21;f;99.6;0
023;vs;21;f;217.6;0
023;vs;21;f;150.5;0
023;vs;21;f;200.1;0
023;vs;21;f;400.1;0
023;vs;21;f;82.5;0
023;vs;21;f;99.9;0
023;vs;21;f;233.0;0
023;vs;21;f;133.8;0
023;vs;21;f;84.2;0
023;vs;21;f;349.5;0
023;vs;21;f;266.6;0
023;vs;21;f;217.0;0
023;vs;21;f;132.6;0
023;vs;21;f;181.6;0
023;vs;21;f;82.9;0
023;vs;21;f;117.0;0
023;vs;21;f;364.7;0
023;vs;21;f;199.7;0
023;vs;21;f;383.8;0
023;vs;21;f;267.0;0
023;vs;21;f;147.7;0
023;vs;21;f;115.1;0
023;vs;21;s;116.4;2.393
023;vs;21;s;99.6;-7.87
023;vs;21;s;50.4;-0.757
023;vs;21;s;133.3;4.548
023;vs;21;s;133.3;4.123
023;vs;21;s;66.4;4.034
023;vs;21;s;49.2;3.057
023;vs;21;s;50.5;1.35
023;vs;21;s;50.5;0.442
023;vs;21;s;50.4;-3.564
023;vs;21;s;66.8;1.602
023;vs;21;s;66.3;2.251
023;vs;21;s;49.5;2.883
023;vs;21;s;50.1;3.315
023;vs;21;s;83.6;-0.61
023;vs;21;s;49.7;-0.33
023;vs;21;s;100.5;-10.706
023;vs;21;s;50.6;-1.126
023;vs;21;s;149.5;0.358
023;vs;21;s;50.0;-0.86
023;vs;21;s;50.3;-0.38
023;vs;21;s;50.7;0.599
023;vs;21;s;66.8;-0.787
023;vs;21;s;49.9;0.504
023;vs;21;s;49.5;-0.363
023;vs;22;f;232.9;0
023;vs;22;f;150.2;0
023;vs;22;f;366.3;0
023;vs;22;f;215.7;0
023;vs;22;f;116.6;0
023;vs;22;f;116.1;0
023;vs;22;f;166.4;0
023;vs;22;f;133.2;0
023;vs;22;f;333.0;0
023;vs;22;f;149.8;0
023;vs;22;f;116.3;0
023;vs;22;f;182.6;0
023;vs;22;f;116.2;0
023;vs;22;f;148.3;0
023;vs;22;f;115.6;0
023;vs;22;f;250.2;0
023;vs;22;f;81.5;0
023;vs;22;f;100.1;0
023;vs;22;f;81.6;0
023;vs;22;f;299.4;0
023;vs;22;f;116.2;0
023;vs;22;f;199.4;0
023;vs;22;f;166.2;0
023;vs;22;f;299.7;0
023;vs;22;s;49.7;0.561
023;vs;22;s;133.3;-3.622
023;vs;22;s;66.1;-5.917
023;vs;22;s;50.8;-0.473
023;vs;22;s;50.4;-1.493
023;vs;22;s;133.4;4.051
023;vs;22;s;99.7;2.276
023;vs;22;s;66.8;5.005
023;vs;22;s;50.1;-0.909
023;vs;22;s;83.2;4.588
023;vs;22;s;50.3;-0.772
023;vs;22;s;116.4;5.032
023;vs;22;s;66.4;3.796
023;vs;22;s;50.1;0.891
023;vs;22;s;150.2;-14.138
023;vs;22;s;49.7;-1.374
023;vs;22;s;50.7;2.173
023;vs;22;s;66.8;1.0
023;vs;22;s;100.3;3.291
023;vs;22;s;66.7;-1.616
023;vs;22;s;185.0;-0.904
023;vs;22;s;167.7;3.587
023;vs;22;s;99.7;-2.834
023;vs;22;s;50.5;0.417
023;vs;22;s;50.0;2.411
023;vs;22;s;50.2;-0.705
023;vs;23;f;133.1;0
023;vs;23;f;150.0;0
023;vs;23;f;149.7;0
023;vs;23;f;133.3;0
023;vs;23;f;83.6;0
023;vs;23;f;266.4;0
023;vs;23;f;133.2;0
023;vs;23;f;133.1;0
023;vs;23;f;99.8;0
023;vs;23;f;150.2;0
023;vs;23;f;133.4;0
023;vs;23;f;99.9;0
023;vs;23;f;132.9;0
023;vs;23;f;116.0;0
023;vs;23;f;333.1;0
023;vs;23;f;149.9;0
023;vs;23;f;116.9;0
023;vs;23;f;232.8;0
023;vs;23;f;315.1;0
023;vs;23;f;116.0;0
023;vs;23;f;317.3;0
023;vs;23;f;364.9;0
023;vs;23;f;266.6;0
023;vs;23;f;165.0;0
023;vs;23;f;83.0;0
023;vs;23;f;131.4;0
023;vs;23;f;149.5;0
023;vs;23;s;83.7;-3.302
023;vs;23;s;50.3;-0.857
023;vs;23;s;116.5;-9.412
023;vs;23;s;66.5;-1.276
023;vs;23;s;49.7;1.911
023;vs;23;s;66.8;2.049
023;vs;23;s;134.0;5.228
023;vs;23;s;82.8;2.098
023;vs;23;s;82.8;5.018
023;vs;23;s;50.4;-0.715
