usr;condition;sentence;f/s;duration;amplitude
007;va;6;s;50.3;1.732
007;va;6;s;67.2;1.688
007;va;6;s;49.7;0.807
007;va;6;s;100.0;2.094
007;va;6;s;132.9;3.821
007;va;6;s;100.5;-1.898
007;va;6;s;100.0;-5.537
007;va;6;s;66.8;-1.464
007;va;6;s;251.2;1.827
007;va;7;f;150.3;0
007;va;7;f;117.3;0
007;va;7;f;116.5;0
007;va;7;f;199.8;0
007;va;7;f;183.2;0
007;va;7;f;82.8;0
007;va;7;f;349.8;0
007;va;7;f;183.2;0
007;va;7;f;150.4;0
007;va;7;f;133.3;0
007;va;7;f;149.8;0
007;va;7;f;133.5;0
007;va;7;f;116.4;0
007;va;7;f;233.3;0
007;va;7;f;166.7;0
007;va;7;s;49.5;1.063
007;va;7;s;66.8;1.865
007;va;7;s;200.8;-2.564
007;va;7;s;49.3;-0.494
007;va;7;s;66.6;2.148
007;va;7;s;66.5;-2.904
007;va;7;s;66.7;1.926
007;va;7;s;50.4;0.949
007;va;7;s;50.0;-0.458
007;va;7;s;50.4;1.208
007;va;7;s;66.6;1.575
007;va;7;s;66.7;2.655
007;va;7;s;66.4;-1.211
007;va;7;s;49.3;1.187
007;va;7;s;66.8;3.304
007;va;7;s;50.1;0.88
007;va;7;s;99.9;3.405
007;va;7;s;116.6;4.355
007;va;7;s;50.0;0.348
007;va;7;s;148.6;-10.615
007;va;8;f;200.1;0
007;va;8;f;149.4;0
007;va;8;f;132.7;0
007;va;8;f;133.4;0
007;va;8;f;165.7;0
007;va;8;f;198.6;0
007;va;8;f;100.0;0
007;va;8;f;264.9;0
007;va;8;f;99.9;0
007;va;8;f;399.0;0
007;va;8;s;49.8;-0.264
007;va;8;s;66.9;2.146
007;va;8;s;201.8;-2.02
007;va;8;s;49.4;0.767
007;va;8;s;66.2;3.523
007;va;8;s;66.8;3.604
007;va;8;s;66.2;2.11
007;va;8;s;50.7;0.565
007;va;8;s;116.5;5.505
007;va;8;s;184.2;-6.239
007;va;8;s;82.7;-1.717
007;va;8;s;49.2;-0.802
007;va;8;s;50.5;0.924
007;va;9;f;382.6;0
007;va;9;f;133.3;0
007;va;9;f;150.3;0
007;va;9;f;566.5;0
007;va;9;f;133.6;0
007;va;9;f;116.3;0
007;va;9;f;349.4;0
007;va;9;f;117.0;0
007;va;9;f;166.1;0
007;va;9;f;249.9;0
007;va;9;f;133.3;0
007;va;9;f;81.8;0
007;va;9;f;499.9;0
007;va;9;s;50.7;-1.068
007;va;9;s;50.6;-0.523
007;va;9;s;150.6;5.113
007;va;9;s;66.4;1.988
007;va;9;s;99.9;-1.33
007;va;9;s;83.8;4.404
007;va;9;s;66.5;2.474
007;va;9;s;116.7;-3.925
007;va;9;s;199.8;2.689
007;va;9;s;82.6;2.172
007;va;9;s;116.2;5.399
007;va;9;s;83.1;3.538
007;va;9;s;66.7;0.8
007;va;9;s;49.6;-10.207
007;va;9;s;49.6;-0.545
007;va;9;s;50.6;-0.872
007;va;9;s;283.5;2.046
007;va;9;s;50.2;-0.565
007;va;9;s;49.5;0.892
007;va;11;f;149.5;0
007;va;11;f;98.7;0
007;va;11;f;132.9;0
007;va;11;f;149.7;0
007;va;11;f;182.9;0
007;va;11;f;150.5;0
007;va;11;f;399.3;0
007;va;11;f;83.0;0
007;va;11;f;115.5;0
007;va;11;f;100.4;0
007;va;11;f;117.0;0
007;va;11;f;432.3;0
007;va;11;s;49.2;-1.444
007;va;11;s;132.9;5.812
007;va;11;s;66.5;-2.844
007;va;11;s;51.1;-0.474
007;va;11;s;150.8;3.342
007;va;11;s;99.5;4.259
007;va;11;s;49.3;3.698
007;va;11;s;66.6;1.86
007;va;11;s;83.7;2.847
007;va;11;s;117.6;-11.437
007;va;11;s;50.2;-1.249
007;va;11;s;66.6;-1.884
007;va;11;s;50.6;-0.599
007;va;11;s;117.6;-11.855
007;va;12;f;416.2;0
007;va;12;f;116.8;0
007;va;12;f;116.2;0
007;va;12;f;116.5;0
007;va;12;f;232.1;0
007;va;12;f;132.9;0
007;va;12;f;182.5;0
007;va;12;f;99.1;0
007;va;12;f;199.8;0
007;va;12;f;166.4;0
007;va;12;f;231.6;0
007;va;12;f;133.1;0
007;va;12;s;50.8;-0.489
007;va;12;s;83.9;1.989
007;va;12;s;84.1;4.189
007;va;12;s;166.6;-3.73
007;va;12;s;66.8;1.117
007;va;12;s;49.2;0.772
007;va;12;s;116.0;3.233
007;va;12;s;100.5;-3.497
007;va;12;s;134.3;7.954
007;va;12;s;116.4;3.582
007;va;12;s;100.0;2.524
007;va;12;s;217.1;2.397
007;va;12;s;49.2;-0.386
007;va;12;s;66.7;-2.036
007;va;12;s;66.9;2.507
007;va;12;s;50.0;-4.294
007;va;12;s;66.6;-0.159
007;va;12;s;334.5;-0.86
007;va;12;s;49.6;1.341
007;va;13;f;117.1;0
007;va;13;f;299.0;0
007;va;13;f;150.4;0
007;va;13;f;200.0;0
007;va;13;f;115.8;0
007;va;13;f;233.4;0
007;va;13;f;83.8;0
007;va;13;f;117.0;0
007;va;13;f;166.6;0
007;va;13;f;100.3;0
007;va;13;f;249.5;0
007;va;13;f;99.9;0
007;va;13;s;50.5;-0.545
007;va;13;s;216.8;-0.989
007;va;13;s;66.5;1.222
007;va;13;s;66.6;1.848
007;va;13;s;49.5;1.304
007;va;13;s;66.8;1.854
007;va;13;s;49.6;1.238
007;va;13;s;99.9;3.334
007;va;13;s;50.4;0.855
007;va;13;s;99.9;2.985
007;va;13;s;66.6;3.11
007;va;13;s;50.4;0.413
007;va;13;s;66.6;1.531
007;va;13;s;50.8;0.543
007;va;13;s;50.3;1.284
007;va;13;s;134.3;-9.93
007;va;13;s;216.7;-1.042
007;va;13;s;50.4;0.537
007;va;13;s;49.7;-0.577
007;va;14;f;116.7;0
007;va;14;f;166.1;0
007;va;14;f;99.8;0
007;va;14;f;233.4;0
007;va;14;f;133.4;0
007;va;14;f;82.6;0
007;va;14;f;166.0;0
007;va;14;f;232.2;0
007;va;14;f;165.9;0
007;va;14;f;282.8;0
007;va;14;f;133.5;0
007;va;14;s;50.2;-0.693
007;va;14;s;66.8;4.026
007;va;14;s;282.9;4.169
007;va;14;s;50.5;0.871
007;va;14;s;99.9;6.223
007;va;14;s;133.1;5.14
007;va;14;s;50.2;1.324
007;va;14;s;200.4;-9.61
007;va;14;s;49.8;-0.512
007;va;14;s;134.1;9.938
007;va;14;s;49.3;-8.989
007;va;14;s;50.3;-0.63
007;va;14;s;267.9;-1.196
007;va;14;s;66.7;-3.605
007;va;14;s;82.6;4.699
007;va;15;f;82.7;0
007;va;15;f;166.6;0
007;va;15;f;115.4;0
007;va;15;f;99.9;0
007;va;15;f;166.7;0
007;va;15;f;166.2;0
007;va;15;f;83.5;0
007;va;15;f;133.5;0
007;va;15;f;282.6;0
007;va;15;f;115.5;0
007;va;15;f;131.8;0
007;va;15;f;232.9;0
007;va;15;s;50.7;-0.941
007;va;15;s;116.9;4.007
007;va;15;s;234.1;5.315
007;va;15;s;49.9;-0.557
007;va;15;s;83.6;2.252
007;va;15;s;133.3;-5.838
007;va;15;s;100.0;3.463
007;va;15;s;82.6;2.431
007;va;15;s;116.6;6.567
007;va;15;s;115.9;2.743
007;va;15;s;134.1;-8.241
007;va;15;s;183.9;-3.72
007;va;15;s;49.0;-0.414
007;va;15;s;49.4;-0.182
007;va;15;s;66.8;1.668
007;va;17;f;333.3;0
007;va;17;f;116.6;0
007;va;17;f;233.0;0
007;va;17;f;249.3;0
007;va;17;f;117.1;0
007;va;17;f;117.4;0
007;va;17;f;133.0;0
007;va;17;f;149.0;0
007;va;17;f;650.1;0
007;va;17;f;82.5;0
007;va;17;f;200.0;0
007;va;17;f;98.3;0
007;va;17;s;50.1;-3.433
007;va;17;s;83.9;-3.644
007;va;17;s;66.6;2.037
007;va;17;s;50.5;1.235
007;va;17;s;266.7;-3.309
007;va;17;s;66.8;1.882
007;va;17;s;83.6;1.423
007;va;17;s;116.4;2.786
007;va;17;s;100.0;-3.012
007;va;17;s;50.4;-1.604
007;va;17;s;133.2;4.392
007;va;17;s;49.7;3.498
007;va;17;s;66.6;1.51
007;va;17;s;83.7;2.8
007;va;17;s;66.5;-2.52
007;va;17;s;50.7;-0.64
007;va;17;s;99.8;-4.153
007;va;17;s;50.8;-0.644
007;va;17;s;49.3;0.438
007;va;17;s;133.5;-7.13
007;va;17;s;51.0;4.2
007;va;17;s;49.2;0.564
007;va;17;s;50.8;-0.763
007;va;18;f;266.3;0
007;va;18;f;167.0;0
007;va;18;f;116.8;0
007;va;18;f;383.6;0
007;va;18;f;166.8;0
007;va;18;f;217.2;0
007;va;18;f;115.7;0
007;va;18;f;200.1;0
007;va;18;f;233.4;0
007;va;18;f;133.5;0
007;va;18;f;82.8;0
007;va;18;f;82.7;0
007;va;18;s;100.1;4.452
007;va;18;s;50.2;-1.444
007;va;18;s;133.3;6.462
007;va;18;s;49.6;1.066
007;va;18;s;49.5;0.606
007;va;18;s;50.5;0.867
007;va;18;s;49.4;2.709
007;va;18;s;84.1;3.332
007;va;18;s;66.5;-1.405
007;va;18;s;116.0;3.298
007;va;18;s;115.9;3.639
007;va;18;s;133.2;-10.735
007;va;18;s;50.5;-1.188
007;va;18;s;99.9;-2.726
007;va;18;s;66.7;1.409
007;va;18;s;50.5;-0.826
007;va;19;f;315.4;0
007;va;19;f;150.7;0
007;va;19;f;148.0;0
007;va;19;f;133.4;0
007;va;19;f;116.0;0
007;va;19;f;233.5;0
007;va;19;f;282.6;0
007;va;19;f;133.3;0
007;va;19;f;150.6;0
007;va;19;f;148.7;0
007;va;19;f;432.9;0
007;va;19;s;48.7;-0.612
007;va;19;s;117.5;4.509
007;va;19;s;66.3;-1.944
007;va;19;s;166.5;4.964
007;va;19;s;66.7;2.659
007;va;19;s;66.6;2.932
007;va;19;s;82.5;4.789
007;va;19;s;116.0;3.374
007;va;19;s;50.8;1.264
007;va;19;s;100.1;-11.011
007;va;19;s;265.9;0.931
007;va;19;s;66.7;-1.252
007;va;19;s;50.3;0.728
007;va;21;f;98.2;0
007;va;21;f;82.0;0
007;va;21;f;116.2;0
007;va;21;f;99.7;0
007;va;21;f;266.0;0
007;va;21;f;182.9;0
007;va;21;f;233.2;0
007;va;21;f;116.9;0
007;va;21;f;165.9;0
007;va;21;f;99.8;0
007;va;21;f;131.3;0
007;va;21;f;766.1;0
007;va;21;f;99.9;0
007;va;21;f;167.0;0
007;va;21;s;82.6;-1.498
007;va;21;s;100.0;4.493
007;va;21;s;66.8;1.427
007;va;21;s;50.4;0.913
007;va;21;s;217.5;1.654
007;va;21;s;49.5;1.28
007;va;21;s;83.4;0.811
007;va;21;s;66.6;-0.751
007;va;21;s;50.4;1.089
007;va;21;s;133.1;-3.076
007;va;21;s;50.3;0.962
007;va;21;s;134.1;6.257
007;va;21;s;83.5;-3.455
007;va;21;s;82.7;2.722
007;va;21;s;50.3;-0.45
007;va;21;s;66.5;2.335
007;va;21;s;50.4;0.424
007;va;21;s;83.1;3.824
007;va;21;s;100.9;-12.487
007;va;21;s;100.6;13.725
007;va;21;s;252.2;-13.098
007;va;21;s;132.9;-2.832
007;va;21;s;50.4;0.944
007;va;22;f;333.1;0
007;va;22;f;116.8;0
007;va;22;f;267.0;0
007;va;22;f;166.1;0
007;va;22;f;99.7;0
007;va;22;f;266.5;0
007;va;22;f;133.3;0
007;va;22;f;132.8;0
007;va;22;f;166.7;0
007;va;22;f;283.8;0
007;va;22;f;249.3;0
007;va;22;s;66.9;2.536
007;va;22;s;66.9;1.744
007;va;22;s;167.6;4.376
007;va;22;s;49.7;-0.59
007;va;22;s;83.4;1.616
007;va;22;s;117.0;3.657
007;va;22;s;100.5;1.161
007;va;22;s;49.4;0.875
007;va;22;s;99.6;3.392
007;va;22;s;133.4;4.82
007;va;22;s;50.4;-1.273
007;va;22;s;117.6;-11.715
007;va;22;s;66.8;-1.241
007;va;22;s;66.1;2.824
007;va;22;s;99.7;2.425
007;va;22;s;49.3;-0.821
007;va;22;s;49.5;-0.823
007;va;22;s;50.1;0.668
007;va;23;f;215.9;0
007;va;23;f;266.6;0
007;va;23;f;116.7;0
007;va;23;f;216.0;0
007;va;23;f;133.1;0
007;va;23;f;250.0;0
007;va;23;f;116.1;0
007;va;23;f;100.2;0
007;va;23;f;82.7;0
007;va;23;f;98.8;0
007;va;23;f;166.4;0
007;va;23;s;66.6;-1.577
007;va;23;s;117.1;5.113
007;va;23;s;166.8;1.925
007;va;23;s;49.8;-0.651
007;va;23;s;66.6;4.207
007;va;23;s;50.3;0.469
007;va;23;s;49.6;0.915
007;va;23;s;116.3;3.113
007;va;23;s;50.4;0.857
007;va;23;s;83.2;2.26
007;va;23;s;100.0;4.761
007;va;23;s;66.3;1.737
007;va;23;s;100.6;-13.32
007;va;23;s;66.8;-1.249
007;va;23;s;84.0;4.178
007;va;24;f;133.5;0
007;va;24;f;417.0;0
007;va;24;f;249.5;0
007;va;24;f;282.7;0
007;va;24;f;200.1;0
007;va;24;f;382.5;0
007;va;24;s;66.2;2.002
007;va;24;s;117.3;4.663
007;va;24;s;66.4;3.793
007;va;24;s;50.5;3.667
007;va;24;s;83.4;4.57
007;va;24;s;83.0;-1.787
007;va;24;s;49.6;-6.241
007;va;24;s;66.8;-1.721
007;va;24;s;83.9;-2.59
007;va;24;s;49.5;-1.047
007;va;26;f;182.8;0
007;va;26;f;132.1;0
007;va;26;f;117.2;0
007;va;26;f;199.9;0
007;va;26;f;149.4;0
007;va;26;f;99.8;0
007;va;26;f;150.3;0
007;va;26;f;82.6;0
007;va;26;f;83.8;0
007;va;26;f;399.5;0
007;va;26;f;115.4;0
007;va;26;f;133.4;0
007;va;26;f;233.5;0
007;va;26;f;232.0;0
007;va;26;f;117.5;0
007;va;26;f;114.4;0
007;va;26;s;200.0;-9.666
007;va;26;s;49.1;-0.335
007;va;26;s;117.2;4.72
007;va;26;s;233.1;5.431
007;va;26;s;50.8;2.502
007;va;26;s;66.8;2.551
007;va;26;s;66.8;-1.114
007;va;26;s;51.9;-0.592
007;va;26;s;217.9;-0.585
007;va;26;s;50.6;1.037
007;va;26;s;82.4;2.144
007;va;26;s;66.8;1.623
007;va;26;s;50.7;-0.6
007;va;26;s;49.5;-0.424
007;va;26;s;133.3;4.763
007;va;26;s;51.0;1.274
007;va;26;s;51.0;0.435
007;va;26;s;167.7;-1.348
007;va;26;s;99.9;2.427
007;va;26;s;49.7;-11.738
007;va;26;s;66.4;-1.458
007;va;26;s;100.0;4.685
007;va;26;s;100.9;7.85
007;va;26;s;49.5;0.501
007;va;27;f;99.8;0
007;va;27;f;200.1;0
007;va;27;f;150.2;0
007;va;27;f;266.7;0
007;va;27;f;282.6;0
007;va;27;f;199.8;0
007;va;27;f;150.1;0
007;va;27;f;449.3;0
007;va;27;f;115.9;0
007;va;27;f;133.1;0
007;va;27;f;115.8;0
007;va;27;f;749.2;0
007;va;27;s;66.8;2.218
007;va;27;s;149.7;5.671
007;va;27;s;249.6;-2.519
007;va;27;s;82.9;2.823
007;va;27;s;66.9;2.097
007;va;27;s;48.9;0.458
007;va;27;s;82.6;4.379
007;va;27;s;66.5;-3.675
007;va;27;s;133.4;4.175
007;va;27;s;66.6;2.218
007;va;27;s;49.5;0.51
007;va;27;s;100.8;-7.624
007;va;27;s;50.6;-1.024
007;va;27;s;117.5;-0.199
007;va;27;s;50.3;0.504
007;va;27;s;50.5;-0.684
007;va;28;f;333.6;0
007;va;28;f;82.8;0
007;va;28;f;166.8;0
007;va;28;f;100.0;0
007;va;28;f;100.0;0
007;va;28;f;216.9;0
007;va;28;f;149.4;0
007;va;28;f;99.7;0
007;va;28;f;166.9;0
007;va;28;f;82.7;0
007;va;28;f;115.9;0
007;va;28;f;115.9;0
007;va;28;f;98.5;0
007;va;28;s;116.7;5.803
007;va;28;s;66.5;2.076
007;va;28;s;82.5;-2.676
007;va;28;s;66.8;1.915
007;va;28;s;50.3;3.583
007;va;28;s;100.1;-2.379
007;va;28;s;50.4;3.177
007;va;28;s;82.7;2.933
007;va;28;s;98.0;2.917
007;va;28;s;67.3;-3.64
007;va;28;s;49.8;0.492
007;va;28;s;134.1;-12.496
007;va;28;s;66.6;-0.981
007;va;28;s;234.5;6.503
007;va;28;s;49.5;-0.636
007;va;28;s;49.9;0.48
007;va;29;f;315.9;0
007;va;29;f;132.8;0
007;va;29;f;99.1;0
007;va;29;f;116.1;0
007;va;29;f;117.2;0
007;va;29;f;449.3;0
007;va;29;f;116.2;0
007;va;29;f;150.6;0
007;va;29;f;114.9;0
007;va;29;f;115.8;0
007;va;29;f;184.1;0
007;va;29;f;150.1;0
007;va;29;f;98.8;0
007;va;29;s;50.5;-1.64
007;va;29;s;117.5;-12.796
007;va;29;s;50.4;1.993
007;va;29;s;82.5;2.592
007;va;29;s;117.2;3.561
007;va;29;s;66.4;2.933
007;va;29;s;99.6;5.234
007;va;29;s;50.3;2.718
007;va;29;s;82.8;4.258
007;va;29;s;184.9;2.569
007;va;29;s;66.6;-1.346
007;va;29;s;50.3;-0.593
007;va;29;s;100.0;3.989
007;va;29;s;49.6;0.755
007;va;29;s;49.4;0.751
007;va;29;s;101.2;-13.097
007;va;31;f;116.3;0
007;va;31;f;149.3;0
007;va;31;f;83.6;0
007;va;31;f;167.4;0
007;va;31;f;133.9;0
007;va;31;f;200.1;0
007;va;31;f;99.7;0
007;va;31;f;117.2;0
007;va;31;f;149.2;0
007;va;31;f;149.1;0
007;va;31;f;100.3;0
007;va;31;f;80.8;0
007;va;31;f;267.1;0
007;va;31;f;482.3;0
007;va;31;f;416.2;0
007;va;31;s;83.0;-2.495
007;va;31;s;66.6;-1.488
007;va;31;s;133.0;4.654
007;va;31;s;133.2;3.837
007;va;31;s;49.9;0.905
007;va;31;s;100.0;-5.123
007;va;31;s;83.2;4.491
007;va;31;s;66.6;6.869
007;va;31;s;49.5;0.634
007;va;31;s;66.4;2.102
007;va;31;s;50.8;1.048
007;va;31;s;133.0;-5.136
007;va;31;s;66.3;2.041
007;va;31;s;50.3;0.498
007;va;31;s;84.3;5.091
007;va;31;s;49.2;1.61
007;va;31;s;66.7;-1.146
007;va;31;s;66.2;-1.663
007;va;31;s;50.2;-0.233
007;va;32;f;117.2;0
007;va;32;f;99.9;0
007;va;32;f;114.9;0
007;va;32;f;182.6;0
007;va;32;f;200.3;0
007;va;32;f;83.2;0
007;va;32;f;166.6;0
007;va;32;f;349.8;0
007;va;32;f;133.4;0
007;va;32;f;133.1;0
007;va;32;f;133.0;0
007;va;32;f;116.0;0
007;va;32;f;165.5;0
007;va;32;s;150.4;-3.606
007;va;32;s;50.9;-1.031
007;va;32;s;100.3;6.253
007;va;32;s;84.0;2.542
007;va;32;s;167.5;2.856
007;va;32;s;49.3;-0.81
007;va;32;s;49.4;-0.85
007;va;32;s;50.6;-1.407
007;va;32;s;83.5;3.758
007;va;32;s;116.7;3.154
007;va;32;s;66.4;2.622
007;va;32;s;50.7;0.225
007;va;32;s;83.7;-4.464
007;va;32;s;100.2;7.744
007;va;32;s;50.1;-0.853
007;va;32;s;115.9;4.996
007;va;32;s;49.4;-11.812
007;va;32;s;66.8;-1.956
007;va;32;s;83.8;3.263
007;va;32;s;166.7;4.116
007;va;32;s;49.5;-1.097
007;va;32;s;49.4;1.761
007;va;33;f;149.5;0
007;va;33;f;99.5;0
007;va;33;f;166.4;0
007;va;33;f;185.1;0
007;va;33;f;215.8;0
007;va;33;f;216.8;0
007;va;33;f;82.5;0
007;va;33;f;116.4;0
007;va;33;f;283.5;0
007;va;33;f;98.6;0
007;va;33;s;150.7;-10.425
007;va;33;s;250.6;-1.947
007;va;33;s;50.2;1.912
007;va;33;s;67.2;0.535
007;va;33;s;117.1;4.479
007;va;33;s;66.7;3.658
007;va;33;s;66.8;2.568
007;va;33;s;50.4;0.647
007;va;33;s;48.9;-0.585
007;va;33;s;49.2;-0.84
007;va;33;s;133.5;3.95
007;va;33;s;49.2;1.435
007;va;34;f;449.2;0
007;va;34;f;100.1;0
007;va;34;f;133.0;0
007;va;34;f;366.6;0
007;va;34;f;415.4;0
007;va;34;f;166.7;0
007;va;34;f;165.2;0
007;va;34;f;366.4;0
007;va;34;f;165.3;0
007;va;34;f;117.0;0
007;va;34;f;199.6;0
007;va;34;f;84.3;0
007;va;34;f;216.0;0
007;va;34;s;49.4;0.313
007;va;34;s;166.4;-13.464
007;va;34;s;50.4;1.883
007;va;34;s;117.0;3.295
007;va;34;s;50.9;4.56
007;va;34;s;199.9;4.026
007;va;34;s;50.9;-0.775
007;va;34;s;83.7;1.246
007;va;34;s;84.8;4.086
007;va;34;s;66.5;3.243
007;va;34;s;51.2;0.707
007;va;34;s;117.0;-13.075
007;va;34;s;66.8;-1.13
007;va;34;s;300.2;4.355
007;va;34;s;100.1;3.736
007;va;34;s;66.8;1.078
007;va;35;f;117.2;0
007;va;35;f;133.4;0
007;va;35;f;84.0;0
007;va;35;f;149.4;0
007;va;35;f;83.4;0
007;va;35;f;166.3;0
007;va;35;f;217.2;0
007;va;35;f;150.5;0
007;va;35;f;149.5;0
007;va;35;f;132.7;0
007;va;35;f;166.7;0
007;va;35;f;199.7;0
007;va;35;f;266.7;0
007;va;35;f;82.8;0
007;va;35;f;115.6;0
007;va;35;s;67.1;-12.713
007;va;35;s;66.7;-0.331
007;va;35;s;49.5;-0.481
007;va;35;s;82.7;-2.003
007;va;35;s;50.7;0.496
007;va;35;s;117.3;3.587
007;va;35;s;83.0;2.167
007;va;35;s;49.3;1.5
007;va;35;s;50.4;-1.742
007;va;35;s;118.6;6.231
007;va;35;s;50.6;1.307
007;va;35;s;50.4;0.337
007;va;35;s;66.5;3.656
007;va;35;s;66.7;1.919
007;va;35;s;50.6;0.372
007;va;35;s;49.1;1.066
007;va;35;s;116.9;-11.89
007;va;35;s;67.1;3.547
007;va;35;s;47.6;1.121
007;va;35;s;66.6;2.985
007;va;35;s;66.6;-1.696
007;va;35;s;82.7;3.678
007;va;37;f;100.1;0
007;va;37;f;149.3;0
007;va;37;f;82.4;0
007;va;37;f;166.3;0
007;va;37;f;83.2;0
007;va;37;f;299.9;0
007;va;37;f;117.4;0
007;va;37;f;216.1;0
007;va;37;f;83.9;0
007;va;37;f;167.5;0
007;va;37;f;82.7;0
007;va;37;f;149.7;0
007;va;37;f;165.4;0
007;va;37;s;49.4;-0.861
007;va;37;s;100.1;3.487
007;va;37;s;217.3;7.264
007;va;37;s;49.8;-0.357
007;va;37;s;49.8;-1.17
007;va;37;s;66.5;-1.509
007;va;37;s;133.4;5.496
007;va;37;s;116.0;3.51
007;va;37;s;99.9;-2.158
007;va;37;s;133.1;9.179
007;va;37;s;365.5;-11.721
007;va;37;s;67.1;-1.199
007;va;37;s;134.1;12.694
007;va;37;s;117.4;-11.317
007;va;38;f;82.0;0
007;va;38;f;131.9;0
007;va;38;f;216.3;0
007;va;38;f;82.9;0
007;va;38;f;316.2;0
007;va;38;f;83.2;0
