usr;condition;sentence;f/s;duration;amplitude
015;vs;9;f;516.7;0
015;vs;9;s;133.3;9.06
015;vs;9;s;117.8;-13.007
015;vs;9;s;117.4;2.224
015;vs;9;s;67.6;1.356
015;vs;9;s;66.5;0.535
015;vs;9;s;84.0;2.792
015;vs;9;s;66.3;2.555
015;vs;9;s;66.6;1.262
015;vs;9;s;50.0;0.743
015;vs;9;s;66.7;1.15
015;vs;9;s;66.7;2.545
015;vs;9;s;99.8;1.965
015;vs;9;s;66.8;1.214
015;vs;9;s;50.2;1.139
015;vs;9;s;100.3;-13.204
015;vs;9;s;50.0;-1.091
015;vs;9;s;50.5;1.874
015;vs;9;s;66.5;1.178
015;vs;10;f;266.5;0
015;vs;10;f;282.0;0
015;vs;10;f;98.9;0
015;vs;10;f;100.0;0
015;vs;10;f;182.4;0
015;vs;10;f;199.7;0
015;vs;10;f;832.7;0
015;vs;10;f;215.7;0
015;vs;10;f;183.6;0
015;vs;10;f;100.0;0
015;vs;10;f;99.8;0
015;vs;10;f;566.1;0
015;vs;10;f;299.7;0
015;vs;10;f;216.1;0
015;vs;10;f;199.6;0
015;vs;10;f;217.6;0
015;vs;10;s;151.0;-11.062
015;vs;10;s;66.9;-2.121
015;vs;10;s;50.7;-0.334
015;vs;10;s;99.9;4.249
015;vs;10;s;66.4;2.239
015;vs;10;s;134.2;3.735
015;vs;10;s;66.6;1.834
015;vs;10;s;117.0;3.761
015;vs;10;s;49.5;0.545
015;vs;10;s;133.7;3.027
015;vs;10;s;49.4;1.267
015;vs;10;s;83.6;1.845
015;vs;10;s;50.7;0.532
015;vs;10;s;133.6;-14.338
015;vs;10;s;66.2;-1.797
015;vs;10;s;116.0;4.566
015;vs;10;s;49.6;-0.697
015;vs;10;s;66.2;0.989
015;vs;10;s;50.5;-1.479
015;vs;10;s;66.4;-1.708
015;vs;10;s;118.6;3.75
015;vs;10;s;49.6;-0.155
015;vs;10;s;50.5;0.347
015;vs;11;f;249.3;0
015;vs;11;f;117.2;0
015;vs;11;f;1015.4;0
015;vs;11;f;184.0;0
015;vs;11;f;84.0;0
015;vs;11;f;283.5;0
015;vs;11;f;100.1;0
015;vs;11;f;332.9;0
015;vs;11;f;149.0;0
015;vs;11;f;99.6;0
015;vs;11;f;183.7;0
015;vs;11;f;183.8;0
015;vs;11;f;133.2;0
015;vs;11;f;148.8;0
015;vs;11;f;215.8;0
015;vs;11;f;98.7;0
015;vs;11;f;533.2;0
015;vs;11;f;282.0;0
015;vs;11;f;150.6;0
015;vs;11;f;449.2;0
015;vs;11;f;200.2;0
015;vs;11;f;216.7;0
015;vs;11;f;515.8;0
015;vs;11;s;66.9;0.95
015;vs;11;s;116.7;-12.151
015;vs;11;s;83.5;-1.46
015;vs;11;s;66.5;-1.089
015;vs;11;s;82.8;2.663
015;vs;11;s;66.9;1.257
015;vs;11;s;100.7;2.703
015;vs;11;s;50.4;1.783
015;vs;11;s;99.8;-2.303
015;vs;11;s;82.6;2.857
015;vs;11;s;116.2;2.876
015;vs;11;s;116.7;5.673
015;vs;11;s;50.2;1.555
015;vs;11;s;83.8;2.687
015;vs;11;s;66.8;1.197
015;vs;11;s;100.5;-14.12
015;vs;11;s;48.8;3.747
015;vs;11;s;50.6;0.375
015;vs;11;s;49.0;0.5
015;vs;11;s;49.5;-0.203
015;vs;11;s;49.5;-0.371
015;vs;11;s;49.6;0.586
015;vs;11;s;50.0;0.346
015;vs;13;f;233.2;0
015;vs;13;f;149.0;0
015;vs;13;f;133.1;0
015;vs;13;f;266.3;0
015;vs;13;f;166.7;0
015;vs;13;f;183.7;0
015;vs;13;f;150.2;0
015;vs;13;f;166.3;0
015;vs;13;f;166.7;0
015;vs;13;f;115.7;0
015;vs;13;f;83.9;0
015;vs;13;f;516.0;0
015;vs;13;f;399.6;0
015;vs;13;f;399.9;0
015;vs;13;f;1016.6;0
015;vs;13;f;149.2;0
015;vs;13;f;599.0;0
015;vs;13;f;217.1;0
015;vs;13;f;1032.8;0
015;vs;13;s;66.7;2.23
015;vs;13;s;117.2;3.686
015;vs;13;s;66.9;2.979
015;vs;13;s;67.5;1.727
015;vs;13;s;116.0;2.389
015;vs;13;s;66.5;1.14
015;vs;13;s;100.1;4.118
015;vs;13;s;83.4;1.921
015;vs;13;s;49.5;0.823
015;vs;13;s;49.7;0.447
015;vs;13;s;67.2;1.474
015;vs;13;s;67.3;-12.316
015;vs;13;s;66.9;-0.355
015;vs;13;s;49.7;-1.125
015;vs;13;s;49.4;-0.363
015;vs;13;s;49.7;-0.652
015;vs;13;s;66.8;1.531
015;vs;13;s;66.2;-1.277
015;vs;13;s;100.0;1.435
015;vs;13;s;66.6;-0.988
015;vs;13;s;50.8;0.872
015;vs;14;f;199.6;0
015;vs;14;f;99.6;0
015;vs;14;f;299.0;0
015;vs;14;f;133.2;0
015;vs;14;f;183.4;0
015;vs;14;f;98.9;0
015;vs;14;f;199.7;0
015;vs;14;f;150.4;0
015;vs;14;f;150.5;0
015;vs;14;f;100.0;0
015;vs;14;f;132.5;0
015;vs;14;f;199.2;0
015;vs;14;f;182.9;0
015;vs;14;f;449.9;0
015;vs;14;f;682.5;0
015;vs;14;f;666.1;0
015;vs;14;f;1232.6;0
015;vs;14;s;49.3;-0.356
015;vs;14;s;49.0;1.47
015;vs;14;s;67.0;1.303
015;vs;14;s;133.2;3.983
015;vs;14;s;117.6;-12.35
015;vs;14;s;50.8;-0.956
015;vs;14;s;99.7;3.353
015;vs;14;s;83.2;3.713
015;vs;14;s;83.0;4.819
015;vs;14;s;50.7;2.087
015;vs;14;s;82.7;2.639
015;vs;14;s;83.0;2.137
015;vs;14;s;116.7;2.902
015;vs;14;s;84.0;2.402
015;vs;14;s;49.5;-4.896
015;vs;14;s;83.9;-2.542
015;vs;14;s;49.1;2.235
015;vs;14;s;49.5;0.337
015;vs;14;s;49.7;-0.473
015;vs;14;s;49.1;0.351
015;vs;14;s;50.4;-0.726
015;vs;15;f;381.9;0
015;vs;15;f;99.7;0
015;vs;15;f;298.3;0
015;vs;15;f;98.8;0
015;vs;15;f;165.1;0
015;vs;15;f;199.7;0
015;vs;15;f;132.8;0
015;vs;15;f;82.9;0
015;vs;15;f;83.3;0
015;vs;15;f;748.4;0
015;vs;15;f;781.9;0
015;vs;15;f;332.9;0
015;vs;15;f;850.0;0
015;vs;15;f;215.8;0
015;vs;15;f;1066.0;0
015;vs;15;f;317.0;0
015;vs;15;s;50.9;0.385
015;vs;15;s;117.7;-9.446
015;vs;15;s;117.0;-4.501
015;vs;15;s;316.5;1.16
015;vs;15;s;82.7;3.403
015;vs;15;s;99.3;3.574
015;vs;15;s;66.6;2.362
015;vs;15;s;50.6;1.003
015;vs;15;s;134.4;4.542
015;vs;15;s;67.3;2.639
015;vs;15;s;49.9;0.422
015;vs;15;s;117.4;-10.759
015;vs;15;s;49.9;-0.831
015;vs;15;s;100.5;3.048
015;vs;15;s;50.8;0.912
015;vs;15;s;50.3;-0.943
015;vs;15;s;49.4;-0.325
015;vs;15;s;66.6;0.647
015;vs;15;s;66.5;-0.88
015;vs;15;s;49.6;0.599
015;vs;15;s;49.6;0.621
015;vs;16;f;332.9;0
015;vs;16;f;82.3;0
015;vs;16;f;448.7;0
015;vs;16;f;315.9;0
015;vs;16;f;133.5;0
015;vs;16;f;150.3;0
015;vs;16;f;249.1;0
015;vs;16;f;99.8;0
015;vs;16;f;266.3;0
015;vs;16;f;266.5;0
015;vs;16;f;316.1;0
015;vs;16;f;132.0;0
015;vs;16;f;133.4;0
015;vs;16;f;233.0;0
015;vs;16;f;115.8;0
015;vs;16;f;331.7;0
015;vs;16;f;166.1;0
015;vs;16;f;166.2;0
015;vs;16;f;415.9;0
015;vs;16;f;417.2;0
015;vs;16;f;1514.7;0
015;vs;16;s;150.7;-11.644
015;vs;16;s;116.7;-3.434
015;vs;16;s;67.1;1.74
015;vs;16;s;66.6;3.329
015;vs;16;s;50.2;1.919
015;vs;16;s;149.6;4.405
015;vs;16;s;50.8;0.931
015;vs;16;s;50.7;1.633
015;vs;16;s;83.1;1.95
015;vs;16;s;66.7;-1.644
015;vs;16;s;134.6;5.048
015;vs;16;s;100.0;3.06
015;vs;16;s;134.6;3.419
015;vs;16;s;100.2;-16.709
015;vs;16;s;50.4;-1.602
015;vs;16;s;49.5;0.309
015;vs;16;s;67.8;1.949
015;vs;16;s;49.7;3.759
015;vs;17;f;333.6;0
015;vs;17;f;166.4;0
015;vs;17;f;299.3;0
015;vs;17;f;200.2;0
015;vs;17;f;115.9;0
015;vs;17;f;1032.6;0
015;vs;17;f;217.6;0
015;vs;17;f;199.9;0
015;vs;17;f;150.6;0
015;vs;17;f;249.8;0
015;vs;17;f;115.4;0
015;vs;17;f;100.0;0
015;vs;17;f;132.8;0
015;vs;17;f;199.1;0
015;vs;17;f;117.3;0
015;vs;17;f;115.8;0
015;vs;17;f;199.2;0
015;vs;17;s;51.2;0.373
015;vs;17;s;67.0;-2.721
015;vs;17;s;49.0;-0.609
015;vs;17;s;84.0;-6.221
015;vs;17;s;133.4;-6.074
015;vs;17;s;50.6;0.443
015;vs;17;s;132.9;4.71
015;vs;17;s;117.1;5.609
015;vs;17;s;83.4;-6.836
015;vs;17;s;50.4;-0.832
015;vs;17;s;83.7;-2.25
015;vs;17;s;133.4;7.209
015;vs;17;s;67.2;2.602
015;vs;17;s;49.9;-2.416
015;vs;17;s;83.7;-2.936
015;vs;17;s;66.4;2.945
015;vs;17;s;134.3;-7.344
015;vs;17;s;116.9;12.14
015;vs;17;s;67.3;4.978
015;vs;17;s;50.3;3.728
015;vs;17;s;49.1;3.131
015;vs;17;s;133.8;-14.673
015;vs;17;s;133.3;3.182
015;vs;17;s;50.8;0.325
015;vs;19;f;215.9;0
015;vs;19;f;115.9;0
015;vs;19;f;133.3;0
015;vs;19;f;133.3;0
015;vs;19;f;249.3;0
015;vs;19;f;199.6;0
015;vs;19;f;183.3;0
015;vs;19;f;83.2;0
015;vs;19;f;132.8;0
015;vs;19;f;150.1;0
015;vs;19;f;349.0;0
015;vs;19;f;150.5;0
015;vs;19;f;183.0;0
015;vs;19;f;149.9;0
015;vs;19;f;333.5;0
015;vs;19;f;382.6;0
015;vs;19;s;50.6;-0.659
015;vs;19;s;150.2;-8.355
015;vs;19;s;117.1;3.933
015;vs;19;s;50.4;2.187
015;vs;19;s;116.8;3.057
015;vs;19;s;133.0;4.131
015;vs;19;s;50.6;2.01
015;vs;19;s;50.5;0.534
015;vs;19;s;150.8;-5.283
015;vs;19;s;133.3;5.095
015;vs;19;s;66.3;1.808
015;vs;19;s;50.8;2.596
015;vs;19;s;116.5;2.615
015;vs;19;s;117.2;2.75
015;vs;19;s;150.6;-15.106
015;vs;19;s;66.8;-0.596
015;vs;19;s;66.6;2.671
015;vs;19;s;48.9;0.639
015;vs;19;s;50.4;-0.404
015;vs;19;s;50.5;0.772
015;vs;19;s;49.5;-0.521
015;vs;20;f;450.3;0
015;vs;20;f;283.2;0
015;vs;20;f;83.1;0
015;vs;20;f;99.7;0
015;vs;20;f;83.4;0
015;vs;20;f;82.6;0
015;vs;20;f;133.5;0
015;vs;20;f;117.2;0
015;vs;20;f;149.0;0
015;vs;20;f;150.5;0
015;vs;20;f;732.5;0
015;vs;20;f;532.5;0
015;vs;20;f;1882.7;0
015;vs;20;s;50.6;-1.638
015;vs;20;s;99.9;4.55
015;vs;20;s;116.8;4.627
015;vs;20;s;50.0;1.386
015;vs;20;s;67.8;2.768
015;vs;20;s;49.5;0.338
015;vs;20;s;67.0;1.808
015;vs;20;s;50.7;0.492
015;vs;20;s;116.0;3.298
015;vs;20;s;149.5;-11.032
015;vs;20;s;50.6;-0.743
015;vs;20;s;66.9;2.489
015;vs;20;s;50.3;-0.282
015;vs;20;s;67.2;-1.339
015;vs;21;f;282.7;0
015;vs;21;f;99.5;0
015;vs;21;f;132.8;0
015;vs;21;f;132.7;0
015;vs;21;f;116.2;0
015;vs;21;f;100.4;0
015;vs;21;f;150.6;0
015;vs;21;f;82.3;0
015;vs;21;f;82.4;0
015;vs;21;f;466.3;0
015;vs;21;s;84.2;2.752
015;vs;21;s;133.4;4.703
015;vs;21;s;67.2;2.069
015;vs;21;s;133.1;3.647
015;vs;21;s;49.2;2.962
015;vs;21;s;49.8;1.325
015;vs;21;s;66.8;1.44
015;vs;21;s;49.5;0.937
015;vs;21;s;134.1;-12.329
015;vs;21;s;66.5;0.906
015;vs;21;s;50.7;-0.438
015;vs;21;s;50.5;0.393
015;vs;22;f;332.6;0
015;vs;22;f;150.6;0
015;vs;22;f;316.6;0
015;vs;22;f;116.3;0
015;vs;22;f;115.6;0
015;vs;22;f;165.8;0
015;vs;22;f;183.1;0
015;vs;22;f;149.7;0
015;vs;22;f;565.8;0
015;vs;22;f;449.2;0
015;vs;22;f;83.7;0
015;vs;22;f;84.4;0
015;vs;22;s;83.2;-8.775
015;vs;22;s;49.3;-0.365
015;vs;22;s;66.8;-2.944
015;vs;22;s;50.4;-0.523
015;vs;22;s;66.5;3.157
015;vs;22;s;66.3;2.799
015;vs;22;s;134.3;-6.185
015;vs;22;s;133.6;5.123
015;vs;22;s;116.4;4.329
015;vs;22;s;134.4;6.125
015;vs;22;s;66.6;1.941
015;vs;22;s;49.9;0.98
015;vs;22;s;117.1;4.285
015;vs;22;s;50.4;0.333
015;vs;22;s;84.6;-13.829
015;vs;22;s;50.3;-0.497
015;vs;22;s;50.7;0.922
015;vs;22;s;82.6;2.499
015;vs;22;s;66.4;1.557
015;vs;22;s;49.4;-0.129
015;vs;23;f;298.5;0
015;vs;23;f;133.1;0
015;vs;23;f;133.0;0
015;vs;23;f;183.5;0
015;vs;23;f;200.1;0
015;vs;23;f;99.7;0
015;vs;23;f;82.7;0
015;vs;23;f;117.1;0
015;vs;23;f;132.5;0
015;vs;23;f;199.9;0
015;vs;23;f;133.3;0
015;vs;23;f;84.0;0
015;vs;23;f;183.7;0
015;vs;23;f;182.4;0
015;vs;23;f;782.1;0
015;vs;23;f;417.0;0
015;vs;23;f;215.7;0
015;vs;23;f;1449.5;0
015;vs;23;f;499.5;0
015;vs;23;f;548.8;0
015;vs;23;s;48.9;0.41
015;vs;23;s;50.0;-4.82
015;vs;23;s;83.8;-4.245
015;vs;23;s;133.5;-3.284
015;vs;23;s;50.6;-1.014
015;vs;23;s;49.5;1.264
015;vs;23;s;66.6;1.276
015;vs;23;s;50.7;2.585
015;vs;23;s;49.5;1.348
015;vs;23;s;50.6;1.144
015;vs;23;s;66.3;1.591
015;vs;23;s;49.4;0.841
015;vs;23;s;50.7;0.644
015;vs;23;s;82.4;2.811
015;vs;23;s;116.5;3.747
015;vs;23;s;66.4;2.647
015;vs;23;s;50.7;1.699
015;vs;23;s;101.1;-15.087
015;vs;23;s;50.8;-1.02
015;vs;23;s;84.4;3.706
015;vs;23;s;66.1;2.353
015;vs;23;s;49.3;0.298
015;vs;23;s;50.8;-1.171
015;vs;23;s;49.5;-0.226
015;vs;23;s;66.8;0.809
015;vs;23;s;66.7;-2.025
015;vs;23;s;66.8;1.336
015;vs;24;f;133.2;0
015;vs;24;f;433.1;0
015;vs;24;f;233.5;0
015;vs;24;f;232.9;0
015;vs;24;f;133.3;0
015;vs;24;f;116.1;0
015;vs;24;f;82.7;0
015;vs;24;f;182.4;0
015;vs;24;f;182.9;0
015;vs;24;f;215.8;0
015;vs;24;f;233.5;0
015;vs;24;f;248.8;0
015;vs;24;s;50.5;-0.307
015;vs;24;s;82.8;-5.318
015;vs;24;s;150.4;-8.37
015;vs;24;s;50.4;0.871
015;vs;24;s;66.6;0.984
015;vs;24;s;66.5;-1.342
015;vs;24;s;133.2;4.894
015;vs;24;s;100.5;4.216
015;vs;24;s;116.1;3.671
015;vs;24;s;82.1;2.233
015;vs;24;s;100.2;2.731
015;vs;24;s;116.0;2.473
015;vs;24;s;83.8;2.38
015;vs;24;s;118.0;-11.764
015;vs;24;s;50.8;-1.307
015;vs;26;f;232.7;0
015;vs;26;f;215.0;0
015;vs;26;f;266.3;0
015;vs;26;f;150.0;0
015;vs;26;f;100.2;0
015;vs;26;f;83.4;0
015;vs;26;f;148.8;0
015;vs;26;f;132.5;0
015;vs;26;f;116.5;0
015;vs;26;f;116.0;0
015;vs;26;f;115.6;0
015;vs;26;f;83.0;0
015;vs;26;f;416.0;0
015;vs;26;f;249.3;0
015;vs;26;f;100.1;0
015;vs;26;f;1765.6;0
015;vs;26;f;699.6;0
015;vs;26;s;84.3;-1.733
015;vs;26;s;67.0;1.725
015;vs;26;s;49.1;1.467
015;vs;26;s;49.2;-1.791
015;vs;26;s;66.8;3.742
015;vs;26;s;50.9;0.035
015;vs;26;s;66.6;-1.286
015;vs;26;s;48.8;0.222
015;vs;26;s;50.1;-1.275
015;vs;26;s;66.0;-1.45
015;vs;26;s;50.8;3.728
015;vs;26;s;133.7;3.402
015;vs;26;s;133.3;3.274
015;vs;26;s;82.1;-2.062
015;vs;26;s;133.4;6.742
015;vs;26;s;116.2;3.936
015;vs;26;s;84.2;3.654
015;vs;26;s;117.9;-12.548
015;vs;26;s;83.6;-1.748
015;vs;26;s;66.8;1.415
015;vs;26;s;100.0;2.2
015;vs;26;s;49.0;-0.297
015;vs;26;s;50.2;1.466
015;vs;26;s;50.5;-1.283
015;vs;27;f;333.0;0
015;vs;27;f;531.9;0
015;vs;27;f;116.2;0
015;vs;27;f;116.6;0
015;vs;27;f;216.3;0
015;vs;27;f;116.9;0
015;vs;27;f;182.2;0
015;vs;27;f;133.4;0
015;vs;27;f;116.0;0
015;vs;27;f;233.2;0
015;vs;27;f;216.0;0
015;vs;27;f;233.1;0
015;vs;27;f;182.4;0
015;vs;27;f;782.8;0
015;vs;27;f;783.1;0
015;vs;27;s;117.6;-13.748
015;vs;27;s;83.4;3.542
015;vs;27;s;66.5;1.935
015;vs;27;s;50.1;2.436
015;vs;27;s;50.4;0.455
015;vs;27;s;100.3;1.712
015;vs;27;s;66.5;2.767
015;vs;27;s;50.7;0.584
015;vs;27;s;49.3;-2.337
015;vs;27;s;133.1;6.685
015;vs;27;s;83.9;2.058
015;vs;27;s;82.6;3.126
015;vs;27;s;150.5;-13.819
015;vs;27;s;50.4;-1.159
015;vs;27;s;50.7;-0.284
015;vs;27;s;116.1;3.049
015;vs;27;s;50.7;0.81
015;vs;27;s;66.6;1.362
015;vs;27;s;50.4;0.668
015;vs;27;s;50.5;-0.769
015;vs;28;f;266.3;0
015;vs;28;f;83.8;0
015;vs;28;f;382.3;0
015;vs;28;f;133.3;0
015;vs;28;f;199.9;0
015;vs;28;f;166.7;0
015;vs;28;f;116.1;0
015;vs;28;f;166.6;0
015;vs;28;f;133.1;0
015;vs;28;f;149.1;0
015;vs;28;f;117.0;0
015;vs;28;f;132.8;0
015;vs;28;f;99.7;0
015;vs;28;f;699.0;0
015;vs;28;f;1881.6;0
015;vs;28;f;317.2;0
015;vs;28;s;151.0;-13.112
015;vs;28;s;49.2;-1.49
015;vs;28;s;82.7;2.586
015;vs;28;s;83.7;3.038
015;vs;28;s;133.2;2.732
015;vs;28;s;66.3;1.559
015;vs;28;s;100.0;3.623
015;vs;28;s;66.5;1.579
015;vs;28;s;66.8;1.427
015;vs;28;s;49.7;1.587
015;vs;28;s;66.4;1.452
015;vs;28;s;83.9;1.663
015;vs;28;s;50.8;0.969
015;vs;28;s;150.5;-14.692
015;vs;28;s;50.7;-1.417
015;vs;28;s;84.5;3.887
015;vs;28;s;49.5;-0.269
015;vs;28;s;51.1;-0.556
015;vs;28;s;49.3;-0.441
015;vs;29;f;249.9;0
015;vs;29;f;182.8;0
015;vs;29;f;99.8;0
015;vs;29;f;100.2;0
015;vs;29;f;166.5;0
015;vs;29;f;282.5;0
015;vs;29;f;199.8;0
015;vs;29;f;248.7;0
015;vs;29;f;448.3;0
015;vs;29;f;99.3;0
015;vs;29;f;115.1;0
015;vs;29;f;149.0;0
015;vs;29;f;232.6;0
015;vs;29;f;1348.8;0
015;vs;29;s;66.3;-0.531
015;vs;29;s;50.2;-2.449
