usr;condition;sentence;f/s;duration;amplitude;num_f_s;duration_first_f_s;duration_last_f_s
004;vs;51;f;315.6;0;14;115.4;315.9
004;vs;51;f;133.1;0;14;115.4;315.9
004;vs;51;f;299.6;0;14;115.4;315.9
004;vs;51;f;132.3;0;14;115.4;315.9
004;vs;51;f;149.3;0;14;115.4;315.9
004;vs;51;f;100.0;0;14;115.4;315.9
004;vs;51;f;100.2;0;14;115.4;315.9
004;vs;51;f;117.1;0;14;115.4;315.9
004;vs;51;f;315.9;0;14;115.4;315.9
004;vs;51;s;49.6;-1.106;18;49.6;50.4
004;vs;51;s;49.4;-1.612;18;49.6;50.4
004;vs;51;s;133.5;9.748;18;49.6;50.4
004;vs;51;s;133.0;7.651;18;49.6;50.4
004;vs;51;s;83.1;6.935;18;49.6;50.4
004;vs;51;s;49.3;-0.861;18;49.6;50.4
004;vs;51;s;101.3;12.227;18;49.6;50.4
004;vs;51;s;100.3;-6.469;18;49.6;50.4
004;vs;51;s;50.9;-2.527;18;49.6;50.4
004;vs;51;s;50.8;1.866;18;49.6;50.4
004;vs;51;s;134.3;7.995;18;49.6;50.4
004;vs;51;s;66.6;4.003;18;49.6;50.4
004;vs;51;s;50.5;0.712;18;49.6;50.4
004;vs;51;s;50.8;-21.426;18;49.6;50.4
004;vs;51;s;49.1;-1.654;18;49.6;50.4
004;vs;51;s;49.1;-1.757;18;49.6;50.4
004;vs;51;s;133.6;9.471;18;49.6;50.4
004;vs;51;s;50.4;-1.094;18;49.6;50.4
004;vs;52;f;365.8;0;12;365.8;149.0
004;vs;52;f;82.4;0;12;365.8;149.0
004;vs;52;f;133.3;0;12;365.8;149.0
004;vs;52;f;133.3;0;12;365.8;149.0
004;vs;52;f;217.1;0;12;365.8;149.0
004;vs;52;f;182.1;0;12;365.8;149.0
004;vs;52;f;82.7;0;12;365.8;149.0
004;vs;52;f;199.3;0;12;365.8;149.0
004;vs;52;f;182.7;0;12;365.8;149.0
004;vs;52;f;432.8;0;12;365.8;149.0
004;vs;52;f;265.3;0;12;365.8;149.0
004;vs;52;f;149.0;0;12;365.8;149.0
004;vs;52;s;118.0;6.884;13;118.0;117.5
004;vs;52;s;66.9;3.608;13;118.0;117.5
004;vs;52;s;100.0;7.159;13;118.0;117.5
004;vs;52;s;99.9;5.294;13;118.0;117.5
004;vs;52;s;66.4;6.296;13;118.0;117.5
004;vs;52;s;50.4;1.115;13;118.0;117.5
004;vs;52;s;115.9;7.861;13;118.0;117.5
004;vs;52;s;117.9;-21.696;13;118.0;117.5
004;vs;52;s;50.9;-2.741;13;118.0;117.5
004;vs;52;s;100.4;9.496;13;118.0;117.5
004;vs;52;s;84.2;-5.077;13;118.0;117.5
004;vs;52;s;134.4;14.688;13;118.0;117.5
004;vs;52;s;117.5;-9.713;13;118.0;117.5
004;vs;54;f;166.6;0;14;166.6;382.5
004;vs;54;f;133.3;0;14;166.6;382.5
004;vs;54;f;83.4;0;14;166.6;382.5
004;vs;54;f;131.9;0;14;166.6;382.5
004;vs;54;f;266.0;0;14;166.6;382.5
004;vs;54;f;132.8;0;14;166.6;382.5
004;vs;54;f;84.0;0;14;166.6;382.5
004;vs;54;f;99.5;0;14;166.6;382.5
004;vs;54;f;83.5;0;14;166.6;382.5
004;vs;54;f;115.5;0;14;166.6;382.5
004;vs;54;f;115.5;0;14;166.6;382.5
004;vs;54;f;149.4;0;14;166.6;382.5
004;vs;54;f;183.9;0;14;166.6;382.5
004;vs;54;f;382.5;0;14;166.6;382.5
004;vs;54;s;66.6;-3.137;14;66.6;66.9
004;vs;54;s;133.2;5.346;14;66.6;66.9
004;vs;54;s;132.9;6.284;14;66.6;66.9
004;vs;54;s;67.3;5.518;14;66.6;66.9
004;vs;54;s;134.2;6.469;14;66.6;66.9
004;vs;54;s;67.0;-2.453;14;66.6;66.9
004;vs;54;s;50.4;-0.657;14;66.6;66.9
004;vs;54;s;133.3;6.259;14;66.6;66.9
004;vs;54;s;133.6;7.207;14;66.6;66.9
004;vs;54;s;100.4;3.805;14;66.6;66.9
004;vs;54;s;84.5;4.451;14;66.6;66.9
004;vs;54;s;100.3;-26.464;14;66.6;66.9
004;vs;54;s;84.1;4.614;14;66.6;66.9
004;vs;54;s;66.9;3.147;14;66.6;66.9
004;vs;55;f;233.2;0;10;233.2;116.2
004;vs;55;f;133.3;0;10;233.2;116.2
004;vs;55;f;132.2;0;10;233.2;116.2
004;vs;55;f;115.1;0;10;233.2;116.2
004;vs;55;f;82.4;0;10;233.2;116.2
004;vs;55;f;82.6;0;10;233.2;116.2
004;vs;55;f;99.0;0;10;233.2;116.2
004;vs;55;f;133.4;0;10;233.2;116.2
004;vs;55;f;1181.8;0;10;233.2;116.2
004;vs;55;f;116.2;0;10;233.2;116.2
004;vs;55;s;99.9;-4.52;12;99.9;84.1
004;vs;55;s;66.7;-2.052;12;99.9;84.1
004;vs;55;s;116.0;9.493;12;99.9;84.1
004;vs;55;s;66.7;2.821;12;99.9;84.1
004;vs;55;s;50.5;2.5;12;99.9;84.1
004;vs;55;s;133.1;9.008;12;99.9;84.1
004;vs;55;s;134.4;7.853;12;99.9;84.1
004;vs;55;s;134.1;9.851;12;99.9;84.1
004;vs;55;s;100.5;-25.248;12;99.9;84.1
004;vs;55;s;50.4;-2.021;12;99.9;84.1
004;vs;55;s;134.3;10.73;12;99.9;84.1
004;vs;55;s;84.1;3.691;12;99.9;84.1
004;vs;56;f;149.7;0;11;149.7;532.5
004;vs;56;f;83.2;0;11;149.7;532.5
004;vs;56;f;116.3;0;11;149.7;532.5
004;vs;56;f;148.9;0;11;149.7;532.5
004;vs;56;f;133.1;0;11;149.7;532.5
004;vs;56;f;100.1;0;11;149.7;532.5
004;vs;56;f;199.9;0;11;149.7;532.5
004;vs;56;f;482.8;0;11;149.7;532.5
004;vs;56;f;464.5;0;11;149.7;532.5
004;vs;56;f;715.6;0;11;149.7;532.5
004;vs;56;f;532.5;0;11;149.7;532.5
004;vs;56;s;50.5;-2.003;12;50.5;50.3
004;vs;56;s;116.6;7.156;12;50.5;50.3
004;vs;56;s;116.6;8.787;12;50.5;50.3
004;vs;56;s;83.6;7.474;12;50.5;50.3
004;vs;56;s;82.9;7.143;12;50.5;50.3
004;vs;56;s;82.9;4.96;12;50.5;50.3
004;vs;56;s;84.4;-24.474;12;50.5;50.3
004;vs;56;s;100.0;8.623;12;50.5;50.3
004;vs;56;s;66.5;2.204;12;50.5;50.3
004;vs;56;s;50.3;0.622;12;50.5;50.3
004;vs;56;s;66.7;-4.282;12;50.5;50.3
004;vs;56;s;50.3;-1.048;12;50.5;50.3
004;vs;57;f;82.9;0;10;82.9;299.8
004;vs;57;f;148.6;0;10;82.9;299.8
004;vs;57;f;99.1;0;10;82.9;299.8
004;vs;57;f;99.8;0;10;82.9;299.8
004;vs;57;f;150.2;0;10;82.9;299.8
004;vs;57;f;149.9;0;10;82.9;299.8
004;vs;57;f;266.8;0;10;82.9;299.8
004;vs;57;f;732.6;0;10;82.9;299.8
004;vs;57;f;382.7;0;10;82.9;299.8
004;vs;57;f;299.8;0;10;82.9;299.8
004;vs;57;s;66.7;2.859;12;66.7;83.8
004;vs;57;s;50.5;2.033;12;66.7;83.8
004;vs;57;s;84.0;5.974;12;66.7;83.8
004;vs;57;s;116.3;5.543;12;66.7;83.8
004;vs;57;s;133.9;7.28;12;66.7;83.8
004;vs;57;s;134.1;7.876;12;66.7;83.8
004;vs;57;s;82.7;6.782;12;66.7;83.8
004;vs;57;s;150.7;-25.734;12;66.7;83.8
004;vs;57;s;100.0;4.854;12;66.7;83.8
004;vs;57;s;99.7;3.363;12;66.7;83.8
004;vs;57;s;66.5;-1.836;12;66.7;83.8
004;vs;57;s;83.8;-6.572;12;66.7;83.8
004;vs;59;f;100.1;0;10;100.1;98.2
004;vs;59;f;132.9;0;10;100.1;98.2
004;vs;59;f;150.4;0;10;100.1;98.2
004;vs;59;f;166.7;0;10;100.1;98.2
004;vs;59;f;249.0;0;10;100.1;98.2
004;vs;59;f;148.5;0;10;100.1;98.2
004;vs;59;f;99.8;0;10;100.1;98.2
004;vs;59;f;134.3;0;10;100.1;98.2
004;vs;59;f;133.2;0;10;100.1;98.2
004;vs;59;f;98.2;0;10;100.1;98.2
004;vs;59;s;66.8;-2.144;14;66.8;66.6
004;vs;59;s;83.9;5.115;14;66.8;66.6
004;vs;59;s;50.3;2.661;14;66.8;66.6
004;vs;59;s;100.0;5.498;14;66.8;66.6
004;vs;59;s;83.7;4.743;14;66.8;66.6
004;vs;59;s;66.9;8.227;14;66.8;66.6
004;vs;59;s;50.2;1.667;14;66.8;66.6
004;vs;59;s;82.2;3.557;14;66.8;66.6
004;vs;59;s;100.0;7.644;14;66.8;66.6
004;vs;59;s;49.7;-12.137;14;66.8;66.6
004;vs;59;s;83.7;-6.654;14;66.8;66.6
004;vs;59;s;66.6;-2.285;14;66.8;66.6
004;vs;59;s;100.0;6.781;14;66.8;66.6
004;vs;59;s;66.6;-2.53;14;66.8;66.6
004;vs;60;f;382.5;0;12;382.5;182.8
004;vs;60;f;215.9;0;12;382.5;182.8
004;vs;60;f;133.3;0;12;382.5;182.8
004;vs;60;f;115.7;0;12;382.5;182.8
004;vs;60;f;132.6;0;12;382.5;182.8
004;vs;60;f;133.3;0;12;382.5;182.8
004;vs;60;f;233.3;0;12;382.5;182.8
004;vs;60;f;148.5;0;12;382.5;182.8
004;vs;60;f;166.3;0;12;382.5;182.8
004;vs;60;f;133.2;0;12;382.5;182.8
004;vs;60;f;299.7;0;12;382.5;182.8
004;vs;60;f;182.8;0;12;382.5;182.8
004;vs;60;s;150.4;-17.023;18;150.4;33.3
004;vs;60;s;66.4;-7.04;18;150.4;33.3
004;vs;60;s;66.6;5.148;18;150.4;33.3
004;vs;60;s;99.9;6.317;18;150.4;33.3
004;vs;60;s;133.1;7.592;18;150.4;33.3
004;vs;60;s;67.1;4.827;18;150.4;33.3
004;vs;60;s;49.6;2.09;18;150.4;33.3
004;vs;60;s;49.5;-0.57;18;150.4;33.3
004;vs;60;s;133.2;7.409;18;150.4;33.3
004;vs;60;s;134.3;7.801;18;150.4;33.3
004;vs;60;s;66.5;5.713;18;150.4;33.3
004;vs;60;s;133.4;-26.842;18;150.4;33.3
004;vs;60;s;83.7;-3.072;18;150.4;33.3
004;vs;60;s;66.8;6.931;18;150.4;33.3
004;vs;60;s;49.5;1.093;18;150.4;33.3
004;vs;60;s;265.5;5.532;18;150.4;33.3
004;vs;60;s;66.7;-3.042;18;150.4;33.3
004;vs;60;s;33.3;1.954;18;150.4;33.3
004;vs;61;f;332.8;0;12;332.8;284.0
004;vs;61;f;99.5;0;12;332.8;284.0
004;vs;61;f;166.6;0;12;332.8;284.0
004;vs;61;f;233.6;0;12;332.8;284.0
004;vs;61;f;133.1;0;12;332.8;284.0
004;vs;61;f;233.0;0;12;332.8;284.0
004;vs;61;f;116.1;0;12;332.8;284.0
004;vs;61;f;99.9;0;12;332.8;284.0
004;vs;61;f;282.6;0;12;332.8;284.0
004;vs;61;f;147.6;0;12;332.8;284.0
004;vs;61;f;666.4;0;12;332.8;284.0
004;vs;61;f;284.0;0;12;332.8;284.0
004;vs;61;s;117.5;-20.025;17;117.5;33.4
004;vs;61;s;49.4;-1.827;17;117.5;33.4
004;vs;61;s;49.4;-1.233;17;117.5;33.4
004;vs;61;s;116.7;14.363;17;117.5;33.4
004;vs;61;s;66.8;-4.651;17;117.5;33.4
004;vs;61;s;99.7;9.337;17;117.5;33.4
004;vs;61;s;115.7;5.727;17;117.5;33.4
004;vs;61;s;115.6;4.404;17;117.5;33.4
004;vs;61;s;51.7;2.132;17;117.5;33.4
004;vs;61;s;67.0;3.292;17;117.5;33.4
004;vs;61;s;66.7;4.407;17;117.5;33.4
004;vs;61;s;100.2;-23.352;17;117.5;33.4
004;vs;61;s;66.8;4.378;17;117.5;33.4
004;vs;61;s;234.9;6.169;17;117.5;33.4
004;vs;61;s;82.9;-4.235;17;117.5;33.4
004;vs;61;s;133.2;-6.107;17;117.5;33.4
004;vs;61;s;33.4;-1.067;17;117.5;33.4
004;vs;62;f;115.9;0;14;115.9;150.5
004;vs;62;f;233.3;0;14;115.9;150.5
004;vs;62;f;84.0;0;14;115.9;150.5
004;vs;62;f;99.9;0;14;115.9;150.5
004;vs;62;f;199.5;0;14;115.9;150.5
004;vs;62;f;199.3;0;14;115.9;150.5
004;vs;62;f;166.6;0;14;115.9;150.5
004;vs;62;f;149.3;0;14;115.9;150.5
004;vs;62;f;133.1;0;14;115.9;150.5
004;vs;62;f;216.6;0;14;115.9;150.5
004;vs;62;f;232.5;0;14;115.9;150.5
004;vs;62;f;248.1;0;14;115.9;150.5
004;vs;62;f;115.8;0;14;115.9;150.5
004;vs;62;f;150.5;0;14;115.9;150.5
004;vs;62;s;66.6;-2.236;18;66.6;50.9
004;vs;62;s;99.9;5.091;18;66.6;50.9
004;vs;62;s;150.4;8.612;18;66.6;50.9
004;vs;62;s;67.2;2.877;18;66.6;50.9
004;vs;62;s;49.7;2.265;18;66.6;50.9
004;vs;62;s;100.4;8.084;18;66.6;50.9
004;vs;62;s;116.5;9.853;18;66.6;50.9
004;vs;62;s;66.5;-4.479;18;66.6;50.9
004;vs;62;s;100.2;5.578;18;66.6;50.9
004;vs;62;s;48.9;1.752;18;66.6;50.9
004;vs;62;s;66.5;2.415;18;66.6;50.9
004;vs;62;s;167.1;-23.283;18;66.6;50.9
004;vs;62;s;66.7;-2.991;18;66.6;50.9
004;vs;62;s;67.7;3.011;18;66.6;50.9
004;vs;62;s;49.4;0.738;18;66.6;50.9
004;vs;62;s;167.3;-2.455;18;66.6;50.9
004;vs;62;s;100.8;16.75;18;66.6;50.9
004;vs;62;s;50.9;1.543;18;66.6;50.9
004;vs;63;f;117.4;0;14;117.4;266.2
004;vs;63;f;133.2;0;14;117.4;266.2
004;vs;63;f;150.6;0;14;117.4;266.2
004;vs;63;f;183.5;0;14;117.4;266.2
004;vs;63;f;99.9;0;14;117.4;266.2
004;vs;63;f;99.4;0;14;117.4;266.2
004;vs;63;f;166.5;0;14;117.4;266.2
004;vs;63;f;132.8;0;14;117.4;266.2
004;vs;63;f;82.5;0;14;117.4;266.2
004;vs;63;f;250.3;0;14;117.4;266.2
004;vs;63;f;233.1;0;14;117.4;266.2
004;vs;63;f;165.2;0;14;117.4;266.2
004;vs;63;f;317.0;0;14;117.4;266.2
004;vs;63;f;266.2;0;14;117.4;266.2
004;vs;63;s;150.4;12.363;14;150.4;82.6
004;vs;63;s;50.7;-4.423;14;150.4;82.6
004;vs;63;s;100.0;9.872;14;150.4;82.6
004;vs;63;s;116.3;4.73;14;150.4;82.6
004;vs;63;s;100.1;4.88;14;150.4;82.6
004;vs;63;s;149.5;8.843;14;150.4;82.6
004;vs;63;s;50.6;1.475;14;150.4;82.6
004;vs;63;s;100.3;-19.49;14;150.4;82.6
004;vs;63;s;50.6;-1.583;14;150.4;82.6
004;vs;63;s;49.5;0.513;14;150.4;82.6
004;vs;63;s;100.0;11.801;14;150.4;82.6
004;vs;63;s;99.8;8.032;14;150.4;82.6
004;vs;63;s;66.8;-2.252;14;150.4;82.6
004;vs;63;s;82.6;6.44;14;150.4;82.6
004;vs;65;f;99.8;0;12;99.8;99.8
004;vs;65;f;116.6;0;12;99.8;99.8
004;vs;65;f;81.9;0;12;99.8;99.8
004;vs;65;f;149.1;0;12;99.8;99.8
004;vs;65;f;99.3;0;12;99.8;99.8
004;vs;65;f;116.0;0;12;99.8;99.8
004;vs;65;f;114.8;0;12;99.8;99.8
004;vs;65;f;99.8;0;12;99.8;99.8
004;vs;65;f;99.2;0;12;99.8;99.8
004;vs;65;f;133.0;0;12;99.8;99.8
004;vs;65;f;632.9;0;12;99.8;99.8
004;vs;65;f;99.8;0;12;99.8;99.8
004;vs;65;s;49.2;1.796;14;49.2;150.7
004;vs;65;s;66.7;-2.065;14;49.2;150.7
004;vs;65;s;117.4;8.585;14;49.2;150.7
004;vs;65;s;67.2;5.766;14;49.2;150.7
004;vs;65;s;67.2;9.463;14;49.2;150.7
004;vs;65;s;50.0;-1.183;14;49.2;150.7
004;vs;65;s;48.6;-0.507;14;49.2;150.7
004;vs;65;s;99.7;8.546;14;49.2;150.7
004;vs;65;s;49.5;0.276;14;49.2;150.7
004;vs;65;s;82.5;4.116;14;49.2;150.7
004;vs;65;s;49.6;2.615;14;49.2;150.7
004;vs;65;s;50.9;2.83;14;49.2;150.7
004;vs;65;s;66.8;1.79;14;49.2;150.7
004;vs;65;s;150.7;-23.726;14;49.2;150.7
004;vs;66;f;366.4;0;16;366.4;1248.0
004;vs;66;f;166.9;0;16;366.4;1248.0
004;vs;66;f;82.4;0;16;366.4;1248.0
004;vs;66;f;116.5;0;16;366.4;1248.0
004;vs;66;f;115.9;0;16;366.4;1248.0
004;vs;66;f;133.2;0;16;366.4;1248.0
004;vs;66;f;183.6;0;16;366.4;1248.0
004;vs;66;f;116.0;0;16;366.4;1248.0
004;vs;66;f;282.4;0;16;366.4;1248.0
004;vs;66;f;215.7;0;16;366.4;1248.0
004;vs;66;f;214.7;0;16;366.4;1248.0
004;vs;66;f;281.9;0;16;366.4;1248.0
004;vs;66;f;116.0;0;16;366.4;1248.0
004;vs;66;f;249.0;0;16;366.4;1248.0
004;vs;66;f;115.8;0;16;366.4;1248.0
004;vs;66;f;1248.0;0;16;366.4;1248.0
004;vs;66;s;99.9;6.69;17;99.9;100.2
004;vs;66;s;99.7;5.204;17;99.9;100.2
004;vs;66;s;100.1;6.492;17;99.9;100.2
004;vs;66;s;83.3;4.125;17;99.9;100.2
004;vs;66;s;99.8;6.633;17;99.9;100.2
004;vs;66;s;50.8;2.838;17;99.9;100.2
004;vs;66;s;50.7;0.509;17;99.9;100.2
004;vs;66;s;116.1;7.197;17;99.9;100.2
004;vs;66;s;100.2;-24.999;17;99.9;100.2
004;vs;66;s;83.9;3.658;17;99.9;100.2
004;vs;66;s;49.4;1.392;17;99.9;100.2
004;vs;66;s;134.3;11.031;17;99.9;100.2
004;vs;66;s;100.4;-13.269;17;99.9;100.2
004;vs;66;s;66.7;-1.221;17;99.9;100.2
004;vs;66;s;133.2;7.686;17;99.9;100.2
004;vs;66;s;100.3;8.212;17;99.9;100.2
004;vs;66;s;100.2;-15.452;17;99.9;100.2
004;vs;67;f;298.7;0;13;298.7;333.1
004;vs;67;f;250.5;0;13;298.7;333.1
004;vs;67;f;83.9;0;13;298.7;333.1
004;vs;67;f;133.0;0;13;298.7;333.1
004;vs;67;f;149.3;0;13;298.7;333.1
004;vs;67;f;166.5;0;13;298.7;333.1
004;vs;67;f;165.9;0;13;298.7;333.1
004;vs;67;f;132.9;0;13;298.7;333.1
004;vs;67;f;82.4;0;13;298.7;333.1
004;vs;67;f;149.1;0;13;298.7;333.1
004;vs;67;f;83.7;0;13;298.7;333.1
004;vs;67;f;148.5;0;13;298.7;333.1
004;vs;67;f;333.1;0;13;298.7;333.1
004;vs;67;s;50.3;-7.583;16;50.3;118.2
004;vs;67;s;83.9;-7.619;16;50.3;118.2
004;vs;67;s;51.1;-2.262;16;50.3;118.2
004;vs;67;s;100.2;5.725;16;50.3;118.2
004;vs;67;s;50.2;2.858;16;50.3;118.2
004;vs;67;s;66.8;2.926;16;50.3;118.2
004;vs;67;s;116.4;11.354;16;50.3;118.2
004;vs;67;s;66.6;3.9;16;50.3;118.2
004;vs;67;s;66.6;5.126;16;50.3;118.2
004;vs;67;s;67.2;5.094;16;50.3;118.2
004;vs;67;s;116.7;-23.479;16;50.3;118.2
004;vs;67;s;117.3;-5.115;16;50.3;118.2
004;vs;67;s;66.6;5.409;16;50.3;118.2
004;vs;67;s;50.3;0.649;16;50.3;118.2
004;vs;67;s;83.6;3.564;16;50.3;118.2
004;vs;67;s;118.2;6.362;16;50.3;118.2
004;vs;68;f;199.9;0;8;199.9;133.3
004;vs;68;f;117.0;0;8;199.9;133.3
004;vs;68;f;150.6;0;8;199.9;133.3
004;vs;68;f;166.5;0;8;199.9;133.3
004;vs;68;f;132.7;0;8;199.9;133.3
004;vs;68;f;132.8;0;8;199.9;133.3
004;vs;68;f;133.3;0;8;199.9;133.3
004;vs;68;f;133.3;0;8;199.9;133.3
004;vs;68;s;116.8;6.207;11;116.8;66.4
004;vs;68;s;83.0;6.5;11;116.8;66.4
004;vs;68;s;66.4;6.9;11;116.8;66.4
004;vs;68;s;50.2;0.589;11;116.8;66.4
004;vs;68;s;66.8;3.947;11;116.8;66.4
004;vs;68;s;49.9;1.106;11;116.8;66.4
004;vs;68;s;133.0;5.722;11;116.8;66.4
004;vs;68;s;134.3;7.853;11;116.8;66.4
004;vs;68;s;133.8;-20.002;11;116.8;66.4
004;vs;68;s;50.4;-2.228;11;116.8;66.4
004;vs;68;s;66.4;4.689;11;116.8;66.4
004;vs;69;f;366.4;0;9;366.4;132.5
004;vs;69;f;99.9;0;9;366.4;132.5
004;vs;69;f;149.9;0;9;366.4;132.5
004;vs;69;f;116.6;0;9;366.4;132.5
004;vs;69;f;99.8;0;9;366.4;132.5
004;vs;69;f;116.8;0;9;366.4;132.5
004;vs;69;f;83.2;0;9;366.4;132.5
004;vs;69;f;132.9;0;9;366.4;132.5
004;vs;69;f;132.5;0;9;366.4;132.5
004;vs;69;s;117.1;-20.817;12;117.1;267.3
004;vs;69;s;50.6;-1.581;12;117.1;267.3
004;vs;69;s;116.8;11.315;12;117.1;267.3
004;vs;69;s;116.8;6.493;12;117.1;267.3
004;vs;69;s;100.2;6.119;12;117.1;267.3
004;vs;69;s;49.4;2.657;12;117.1;267.3
004;vs;69;s;66.7;2.704;12;117.1;267.3
004;vs;69;s;66.6;3.715;12;117.1;267.3
004;vs;69;s;50.2;1.558;12;117.1;267.3
004;vs;69;s;134.2;5.352;12;117.1;267.3
004;vs;69;s;151.1;-23.173;12;117.1;267.3
004;vs;69;s;267.3;4.94;12;117.1;267.3
004;vs;70;f;82.8;0;13;82.8;149.1
004;vs;70;f;215.9;0;13;82.8;149.1
004;vs;70;f;149.5;0;13;82.8;149.1
004;vs;70;f;150.0;0;13;82.8;149.1
004;vs;70;f;82.8;0;13;82.8;149.1
004;vs;70;f;99.5;0;13;82.8;149.1
004;vs;70;f;166.2;0;13;82.8;149.1
004;vs;70;f;149.7;0;13;82.8;149.1
004;vs;70;f;83.0;0;13;82.8;149.1
004;vs;70;f;183.5;0;13;82.8;149.1
004;vs;70;f;182.5;0;13;82.8;149.1
004;vs;70;f;116.6;0;13;82.8;149.1
004;vs;70;f;149.1;0;13;82.8;149.1
004;vs;70;s;49.5;-0.647;14;49.5;49.9
004;vs;70;s;83.0;-3.572;14;49.5;49.9
004;vs;70;s;117.5;6.337;14;49.5;49.9
004;vs;70;s;133.0;5.904;14;49.5;49.9
004;vs;70;s;66.6;5.027;14;49.5;49.9
004;vs;70;s;116.4;5.529;14;49.5;49.9
004;vs;70;s;82.9;3.863;14;49.5;49.9
004;vs;70;s;83.9;8.087;14;49.5;49.9
004;vs;70;s;100.3;5.219;14;49.5;49.9
004;vs;70;s;100.1;-22.498;14;49.5;49.9
004;vs;70;s;50.3;-3.058;14;49.5;49.9
004;vs;70;s;49.6;4.328;14;49.5;49.9
004;vs;70;s;66.8;4.852;14;49.5;49.9
004;vs;70;s;49.9;1.582;14;49.5;49.9
004;vs;72;f;133.3;0;12;133.3;299.4
004;vs;72;f;82.3;0;12;133.3;299.4
004;vs;72;f;116.5;0;12;133.3;299.4
004;vs;72;f;183.6;0;12;133.3;299.4
004;vs;72;f;199.7;0;12;133.3;299.4
004;vs;72;f;116.9;0;12;133.3;299.4
004;vs;72;f;182.6;0;12;133.3;299.4
004;vs;72;f;266.6;0;12;133.3;299.4
004;vs;72;f;217.3;0;12;133.3;299.4
004;vs;72;f;82.4;0;12;133.3;299.4
004;vs;72;f;100.0;0;12;133.3;299.4
004;vs;72;f;299.4;0;12;133.3;299.4
004;vs;72;s;100.0;10.722;10;100.0;50.5
004;vs;72;s;133.5;6.597;10;100.0;50.5
004;vs;72;s;116.2;9.845;10;100.0;50.5
004;vs;72;s;66.8;8.739;10;100.0;50.5
004;vs;72;s;82.7;3.689;10;100.0;50.5
004;vs;72;s;50.4;-2.806;10;100.0;50.5
004;vs;72;s;50.2;1.718;10;100.0;50.5
004;vs;72;s;50.5;1.006;10;100.0;50.5
004;vs;72;s;117.6;-21.666;10;100.0;50.5
004;vs;72;s;50.5;-1.611;10;100.0;50.5
004;vs;73;f;333.0;0;14;333.0;349.1
004;vs;73;f;132.6;0;14;333.0;349.1
004;vs;73;f;133.2;0;14;333.0;349.1
004;vs;73;f;98.9;0;14;333.0;349.1
004;vs;73;f;133.2;0;14;333.0;349.1
004;vs;73;f;166.0;0;14;333.0;349.1
004;vs;73;f;216.1;0;14;333.0;349.1
004;vs;73;f;149.4;0;14;333.0;349.1
004;vs;73;f;166.4;0;14;333.0;349.1
004;vs;73;f;199.8;0;14;333.0;349.1
004;vs;73;f;100.1;0;14;333.0;349.1
004;vs;73;f;117.1;0;14;333.0;349.1
004;vs;73;f;282.1;0;14;333.0;349.1
004;vs;73;f;349.1;0;14;333.0;349.1
004;vs;73;s;66.7;-6.596;15;66.7;133.1
004;vs;73;s;133.3;7.504;15;66.7;133.1
004;vs;73;s;83.6;5.451;15;66.7;133.1
004;vs;73;s;133.6;8.504;15;66.7;133.1
004;vs;73;s;116.7;9.699;15;66.7;133.1
004;vs;73;s;116.5;7.407;15;66.7;133.1
004;vs;73;s;82.8;6.114;15;66.7;133.1
004;vs;73;s;117.4;-22.766;15;66.7;133.1
004;vs;73;s;66.8;-3.962;15;66.7;133.1
004;vs;73;s;50.3;-2.062;15;66.7;133.1
004;vs;73;s;66.6;3.505;15;66.7;133.1
004;vs;73;s;50.3;1.937;15;66.7;133.1
004;vs;73;s;50.3;3.166;15;66.7;133.1
004;vs;73;s;49.3;3.389;15;66.7;133.1
004;vs;73;s;133.1;4.917;15;66.7;133.1
004;vs;74;f;150.1;0;16;150.1;115.4
004;vs;74;f;83.2;0;16;150.1;115.4
004;vs;74;f;166.2;0;16;150.1;115.4
004;vs;74;f;333.2;0;16;150.1;115.4
004;vs;74;f;249.4;0;16;150.1;115.4
004;vs;74;f;116.9;0;16;150.1;115.4
004;vs;74;f;99.5;0;16;150.1;115.4
004;vs;74;f;166.5;0;16;150.1;115.4
004;vs;74;f;83.7;0;16;150.1;115.4
004;vs;74;f;266.1;0;16;150.1;115.4
004;vs;74;f;83.4;0;16;150.1;115.4
004;vs;74;f;82.4;0;16;150.1;115.4
004;vs;74;f;115.6;0;16;150.1;115.4
004;vs;74;f;82.9;0;16;150.1;115.4
004;vs;74;f;166.3;0;16;150.1;115.4
004;vs;74;f;115.4;0;16;150.1;115.4
004;vs;74;s;84.2;4.25;17;84.2;100.3
004;vs;74;s;66.4;3.925;17;84.2;100.3
004;vs;74;s;100.1;6.301;17;84.2;100.3
004;vs;74;s;66.7;-2.331;17;84.2;100.3
004;vs;74;s;115.9;6.525;17;84.2;100.3
004;vs;74;s;66.5;3.811;17;84.2;100.3
004;vs;74;s;50.4;1.682;17;84.2;100.3
004;vs;74;s;133.4;6.938;17;84.2;100.3
004;vs;74;s;133.3;-8.202;17;84.2;100.3
004;vs;74;s;82.8;-3.419;17;84.2;100.3
004;vs;74;s;116.2;5.583;17;84.2;100.3
004;vs;74;s;133.4;7.443;17;84.2;100.3
004;vs;74;s;100.0;4.235;17;84.2;100.3
004;vs;74;s;100.5;-21.011;17;84.2;100.3
004;vs;74;s;50.4;-2.151;17;84.2;100.3
004;vs;74;s;116.2;3.785;17;84.2;100.3
004;vs;74;s;100.3;-5.908;17;84.2;100.3
004;vs;76;f;450.2;0;13;450.2;100.1
